2025-03-13 15:24:20.259586,9,3,3,0,0,0
2025-03-13 15:24:20.349462,9,2,2,0,0,0
2025-03-13 15:24:21.383768,19,-7,8,0,310,323
2025-03-13 15:24:21.428437,15,-3,3,0,389,336
2025-03-13 15:24:21.563766,6,0,0,0,305,194
2025-03-13 15:24:21.653131,4,1,0,0,0,103
2025-03-13 15:24:21.653593,4,4,-4,-246,0,0
2025-03-13 15:24:21.789053,2,6,-6,-370,0,0
2025-03-13 15:24:21.878674,2,8,-9,-263,0,0
2025-03-13 15:24:21.879378,6,12,-10,0,0,-227
2025-03-13 15:24:21.968339,19,11,-7,0,0,-494
2025-03-13 15:24:22.058345,19,3,-19,-192,0,-751
2025-03-13 15:24:22.058887,19,-19,-18,-214,0,-533
2025-03-13 15:24:22.193825,19,-19,-19,0,434,-151
2025-03-13 15:24:22.283834,19,-19,-14,302,0,-134
2025-03-13 15:24:22.284526,17,-19,-14,431,0,150
2025-03-13 15:24:22.373910,18,-13,-9,575,0,342
2025-03-13 15:24:22.418724,13,-1,-4,423,0,356
2025-03-13 15:24:22.553335,7,2,0,237,0,239
2025-03-13 15:24:22.554411,5,2,1,269,0,107
2025-03-13 15:24:22.643115,3,4,1,166,0,0
2025-03-13 15:24:22.733559,3,7,0,0,0,0
2025-03-13 15:24:22.734275,3,7,-1,0,0,-245
2025-03-13 15:24:22.778908,7,10,0,177,0,-386
2025-03-13 15:24:22.825135,19,7,7,154,-325,-667
2025-03-13 15:24:23.004186,19,-2,11,0,-420,-639
2025-03-13 15:24:23.049854,19,-18,9,0,0,-338
2025-03-13 15:24:23.051254,16,-7,6,0,0,-130
2025-03-13 15:24:23.094825,14,-6,4,0,0,-106
2025-03-13 15:24:23.230145,10,-4,3,0,0,0
2025-03-13 15:24:23.275799,9,-1,1,0,0,0
2025-03-13 15:24:23.409935,9,-1,2,0,0,0
2025-03-13 15:24:23.454825,10,0,3,0,0,0
2025-03-13 15:24:23.590545,11,0,3,0,0,0
2025-03-13 15:24:23.591314,9,1,3,0,0,0
2025-03-13 15:24:23.634645,9,0,6,0,0,0
2025-03-13 15:24:23.724913,10,1,3,0,0,0
2025-03-13 15:24:23.815000,9,0,2,0,0,0
2025-03-13 15:24:23.904804,9,0,2,0,0,0
2025-03-13 15:24:23.905244,10,0,2,0,0,0
2025-03-13 15:24:23.994349,9,0,2,0,0,0
2025-03-13 15:24:24.038833,10,0,2,0,0,0
2025-03-13 15:24:25.077004,19,-19,0,-136,0,209
2025-03-13 15:24:25.209620,19,-19,-2,0,0,462
2025-03-13 15:24:25.256613,19,-15,0,210,0,641
2025-03-13 15:24:25.298203,16,4,-1,250,0,644
2025-03-13 15:24:25.434273,3,12,-4,0,0,192
2025-03-13 15:24:25.524662,2,6,-3,-170,0,0
2025-03-13 15:24:25.525330,5,8,-3,0,0,-124
2025-03-13 15:24:25.659644,10,9,-7,0,0,-276
2025-03-13 15:24:25.705049,19,6,-9,-217,0,-487
2025-03-13 15:24:25.706551,19,2,-7,0,0,-494
2025-03-13 15:24:25.838899,19,-6,-11,0,0,-736
2025-03-13 15:24:25.883765,19,-19,-19,0,300,-210
2025-03-13 15:24:25.929198,19,-19,-5,239,-310,-154
2025-03-13 15:24:26.019203,19,-18,-10,377,0,172
2025-03-13 15:24:26.063686,18,-14,-6,388,0,279
2025-03-13 15:24:26.154585,14,-7,-2,439,0,339
2025-03-13 15:24:26.244998,10,-1,1,307,0,275
2025-03-13 15:24:26.289956,6,3,1,225,0,133
2025-03-13 15:24:26.425293,2,2,2,0,0,0
2025-03-13 15:24:26.469744,3,3,2,202,0,0
2025-03-13 15:24:26.470821,4,4,-3,0,0,-120
2025-03-13 15:24:26.604650,4,1,1,0,0,-233
2025-03-13 15:24:26.694715,12,3,4,211,0,-439
2025-03-13 15:24:26.695408,19,-1,9,0,-285,-665
2025-03-13 15:24:26.740369,19,-7,13,0,0,-612
2025-03-13 15:24:26.874696,19,-17,11,142,0,-514
2025-03-13 15:24:26.965086,17,-7,8,0,0,0
2025-03-13 15:24:26.966375,11,-6,2,0,0,-109
2025-03-13 15:24:27.010717,9,-5,3,0,0,0
2025-03-13 15:24:27.100916,9,-2,3,0,0,0
2025-03-13 15:24:27.146705,11,0,3,0,0,0
2025-03-13 15:24:27.282276,10,1,3,0,0,0
2025-03-13 15:24:27.416459,9,1,4,0,0,0
2025-03-13 15:24:27.460582,10,1,4,0,0,0
2025-03-13 15:24:27.461392,11,1,2,0,0,0
2025-03-13 15:24:27.596250,8,0,2,0,0,0
2025-03-13 15:24:27.641362,9,0,2,0,0,0
2025-03-13 15:24:27.686490,10,0,2,0,0,0
2025-03-13 15:24:27.821001,9,-1,2,0,0,0
2025-03-13 15:24:28.946413,9,0,2,0,0,0
2025-03-13 15:24:28.947818,14,-12,2,0,0,0
2025-03-13 15:24:29.038079,19,-19,3,0,0,292
2025-03-13 15:24:29.080615,19,-18,3,0,0,431
2025-03-13 15:24:29.126607,19,-12,4,0,0,529
2025-03-13 15:24:29.216172,12,-4,0,0,0,468
2025-03-13 15:24:29.261967,3,-2,3,0,0,387
2025-03-13 15:24:29.440424,8,9,-3,0,337,154
2025-03-13 15:24:29.530260,5,7,-4,0,327,0
2025-03-13 15:24:29.530634,5,7,-5,-172,0,0
2025-03-13 15:24:29.531796,7,12,-8,0,0,-154
2025-03-13 15:24:29.620566,17,10,-9,0,0,-445
2025-03-13 15:24:29.669665,19,2,-8,0,0,-614
2025-03-13 15:24:29.710335,19,0,-12,0,0,-730
2025-03-13 15:24:29.844802,19,-19,-18,-149,0,-346
2025-03-13 15:24:29.890871,19,-19,-14,178,0,-224
2025-03-13 15:24:29.937126,18,-19,-15,283,0,0
2025-03-13 15:24:30.026127,19,-14,-12,398,0,254
2025-03-13 15:24:30.070867,19,-9,-5,479,0,336
2025-03-13 15:24:30.117023,12,-3,-4,537,0,328
2025-03-13 15:24:30.295636,5,0,-1,263,0,137
2025-03-13 15:24:30.340896,4,1,0,0,0,0
2025-03-13 15:24:30.342007,4,2,2,0,0,0
2025-03-13 15:24:30.432598,5,4,0,167,0,0
2025-03-13 15:24:30.475938,2,2,1,177,0,-187
2025-03-13 15:24:30.565647,6,2,4,222,0,-404
2025-03-13 15:24:30.701996,19,0,10,0,-349,-618
2025-03-13 15:24:30.747149,19,-3,10,0,-342,-640
2025-03-13 15:24:30.792384,19,0,5,0,-362,-548
2025-03-13 15:24:30.880018,15,-19,8,0,0,-140
2025-03-13 15:24:30.926409,12,-5,0,0,0,0
2025-03-13 15:24:31.107540,11,-7,3,0,0,0
2025-03-13 15:24:31.151914,10,-3,4,0,0,0
2025-03-13 15:24:31.153350,10,0,2,0,0,0
2025-03-13 15:24:31.196752,10,1,4,0,0,0
2025-03-13 15:24:31.285876,12,3,2,0,0,0
2025-03-13 15:24:31.375598,8,3,2,0,0,0
2025-03-13 15:24:31.420631,9,2,3,0,0,0
2025-03-13 15:24:31.511991,10,3,1,0,0,0
2025-03-13 15:24:31.557090,8,1,2,0,0,0
2025-03-13 15:24:31.693146,9,1,2,0,0,0
2025-03-13 15:24:35.516792,12,-8,5,0,0,0
2025-03-13 15:24:35.562922,19,-7,10,239,0,279
2025-03-13 15:24:35.697698,19,-16,11,-160,0,319
2025-03-13 15:24:35.787189,19,-17,11,0,0,430
2025-03-13 15:24:35.788390,16,-3,3,174,306,425
2025-03-13 15:24:35.875855,6,1,0,0,287,271
2025-03-13 15:24:35.922095,3,3,-1,0,297,147
2025-03-13 15:24:36.013059,4,5,-2,-206,0,0
2025-03-13 15:24:36.102078,3,6,-3,-202,0,0
2025-03-13 15:24:36.192311,6,11,-8,-157,0,0
2025-03-13 15:24:36.193040,12,12,-8,0,0,-316
2025-03-13 15:24:36.283703,19,6,-9,0,0,-590
2025-03-13 15:24:36.328105,19,1,-10,-221,0,-805
2025-03-13 15:24:36.371264,19,-19,-9,0,0,-607
2025-03-13 15:24:36.509079,19,-17,-12,135,0,-190
2025-03-13 15:24:36.552702,19,-19,-4,278,0,0
2025-03-13 15:24:36.598059,19,-19,-11,464,0,228
2025-03-13 15:24:36.733900,19,-12,-3,473,0,438
2025-03-13 15:24:36.778031,19,-3,-4,478,0,415
2025-03-13 15:24:36.779262,10,2,-1,140,0,282
2025-03-13 15:24:36.914205,5,2,0,0,0,148
2025-03-13 15:24:36.958114,3,2,1,0,0,0
2025-03-13 15:24:37.092833,3,5,0,163,0,0
2025-03-13 15:24:37.137335,2,5,2,192,0,-234
2025-03-13 15:24:37.181765,14,4,4,242,0,-505
2025-03-13 15:24:37.317740,19,0,12,166,0,-731
2025-03-13 15:24:37.409465,19,-6,15,0,-307,-621
2025-03-13 15:24:37.410348,19,-19,7,0,0,-477
2025-03-13 15:24:37.542561,19,-11,8,0,0,0
2025-03-13 15:24:37.588534,10,-6,1,0,0,0
2025-03-13 15:24:37.590198,9,-4,3,0,0,0
2025-03-13 15:24:37.677402,9,-1,3,0,0,0
2025-03-13 15:24:37.769483,9,0,3,0,0,0
2025-03-13 15:24:37.812690,11,1,3,0,0,0
2025-03-13 15:24:37.948097,11,1,4,0,0,0
2025-03-13 15:24:38.127879,8,1,3,0,0,0
2025-03-13 15:24:38.128723,9,2,3,0,0,0
2025-03-13 15:24:38.172868,10,1,2,0,0,0
2025-03-13 15:24:38.218874,9,0,3,0,0,0
2025-03-13 15:24:39.387622,9,0,2,0,0,0
2025-03-13 15:24:39.389055,12,-10,8,0,0,0
2025-03-13 15:24:39.432630,19,-15,15,330,0,346
2025-03-13 15:24:39.433708,15,-8,19,0,0,346
2025-03-13 15:24:39.567430,17,-11,16,0,309,410
2025-03-13 15:24:39.657472,13,-2,3,154,421,355
2025-03-13 15:24:39.658195,4,5,-4,0,395,152
2025-03-13 15:24:39.747954,1,5,-4,-186,0,0
2025-03-13 15:24:39.793833,3,5,-7,-272,0,-150
2025-03-13 15:24:39.928485,7,8,-8,-276,0,-192
2025-03-13 15:24:39.972308,12,11,-9,0,0,-331
2025-03-13 15:24:40.017665,19,5,-2,0,0,-574
2025-03-13 15:24:40.197555,19,2,-11,0,0,-609
2025-03-13 15:24:40.332411,19,-19,-13,0,0,-666
2025-03-13 15:24:40.333169,19,-19,-19,0,0,-107
2025-03-13 15:24:40.378775,19,-19,-13,418,-316,0
2025-03-13 15:24:40.422537,19,-11,-12,475,0,241
2025-03-13 15:24:40.556045,17,-7,-4,586,0,363
2025-03-13 15:24:40.646728,10,0,-4,463,0,314
2025-03-13 15:24:40.647175,8,3,0,283,0,112
2025-03-13 15:24:40.737597,4,3,0,0,0,0
2025-03-13 15:24:40.781423,5,2,0,151,0,0
2025-03-13 15:24:40.917627,3,1,0,195,0,-145
2025-03-13 15:24:40.961722,3,5,2,245,0,-343
2025-03-13 15:24:41.006868,19,1,9,0,-401,-586
2025-03-13 15:24:41.051035,19,-3,12,0,-357,-654
2025-03-13 15:24:41.187198,19,-6,2,0,-342,-511
2025-03-13 15:24:41.275885,19,-19,10,0,0,-290
2025-03-13 15:24:41.276905,14,-5,2,0,0,0
2025-03-13 15:24:41.365898,10,-5,1,-150,0,0
2025-03-13 15:24:41.455194,10,-5,4,0,0,0
2025-03-13 15:24:41.455784,10,-1,3,0,0,0
2025-03-13 15:24:41.547468,9,0,2,0,0,0
2025-03-13 15:24:41.590647,11,1,1,0,0,0
2025-03-13 15:24:41.769969,11,-1,4,0,0,0
2025-03-13 15:24:41.814808,9,0,2,0,0,0
2025-03-13 15:24:41.814985,10,0,2,0,0,0
2025-03-13 15:24:41.949182,10,0,1,0,0,0
2025-03-13 15:24:42.040280,9,0,2,0,0,0
2025-03-13 15:24:42.040816,10,0,2,0,0,0
2025-03-13 15:24:42.130102,10,0,1,0,0,0
2025-03-13 15:24:43.253498,12,-10,2,0,0,98
2025-03-13 15:24:43.343561,15,-16,4,0,0,184
2025-03-13 15:24:43.388571,19,-19,3,0,0,367
2025-03-13 15:24:43.522504,19,-17,3,0,0,457
2025-03-13 15:24:43.567895,13,-7,1,182,0,401
2025-03-13 15:24:43.702745,7,-1,0,144,0,310
2025-03-13 15:24:43.748562,6,2,0,0,0,213
2025-03-13 15:24:43.792378,6,5,-1,0,0,0
2025-03-13 15:24:43.839307,4,6,-4,-189,0,0
2025-03-13 15:24:43.884014,3,6,-6,-218,0,0
2025-03-13 15:24:43.971908,6,12,-8,0,0,-145
2025-03-13 15:24:44.107159,17,9,-10,0,0,-450
2025-03-13 15:24:44.151644,19,1,-15,0,0,-629
2025-03-13 15:24:44.152723,19,1,-13,0,0,-646
2025-03-13 15:24:44.331869,19,-19,-8,401,0,-577
2025-03-13 15:24:44.376734,19,-19,-7,0,0,-122
2025-03-13 15:24:44.377872,19,-19,-5,482,0,0
2025-03-13 15:24:44.467288,19,-12,-5,475,0,225
2025-03-13 15:24:44.512591,18,-9,-3,468,0,324
2025-03-13 15:24:44.556624,12,-4,-1,350,0,302
2025-03-13 15:24:44.691329,9,0,0,314,0,201
2025-03-13 15:24:44.737095,5,5,-2,179,0,0
2025-03-13 15:24:44.781676,5,5,1,0,0,0
2025-03-13 15:24:44.826268,6,7,1,189,0,-178
2025-03-13 15:24:44.915095,7,7,0,220,0,-385
2025-03-13 15:24:44.961821,19,2,5,0,0,-651
2025-03-13 15:24:45.140695,19,-10,8,0,0,-706
2025-03-13 15:24:45.186092,19,-19,12,0,0,-318
2025-03-13 15:24:45.187373,19,-13,1,0,0,-214
2025-03-13 15:24:45.319527,14,-9,4,0,0,-134
2025-03-13 15:24:45.409503,11,-7,2,0,0,0
2025-03-13 15:24:45.410090,9,-5,2,0,0,0
2025-03-13 15:24:45.455692,9,-3,1,0,0,0
2025-03-13 15:24:45.589649,10,-2,1,0,0,0
2025-03-13 15:24:45.635597,11,-1,1,0,0,0
2025-03-13 15:24:45.636710,11,-1,2,0,0,0
2025-03-13 15:24:45.724805,10,-1,2,0,0,102
2025-03-13 15:24:45.950194,10,0,2,0,0,0
2025-03-13 15:24:47.343413,10,0,1,0,0,0
2025-03-13 15:24:47.344076,8,0,2,0,0,0
2025-03-13 15:24:47.345355,13,-15,4,0,0,111
2025-03-13 15:24:47.432383,19,-19,6,0,0,326
2025-03-13 15:24:47.476160,19,-19,6,0,0,457
2025-03-13 15:24:47.566717,17,-6,2,188,0,419
2025-03-13 15:24:47.612371,9,-1,0,0,0,296
2025-03-13 15:24:47.746659,5,4,-2,0,0,170
2025-03-13 15:24:47.926384,4,5,-4,-226,0,0
2025-03-13 15:24:47.972617,3,6,-4,-222,0,0
2025-03-13 15:24:47.973509,4,9,-6,0,0,-118
2025-03-13 15:24:47.974380,10,8,-6,0,0,-332
2025-03-13 15:24:48.106827,19,4,-9,0,0,-591
2025-03-13 15:24:48.151732,19,-1,-8,0,0,-690
2025-03-13 15:24:48.152723,19,-14,-3,0,0,-619
2025-03-13 15:24:48.286498,19,-13,-10,424,0,-179
2025-03-13 15:24:48.376922,19,-18,1,365,0,-99
2025-03-13 15:24:48.378065,19,-17,-2,468,0,162
2025-03-13 15:24:48.510635,19,-15,-3,286,0,322
2025-03-13 15:24:48.556726,19,-10,0,269,0,393
2025-03-13 15:24:48.645822,17,-1,0,305,0,324
2025-03-13 15:24:48.646096,9,2,-2,141,312,175
2025-03-13 15:24:48.735006,4,2,0,0,0,0
2025-03-13 15:24:48.781872,3,3,0,149,0,0
2025-03-13 15:24:48.915169,3,2,0,187,0,-129
2025-03-13 15:24:48.959842,4,2,1,275,0,-307
2025-03-13 15:24:48.961033,17,1,9,234,0,-607
2025-03-13 15:24:49.097111,19,-6,15,163,0,-637
2025-03-13 15:24:49.140015,19,-5,13,0,-299,-529
2025-03-13 15:24:49.185932,19,-19,9,0,-299,-380
2025-03-13 15:24:49.230502,14,-6,8,0,0,0
2025-03-13 15:24:49.319685,9,-3,1,0,0,0
2025-03-13 15:24:49.365542,10,-4,5,0,0,0
2025-03-13 15:24:49.544580,9,-1,4,0,0,0
2025-03-13 15:24:49.589521,9,1,2,0,0,0
2025-03-13 15:24:49.590609,10,0,3,0,0,0
2025-03-13 15:24:49.635071,11,1,3,0,0,0
2025-03-13 15:24:49.723560,8,2,3,0,0,0
2025-03-13 15:24:49.813910,9,1,3,0,0,0
2025-03-13 15:24:49.904100,9,1,3,0,0,0
2025-03-13 15:24:49.948968,9,0,3,0,0,0
2025-03-13 15:24:49.993546,9,0,2,0,0,0
2025-03-13 15:24:51.568577,12,-10,5,0,0,106
2025-03-13 15:24:51.612151,16,-19,8,0,0,254
2025-03-13 15:24:51.746652,19,-19,9,0,0,407
2025-03-13 15:24:51.791878,14,-7,4,0,0,447
2025-03-13 15:24:51.837985,8,-2,2,0,0,368
2025-03-13 15:24:51.926907,4,2,-1,0,0,212
2025-03-13 15:24:51.971754,5,3,-2,-147,0,0
2025-03-13 15:24:52.016046,2,2,-7,-339,0,0
2025-03-13 15:24:52.105429,2,6,-7,0,0,0
2025-03-13 15:24:52.151889,3,9,-7,0,0,-133
2025-03-13 15:24:52.240708,12,7,-7,0,0,-377
2025-03-13 15:24:52.285759,19,1,-9,0,0,-619
2025-03-13 15:24:52.376022,19,-10,-4,0,0,-662
2025-03-13 15:24:52.511084,19,-19,-11,249,0,-307
2025-03-13 15:24:52.555791,17,-19,-4,281,0,0
2025-03-13 15:24:52.600670,16,-19,-2,392,0,217
2025-03-13 15:24:52.645725,19,-19,-2,342,0,426
2025-03-13 15:24:52.735188,18,-9,1,333,0,439
2025-03-13 15:24:52.780741,12,0,0,341,0,372
2025-03-13 15:24:52.914540,5,6,-4,248,0,173
2025-03-13 15:24:53.005099,4,4,0,0,0,0
2025-03-13 15:24:53.006694,3,4,1,0,0,-112
2025-03-13 15:24:53.184413,3,5,3,160,0,-222
2025-03-13 15:24:53.185097,4,6,6,237,0,-315
2025-03-13 15:24:53.319780,14,3,6,196,0,-513
2025-03-13 15:24:53.320784,19,-7,14,0,0,-537
2025-03-13 15:24:53.408901,19,-6,8,0,0,-438
2025-03-13 15:24:53.409249,19,-18,12,0,0,-288
2025-03-13 15:24:53.545395,15,-7,4,0,0,0
2025-03-13 15:24:53.633754,10,-4,1,0,0,0
2025-03-13 15:24:53.768336,12,-4,4,0,0,0
2025-03-13 15:24:53.769047,10,-2,3,0,0,0
2025-03-13 15:24:53.858659,10,-1,3,0,0,0
2025-03-13 15:24:53.859765,10,-2,4,0,0,0
2025-03-13 15:24:53.996005,11,0,4,0,0,0
2025-03-13 15:24:54.130078,10,0,3,0,0,0
2025-03-13 15:24:54.131398,10,1,3,161,0,0
2025-03-13 15:24:54.218730,10,2,0,0,0,0
2025-03-13 15:24:54.219791,9,0,0,0,0,0
2025-03-13 15:24:54.354388,9,0,1,0,0,0
