2025-03-13 20:20:11.092763,3,-9,3,-46,37,-59
2025-03-13 20:20:11.137652,5,-8,3,70,21,23
2025-03-13 20:20:11.227834,4,-6,2,32,-35,14
2025-03-13 20:20:11.274376,6,-8,4,12,74,-49
2025-03-13 20:20:11.408935,3,-10,5,68,46,30
2025-03-13 20:20:11.453808,3,-8,3,46,49,54
2025-03-13 20:20:11.587705,2,-7,4,19,-15,37
2025-03-13 20:20:11.633733,3,-7,3,-59,-44,67
2025-03-13 20:20:11.633878,5,-8,6,-73,-50,85
2025-03-13 20:20:11.723700,3,-10,8,-27,-92,27
2025-03-13 20:20:11.767784,4,-8,5,22,87,-72
2025-03-13 20:20:11.858686,2,-9,2,46,-50,-116
2025-03-13 20:20:11.948878,2,-10,5,0,-95,-3
2025-03-13 20:20:11.992685,2,-6,3,-34,-57,30
2025-03-13 20:20:12.082798,5,-7,3,-101,88,8
2025-03-13 20:20:12.127741,3,-11,0,-127,120,14
2025-03-13 20:20:12.217821,4,-9,1,47,-60,57
2025-03-13 20:20:12.307652,2,-8,2,48,5,70
2025-03-13 20:20:12.398786,2,-9,3,49,5,46
2025-03-13 20:20:12.442676,1,-10,2,92,35,47
2025-03-13 20:20:12.487774,0,-11,3,54,23,9
2025-03-13 20:20:12.578807,0,-5,4,109,-27,125
2025-03-13 20:20:12.712707,-2,-6,6,-31,-40,32
2025-03-13 20:20:12.757703,-2,-6,6,-79,-53,18
2025-03-13 20:20:12.757811,0,-7,4,-176,-10,38
2025-03-13 20:20:12.847764,-2,-12,6,-40,17,-6
2025-03-13 20:20:12.938773,-1,-11,-1,194,64,-9
2025-03-13 20:20:12.982681,-1,-9,0,176,101,-7
2025-03-13 20:20:13.027752,-3,-8,6,141,-9,37
2025-03-13 20:20:13.117764,-3,-1,5,219,-77,-2
2025-03-13 20:20:13.163223,0,-3,8,23,-109,-41
2025-03-13 20:20:13.253804,1,-3,8,95,-89,1
2025-03-13 20:20:13.342994,5,-4,9,120,-78,-26
2025-03-13 20:20:13.387711,3,1,6,91,-111,-11
2025-03-13 20:20:13.432781,1,0,9,-63,-111,17
2025-03-13 20:20:13.568010,6,-3,11,-14,-54,-46
2025-03-13 20:20:13.702823,5,0,7,28,-21,-22
2025-03-13 20:20:18.652909,5,-1,7,38,-20,4
2025-03-13 20:20:18.653160,7,4,19,-72,52,-44
2025-03-13 20:20:18.742709,1,1,11,56,0,0
2025-03-13 20:20:18.877735,0,0,10,45,167,-10
2025-03-13 20:20:18.922618,-3,1,4,-46,0,-20
2025-03-13 20:20:19.013281,-1,1,9,8,12,2
2025-03-13 20:20:19.058801,-1,1,9,0,0,0
2025-03-13 20:20:19.148303,-1,1,9,0,0,0
2025-03-13 20:20:19.148467,-1,1,9,0,0,0
2025-03-13 20:20:19.192941,-1,1,9,0,0,0
2025-03-13 20:20:19.372670,-1,1,9,0,0,0
2025-03-13 20:20:19.418894,-1,1,9,0,0,0
2025-03-13 20:20:19.419065,-1,1,9,0,0,0
2025-03-13 20:20:19.552861,-1,1,9,0,0,0
2025-03-13 20:20:19.688731,-1,1,9,0,0,0
2025-03-13 20:20:19.688913,-1,1,9,0,0,0
2025-03-13 20:20:19.732567,-1,1,9,0,0,0
2025-03-13 20:20:19.867622,-1,1,9,0,0,0
2025-03-13 20:20:19.912759,-1,1,9,0,0,0
2025-03-13 20:20:20.002966,-1,1,9,0,0,0
2025-03-13 20:20:20.047608,-1,1,9,0,0,0
2025-03-13 20:20:20.182755,-1,1,9,0,0,0
2025-03-13 20:20:20.227839,-1,1,9,0,0,0
2025-03-13 20:20:20.272772,-1,1,9,0,0,0
2025-03-13 20:20:20.317945,-1,1,9,0,0,0
2025-03-13 20:20:20.362917,-1,1,9,0,0,0
2025-03-13 20:20:20.498085,-1,1,9,0,0,0
2025-03-13 20:20:20.542688,-1,1,9,0,0,0
2025-03-13 20:20:20.587816,-1,1,9,0,0,0
2025-03-13 20:20:20.677908,-1,1,9,0,0,0
2025-03-13 20:20:20.723767,-1,1,9,0,0,0
2025-03-13 20:20:20.857787,-1,1,9,0,0,0
2025-03-13 20:20:20.903044,-1,1,9,0,0,0
2025-03-13 20:20:21.037662,-1,1,9,0,0,0
2025-03-13 20:20:21.084962,-1,1,9,0,0,0
2025-03-13 20:20:21.174739,-1,1,9,0,0,0
2025-03-13 20:20:21.174879,-1,1,9,0,0,0
2025-03-13 20:20:21.262696,-1,1,9,0,0,0
2025-03-13 20:20:21.353084,-1,1,9,0,0,0
2025-03-13 20:20:21.398700,-1,1,9,0,0,0
2025-03-13 20:20:21.533077,-1,1,9,0,0,0
2025-03-13 20:20:33.142693,14,-2,-5,-90,224,1
2025-03-13 20:20:33.232997,5,-4,-8,-18,-71,21
2025-03-13 20:20:33.322840,8,-4,0,60,-112,-42
2025-03-13 20:20:33.412882,10,-4,3,38,123,-15
2025-03-13 20:20:33.457725,8,-3,-3,91,-53,-15
2025-03-13 20:20:33.502760,7,-4,-4,135,27,-5
2025-03-13 20:20:33.592728,8,-4,-1,6,22,14
2025-03-13 20:20:33.638181,9,-4,-3,21,-10,10
2025-03-13 20:20:33.727681,11,-5,-2,-45,-19,54
2025-03-13 20:20:33.772761,7,-7,0,12,-49,20
2025-03-13 20:20:33.863728,9,-4,-1,32,-17,68
2025-03-13 20:20:33.953004,11,-3,-2,-92,-11,20
2025-03-13 20:20:33.998807,3,-6,-5,31,30,14
2025-03-13 20:20:34.088149,10,-5,-3,-38,-66,48
2025-03-13 20:20:34.132984,7,-7,-2,118,-33,29
2025-03-13 20:20:34.222715,5,-7,-3,43,-47,53
2025-03-13 20:20:34.312980,5,-8,-1,117,16,37
2025-03-13 20:20:34.358780,7,-6,0,-47,105,49
2025-03-13 20:20:34.449661,5,-11,0,112,129,39
2025-03-13 20:20:34.492808,4,-7,-1,130,68,56
2025-03-13 20:20:34.582758,5,-10,1,174,-19,79
2025-03-13 20:20:34.673651,4,-7,4,181,-60,116
2025-03-13 20:20:34.717855,0,-5,6,173,-17,77
2025-03-13 20:20:34.852835,2,-6,7,98,-30,0
2025-03-13 20:20:34.942894,3,-5,9,17,-51,-6
2025-03-13 20:20:34.943008,3,-6,8,176,-54,10
2025-03-13 20:20:35.033031,4,-2,7,96,-17,-16
2025-03-13 20:20:35.078611,3,-2,8,73,-56,8
2025-03-13 20:20:35.212834,3,-1,9,84,-73,-14
2025-03-13 20:20:35.259137,5,-1,8,44,-55,-10
2025-03-13 20:20:35.302862,5,-2,9,8,-38,17
2025-03-13 20:20:35.392736,5,0,5,-32,-60,42
2025-03-13 20:20:35.438257,5,-3,7,-7,-65,16
2025-03-13 20:20:35.482769,7,-2,7,107,-12,0
2025-03-13 20:20:35.572867,6,-2,6,3,-59,104
2025-03-13 20:20:35.662879,7,-3,8,-9,-31,125
2025-03-13 20:20:35.752745,8,0,9,58,64,137
2025-03-13 20:20:35.798878,6,-5,10,152,155,-17
2025-03-13 20:20:35.889615,3,-2,6,121,-57,-87
2025-03-13 20:20:35.934257,5,0,11,-65,-41,-111
2025-03-13 20:20:41.557693,6,4,15,54,133,-189
2025-03-13 20:20:41.602877,0,3,9,-69,344,2
2025-03-13 20:20:41.603044,-3,3,4,39,250,-97
2025-03-13 20:20:41.648637,-7,0,6,-51,-50,-61
2025-03-13 20:20:41.739845,-4,0,8,-146,-130,41
2025-03-13 20:20:41.829021,-3,-1,10,-79,-9,5
2025-03-13 20:20:41.872614,-4,-1,9,-7,20,0
2025-03-13 20:20:41.962701,-3,0,8,-1,-1,0
2025-03-13 20:20:42.053786,-3,-1,9,3,0,0
2025-03-13 20:20:42.232961,-3,-1,9,0,0,0
2025-03-13 20:20:42.277916,-3,-1,9,0,0,0
2025-03-13 20:20:42.278231,-3,-1,9,0,0,0
2025-03-13 20:20:42.368829,-3,-1,9,0,0,0
2025-03-13 20:20:42.413728,-3,-1,9,0,0,0
2025-03-13 20:20:42.547853,-3,-1,9,0,0,0
2025-03-13 20:20:42.592816,-3,-1,9,0,2,0
2025-03-13 20:20:42.637825,-3,0,9,-4,0,0
2025-03-13 20:20:42.727794,-3,-1,8,2,29,0
2025-03-13 20:20:42.773148,-3,0,8,-4,6,-2
2025-03-13 20:20:42.908844,-4,-1,8,0,37,0
2025-03-13 20:20:42.952812,-4,-1,8,0,-6,0
2025-03-13 20:20:43.087855,-4,-1,8,-6,-34,-2
2025-03-13 20:20:43.133098,-3,-1,9,-8,-56,0
2025-03-13 20:20:43.133848,-3,-1,9,0,11,1
2025-03-13 20:20:43.270607,-3,-1,8,0,7,0
2025-03-13 20:20:43.358751,-4,-1,8,0,16,0
2025-03-13 20:20:43.358859,-4,-1,8,0,27,1
2025-03-13 20:20:43.403216,-3,-1,8,-3,-15,-3
2025-03-13 20:20:43.492708,-4,-1,8,0,-4,2
2025-03-13 20:20:43.582734,-3,-1,9,0,0,1
2025-03-13 20:20:43.628195,-4,-1,8,0,-2,0
2025-03-13 20:20:43.762752,-4,-1,8,0,0,0
2025-03-13 20:20:43.943700,-4,-1,8,0,0,0
2025-03-13 20:20:43.943878,-4,-1,8,0,0,0
2025-03-13 20:20:43.988820,-4,-1,8,0,0,0
2025-03-13 20:20:44.078931,-4,-1,8,0,0,0
2025-03-13 20:20:44.122734,-4,-1,8,0,0,0
2025-03-13 20:20:44.168583,-4,-1,8,0,0,0
2025-03-13 20:20:44.168683,-4,-1,8,0,0,0
2025-03-13 20:20:44.258950,-4,-1,8,0,0,0
2025-03-13 20:20:50.424693,16,-4,7,-24,95,-57
2025-03-13 20:20:50.469760,-8,-13,-13,-195,193,-67
2025-03-13 20:20:50.558773,11,-4,1,3,0,60
2025-03-13 20:20:50.603712,7,-6,-6,81,15,44
2025-03-13 20:20:50.648616,7,-5,-2,41,71,-29
2025-03-13 20:20:50.738971,8,-6,0,6,55,12
2025-03-13 20:20:50.918953,7,-6,0,40,-5,52
2025-03-13 20:20:50.963960,7,-6,-1,59,24,43
2025-03-13 20:20:51.098727,8,-7,0,57,-19,30
2025-03-13 20:20:51.143736,6,-7,0,21,-20,32
2025-03-13 20:20:51.234793,7,-7,1,-37,-40,44
2025-03-13 20:20:51.278743,4,-8,0,43,-11,9
2025-03-13 20:20:51.323782,5,-7,0,43,-5,-1
2025-03-13 20:20:51.413865,8,-6,1,17,-28,9
2025-03-13 20:20:51.458978,6,-6,0,52,-19,20
2025-03-13 20:20:51.503785,8,-5,2,45,-98,5
2025-03-13 20:20:51.593837,5,-8,2,-79,59,-42
2025-03-13 20:20:51.638591,5,-8,0,45,64,26
2025-03-13 20:20:51.638718,4,-9,0,-29,4,26
2025-03-13 20:20:51.728855,3,-8,1,90,-43,20
2025-03-13 20:20:51.819691,6,-7,1,80,25,4
2025-03-13 20:20:51.953756,7,-8,3,150,132,21
2025-03-13 20:20:52.132674,2,-7,3,142,72,85
2025-03-13 20:20:52.132839,0,-3,6,171,-43,49
2025-03-13 20:20:52.178727,4,-5,7,85,-46,-3
2025-03-13 20:20:52.178828,3,-4,5,127,-55,32
2025-03-13 20:20:52.268822,4,-2,6,50,-130,21
2025-03-13 20:20:52.314805,6,-2,6,37,-161,31
2025-03-13 20:20:52.448756,7,-4,7,80,-43,37
2025-03-13 20:20:52.538693,7,0,4,91,-91,70
2025-03-13 20:20:52.538850,7,-2,6,-29,-62,117
2025-03-13 20:20:52.584725,7,-2,8,117,4,3
2025-03-13 20:20:52.673707,9,-2,7,118,123,7
2025-03-13 20:20:52.718771,5,-3,8,-107,248,-30
2025-03-13 20:20:52.809002,3,-5,9,67,72,-34
2025-03-13 20:20:52.853735,1,-4,7,65,-18,-70
2025-03-13 20:20:52.988781,2,3,5,98,48,68
2025-03-13 20:20:53.078684,4,0,10,-30,-68,4
2025-03-13 20:20:53.078850,6,0,9,52,-43,39
2025-03-13 20:20:53.125793,5,0,9,13,-49,4
2025-03-13 20:22:41.798636,14,0,-7,-49,-19,-6
2025-03-13 20:22:41.844818,9,-2,-1,-77,-130,-46
2025-03-13 20:22:41.889969,6,-1,-2,0,-74,169
2025-03-13 20:22:41.934680,9,-2,-7,-241,0,221
2025-03-13 20:22:42.023587,9,-3,-1,-76,78,-56
2025-03-13 20:22:42.068726,10,-2,-7,243,95,0
2025-03-13 20:22:42.158977,7,-1,-4,35,41,2
2025-03-13 20:22:42.248777,10,0,-2,116,72,6
2025-03-13 20:22:42.338861,8,0,-3,58,27,-35
2025-03-13 20:22:42.384376,7,-5,-3,-15,-9,24
2025-03-13 20:22:42.428653,12,-2,0,15,-116,206
2025-03-13 20:22:42.519047,9,-5,0,26,-84,44
2025-03-13 20:22:42.563720,8,-1,-7,91,-70,0
2025-03-13 20:22:42.608742,7,-4,-5,13,-35,-47
2025-03-13 20:22:42.743759,17,-5,0,-84,206,-27
2025-03-13 20:22:42.878691,6,-4,-2,136,-89,87
2025-03-13 20:22:42.878930,11,0,0,60,-32,-10
2025-03-13 20:22:42.923682,6,-2,-4,25,71,-57
2025-03-13 20:22:42.968826,7,-7,-1,7,101,-12
2025-03-13 20:22:43.058935,8,-5,-3,56,45,60
2025-03-13 20:22:43.104803,7,-7,1,1,-50,15
2025-03-13 20:22:43.148799,8,-6,-1,14,-82,38
2025-03-13 20:22:43.239839,8,-5,-1,-21,-31,24
2025-03-13 20:22:43.329112,6,-6,-2,-54,31,40
2025-03-13 20:22:43.418894,7,-8,0,50,-49,24
2025-03-13 20:22:43.508793,6,-6,-2,93,2,35
2025-03-13 20:22:43.600786,6,-9,0,239,32,52
2025-03-13 20:22:43.688740,6,-9,1,320,67,83
2025-03-13 20:22:43.688941,5,-5,3,262,56,102
2025-03-13 20:22:43.778696,4,-5,7,205,32,75
2025-03-13 20:22:43.823739,3,-2,8,129,-22,77
2025-03-13 20:22:44.004794,1,-1,8,105,-57,43
2025-03-13 20:22:44.048820,4,0,9,80,-65,13
2025-03-13 20:22:44.184926,3,0,8,70,-50,-12
2025-03-13 20:22:44.185234,4,0,8,78,-25,-44
2025-03-13 20:22:44.228658,5,0,10,51,-21,-34
2025-03-13 20:22:44.228753,5,1,9,-55,-84,-88
2025-03-13 20:22:44.363680,3,0,11,14,-34,-30
2025-03-13 20:22:44.363807,5,3,5,-6,-75,4
2025-03-13 20:22:44.543619,8,0,7,-109,-136,46
2025-03-13 20:22:48.818859,8,0,19,11,318,-120
2025-03-13 20:22:48.954768,-3,0,2,134,209,-25
2025-03-13 20:22:48.999643,-5,0,11,-27,-73,90
2025-03-13 20:22:49.090006,-1,0,10,-22,-55,-2
2025-03-13 20:22:49.180861,-1,0,9,3,12,1
2025-03-13 20:22:49.181038,-1,0,9,0,3,0
2025-03-13 20:22:49.269952,-1,0,9,0,0,0
2025-03-13 20:22:49.315714,-1,0,9,0,0,0
2025-03-13 20:22:49.358774,-1,0,9,0,0,0
2025-03-13 20:22:49.448816,-1,0,9,0,0,0
2025-03-13 20:22:49.584774,-1,0,9,0,0,0
2025-03-13 20:22:49.628757,-1,0,9,0,0,0
2025-03-13 20:22:49.673682,-1,0,9,0,0,0
2025-03-13 20:22:49.808817,-1,0,9,0,0,0
2025-03-13 20:22:49.853703,-1,0,9,0,0,0
2025-03-13 20:22:49.944837,-1,0,9,0,0,0
2025-03-13 20:22:49.988727,-1,0,9,0,0,0
2025-03-13 20:22:50.124010,-1,0,9,0,0,0
2025-03-13 20:22:50.169527,-1,0,9,0,0,0
2025-03-13 20:22:50.213660,-1,0,9,0,0,0
2025-03-13 20:22:50.304779,-1,0,9,0,0,0
2025-03-13 20:22:50.349067,-1,0,9,0,0,0
2025-03-13 20:22:50.439821,-1,0,9,0,0,0
2025-03-13 20:22:50.484731,-1,0,9,0,0,0
2025-03-13 20:22:50.663785,-1,0,9,0,0,0
2025-03-13 20:22:50.708655,-1,0,9,0,0,0
2025-03-13 20:22:50.708787,-1,0,9,0,0,0
2025-03-13 20:22:50.843849,-1,0,9,0,0,0
2025-03-13 20:22:50.978900,-1,0,9,0,0,0
2025-03-13 20:22:50.979057,-1,0,9,0,0,0
2025-03-13 20:22:51.024676,-1,0,9,0,0,0
2025-03-13 20:22:51.069690,-1,0,9,0,0,0
2025-03-13 20:22:51.159677,-1,0,9,0,0,0
2025-03-13 20:22:51.204755,-1,0,9,0,0,0
2025-03-13 20:22:51.249545,-1,0,9,0,0,0
2025-03-13 20:22:51.339894,-1,0,9,0,0,0
2025-03-13 20:22:51.519226,-1,0,9,0,0,0
2025-03-13 20:22:51.565803,-1,0,9,0,0,0
2025-03-13 20:22:51.565967,-1,0,9,0,0,0
2025-03-13 20:22:51.698738,-1,0,9,0,0,0
2025-03-13 20:22:57.189810,12,0,10,119,5,14
2025-03-13 20:22:57.280802,7,-3,-5,22,41,0
2025-03-13 20:22:57.369810,10,-2,-2,43,9,-23
2025-03-13 20:22:57.415928,8,-5,-2,-113,-20,26
2025-03-13 20:22:57.548832,7,-4,-5,32,-93,25
2025-03-13 20:22:57.729142,11,-6,0,12,-88,66
2025-03-13 20:22:57.729568,9,-6,-2,9,6,43
2025-03-13 20:22:57.774945,4,-3,-9,39,-37,97
2025-03-13 20:22:57.775415,8,-2,-6,-69,-59,33
2025-03-13 20:22:57.864842,7,-5,-2,18,-76,6
2025-03-13 20:22:57.910646,5,-4,-5,9,-52,10
2025-03-13 20:22:58.089879,6,-4,-4,-26,36,-14
2025-03-13 20:22:58.135761,6,-5,-5,3,44,-36
2025-03-13 20:22:58.135926,6,-6,-4,68,105,-99
2025-03-13 20:22:58.179813,8,-5,-4,-79,50,5
2025-03-13 20:22:58.269743,9,-6,-3,10,78,25
2025-03-13 20:22:58.359853,5,-5,-4,137,-67,59
2025-03-13 20:22:58.404985,8,-7,-1,16,-34,15
2025-03-13 20:22:58.494799,7,-6,-3,-31,22,52
2025-03-13 20:22:58.628743,6,-8,0,91,102,132
2025-03-13 20:22:58.720817,7,-11,0,314,73,127
2025-03-13 20:22:58.720948,3,-6,0,359,-8,136
2025-03-13 20:22:58.809887,3,-4,5,237,-73,66
2025-03-13 20:22:58.854634,4,-3,7,146,-134,50
2025-03-13 20:22:58.990775,5,-1,8,199,-96,-8
2025-03-13 20:22:59.034782,5,1,8,172,0,-36
2025-03-13 20:22:59.079802,5,1,7,119,16,-44
2025-03-13 20:22:59.169757,5,2,7,26,-22,-5
2025-03-13 20:22:59.214691,6,2,6,-67,-63,1
2025-03-13 20:22:59.304716,5,0,8,-15,-11,26
2025-03-13 20:22:59.398612,6,1,6,-8,-28,24
2025-03-13 20:22:59.529818,7,-2,9,94,51,32
2025-03-13 20:22:59.619807,5,2,5,-23,-13,67
2025-03-13 20:22:59.619948,8,-1,7,-31,-69,167
2025-03-13 20:22:59.664799,8,1,7,10,-45,113
2025-03-13 20:22:59.754834,6,0,9,117,71,47
2025-03-13 20:22:59.799843,9,1,7,131,149,-86
2025-03-13 20:22:59.889895,2,0,9,-23,128,-148
2025-03-13 20:22:59.934612,2,0,10,130,84,-61
2025-03-13 20:23:00.024794,0,4,6,74,58,-26
2025-03-13 20:23:01.600840,12,7,8,-25,-9,35
2025-03-13 20:23:01.690702,3,3,9,-32,47,-21
2025-03-13 20:23:01.735909,3,2,9,-15,34,-12
2025-03-13 20:23:01.869629,3,2,8,-5,9,-5
2025-03-13 20:23:01.959635,3,2,9,-9,0,-4
2025-03-13 20:23:01.959817,3,2,9,-7,5,0
2025-03-13 20:23:02.049572,3,2,9,-9,13,0
2025-03-13 20:23:02.094657,3,2,9,0,5,2
2025-03-13 20:23:02.140006,3,2,8,-5,0,0
2025-03-13 20:23:02.229639,3,2,9,-2,-6,0
2025-03-13 20:23:02.274641,3,2,9,0,0,0
2025-03-13 20:23:02.365715,3,2,9,2,0,0
2025-03-13 20:23:02.409756,3,2,8,2,2,0
2025-03-13 20:23:02.500721,3,2,8,0,0,0
2025-03-13 20:23:02.589964,3,2,9,0,-3,0
2025-03-13 20:23:02.679772,3,2,9,4,0,0
2025-03-13 20:23:02.769686,3,2,9,-2,0,-1
2025-03-13 20:23:02.816900,3,2,9,0,0,-2
2025-03-13 20:23:02.949829,3,2,9,-2,-1,-3
2025-03-13 20:23:03.129670,3,2,9,-2,-1,-2
2025-03-13 20:23:03.129837,3,2,9,4,0,0
2025-03-13 20:23:03.174627,3,2,9,-1,-1,2
2025-03-13 20:23:03.174787,3,2,8,4,0,2
2025-03-13 20:23:03.311001,3,2,9,1,-1,0
2025-03-13 20:23:03.399830,3,2,9,0,0,-2
2025-03-13 20:23:03.400056,3,2,9,5,2,0
2025-03-13 20:23:03.490927,3,2,9,-2,0,-2
2025-03-13 20:23:03.534731,3,2,8,4,3,0
2025-03-13 20:23:03.624933,3,2,9,2,3,0
2025-03-13 20:23:03.669582,3,2,8,2,2,0
2025-03-13 20:23:03.804807,3,2,9,0,3,0
2025-03-13 20:23:03.850742,3,2,9,-10,2,-2
2025-03-13 20:23:03.894799,3,2,8,-6,12,-1
2025-03-13 20:23:04.029598,3,2,9,-5,35,-10
2025-03-13 20:23:04.074754,2,2,9,-9,31,-9
2025-03-13 20:23:04.074891,2,2,9,-5,40,-11
2025-03-13 20:23:04.209824,1,2,9,-8,28,-9
2025-03-13 20:23:04.255803,1,1,10,-9,45,-13
2025-03-13 20:23:04.256015,0,1,9,-6,41,-13
2025-03-13 20:23:04.346154,0,1,9,-21,40,-10
2025-03-13 20:23:07.359723,9,-3,18,19,377,-101
2025-03-13 20:23:07.449694,-2,1,10,11,327,58
2025-03-13 20:23:07.449867,-3,1,4,0,-21,5
2025-03-13 20:23:07.540783,-1,0,11,-24,-65,-9
2025-03-13 20:23:07.584821,-2,0,9,15,30,3
2025-03-13 20:23:07.675690,-2,0,9,-5,-12,-1
2025-03-13 20:23:07.719789,-2,0,9,2,6,0
2025-03-13 20:23:07.765786,-2,0,9,0,-3,0
2025-03-13 20:23:07.854815,-2,0,9,0,0,0
2025-03-13 20:23:07.945726,-2,0,9,0,0,0
2025-03-13 20:23:08.034852,-2,0,9,0,0,0
2025-03-13 20:23:08.079737,-2,0,9,0,0,0
2025-03-13 20:23:08.124916,-2,0,9,0,0,0
2025-03-13 20:23:08.215774,-2,0,9,0,0,0
2025-03-13 20:23:08.304853,-2,0,9,0,0,0
2025-03-13 20:23:08.394927,-2,0,9,0,0,0
2025-03-13 20:23:08.440999,-2,0,9,0,0,0
2025-03-13 20:23:08.575025,-2,0,9,0,0,0
2025-03-13 20:23:08.619636,-2,0,9,0,0,0
2025-03-13 20:23:08.665723,-2,0,9,0,0,0
2025-03-13 20:23:08.709625,-2,0,9,0,0,0
2025-03-13 20:23:08.800653,-2,0,9,0,0,0
2025-03-13 20:23:08.934938,-2,0,9,0,0,0
2025-03-13 20:23:08.979749,-2,0,9,0,0,0
2025-03-13 20:23:09.114985,-2,0,9,0,0,0
2025-03-13 20:23:09.160858,-2,0,9,0,0,0
2025-03-13 20:23:09.204957,-2,0,9,0,0,0
2025-03-13 20:23:09.294947,-2,0,9,0,0,0
2025-03-13 20:23:09.339945,-2,0,9,0,0,0
