2025-03-13 16:48:49.176884,11,1,1,269,57,66
2025-03-13 16:48:49.177107,9,2,-2,47,0,0
2025-03-13 16:48:49.267782,10,-1,1,-91,-46,-35
2025-03-13 16:48:49.311909,9,-2,2,0,0,-15
2025-03-13 16:48:49.356762,10,-1,1,0,0,0
2025-03-13 16:48:49.492056,10,-1,0,0,0,0
2025-03-13 16:48:50.977992,9,-1,1,0,0,11
2025-03-13 16:48:50.978692,10,-12,3,142,0,100
2025-03-13 16:48:51.068567,14,-11,0,414,0,113
2025-03-13 16:48:51.111660,19,-11,12,-78,119,262
2025-03-13 16:48:51.202756,19,-8,8,54,170,266
2025-03-13 16:48:51.292643,16,-4,9,140,208,218
2025-03-13 16:48:51.381837,11,0,7,151,244,132
2025-03-13 16:48:51.427810,6,2,5,103,240,55
2025-03-13 16:48:51.471649,3,3,2,125,219,0
2025-03-13 16:48:51.607782,0,3,0,148,195,-66
2025-03-13 16:48:51.652860,-1,3,-1,222,50,-135
2025-03-13 16:48:51.696843,1,1,-1,160,0,-225
2025-03-13 16:48:51.786897,5,-4,2,156,-118,-295
2025-03-13 16:48:51.831749,7,-10,5,172,-99,-165
2025-03-13 16:48:51.923600,9,-9,4,155,-226,-136
2025-03-13 16:48:52.012781,11,-11,13,148,-330,-62
2025-03-13 16:48:52.058652,18,-10,13,142,-323,14
2025-03-13 16:48:52.191522,19,-11,15,176,-280,216
2025-03-13 16:48:52.282692,19,-9,19,175,-193,448
2025-03-13 16:48:52.282863,19,0,16,246,121,439
2025-03-13 16:48:52.417789,15,-1,12,0,187,237
2025-03-13 16:48:52.506758,12,-4,8,80,264,154
2025-03-13 16:48:52.506904,8,0,3,49,251,95
2025-03-13 16:48:52.553476,5,1,0,115,232,56
2025-03-13 16:48:52.642704,2,3,-4,119,135,-45
2025-03-13 16:48:52.733715,5,0,-3,97,0,-186
2025-03-13 16:48:52.821687,4,-4,-1,51,-30,-250
2025-03-13 16:48:52.867016,9,-10,2,129,-166,-380
2025-03-13 16:48:53.048925,17,-14,7,133,-186,-353
2025-03-13 16:48:53.049146,15,-13,10,118,-269,-296
2025-03-13 16:48:53.137906,17,-11,7,-97,-143,-236
2025-03-13 16:48:53.227617,9,-18,9,-296,-217,-70
2025-03-13 16:48:53.272793,14,-5,7,189,-30,-25
2025-03-13 16:48:53.451686,9,2,-4,123,142,89
2025-03-13 16:48:53.497797,10,0,0,-54,-51,-35
2025-03-13 16:48:53.497913,9,-1,2,0,0,14
2025-03-13 16:48:53.542607,10,0,1,0,0,0
2025-03-13 16:48:53.632765,9,-1,1,0,0,0
2025-03-13 16:48:53.676712,9,-1,0,0,0,0
2025-03-13 16:48:53.811738,9,-1,0,0,0,0
2025-03-13 16:48:53.858727,9,-1,1,0,0,0
2025-03-13 16:48:54.802666,10,-16,1,0,0,118
2025-03-13 16:48:54.892641,13,-14,0,181,0,229
2025-03-13 16:48:54.982762,16,-11,3,127,0,277
2025-03-13 16:48:55.072864,15,-5,4,139,79,264
2025-03-13 16:48:55.117761,9,-1,6,108,153,185
2025-03-13 16:48:55.162486,4,-3,8,0,124,96
2025-03-13 16:48:55.298061,2,-2,8,0,165,67
2025-03-13 16:48:55.342722,0,-1,6,0,157,16
2025-03-13 16:48:55.386646,0,-1,6,0,136,-11
2025-03-13 16:48:55.477802,-1,0,3,62,164,-36
2025-03-13 16:48:55.522643,0,0,0,68,118,-122
2025-03-13 16:48:55.612626,1,-2,0,74,47,-183
2025-03-13 16:48:55.703774,3,-5,-1,164,0,-182
2025-03-13 16:48:55.747917,8,-6,-1,194,-115,-203
2025-03-13 16:48:55.882838,11,-12,3,121,-235,-197
2025-03-13 16:48:55.928063,14,-14,5,180,-282,-99
2025-03-13 16:48:55.972589,19,-14,10,238,-311,63
2025-03-13 16:48:56.063729,19,-12,15,174,-225,296
2025-03-13 16:48:56.108921,19,-6,19,188,-54,391
2025-03-13 16:48:56.197605,19,0,12,126,186,289
2025-03-13 16:48:56.332981,14,-1,9,0,226,123
2025-03-13 16:48:56.377775,10,-1,5,0,255,97
2025-03-13 16:48:56.467780,5,0,2,64,228,96
2025-03-13 16:48:56.513819,2,1,0,91,183,28
2025-03-13 16:48:56.602567,1,1,-2,55,129,-59
2025-03-13 16:48:56.693068,3,0,-3,106,44,-146
2025-03-13 16:48:56.737655,7,-3,-4,151,-67,-256
2025-03-13 16:48:56.872835,15,-9,2,155,-226,-338
2025-03-13 16:48:56.962818,18,-14,6,0,-219,-284
2025-03-13 16:48:56.963075,17,-14,10,0,-220,-274
2025-03-13 16:48:57.097742,14,-14,10,-93,-134,-150
2025-03-13 16:48:57.188780,12,-7,18,0,-161,-36
2025-03-13 16:48:57.188983,9,0,-3,50,174,112
2025-03-13 16:48:57.277691,8,0,0,0,-35,-35
2025-03-13 16:48:57.322666,9,-2,1,0,0,0
2025-03-13 16:48:57.457658,9,-1,2,0,0,0
2025-03-13 16:48:57.502645,9,-1,2,0,0,-10
2025-03-13 16:48:57.547682,9,-2,2,0,0,0
2025-03-13 16:48:57.592734,9,-2,2,0,0,0
2025-03-13 16:48:57.683767,9,-1,2,0,0,0
2025-03-13 16:48:59.033664,10,-12,4,91,45,72
2025-03-13 16:48:59.123748,12,-15,3,94,0,158
2025-03-13 16:48:59.168614,17,-14,5,165,0,247
2025-03-13 16:48:59.302443,19,-8,6,168,121,279
2025-03-13 16:48:59.347459,15,-3,7,93,181,226
2025-03-13 16:48:59.438691,10,-2,7,80,196,153
2025-03-13 16:48:59.528133,7,0,6,102,235,107
2025-03-13 16:48:59.573574,2,3,4,123,237,55
2025-03-13 16:48:59.707849,0,4,0,112,179,-30
2025-03-13 16:48:59.752648,-1,2,0,79,133,-119
2025-03-13 16:48:59.797608,-1,0,-2,92,106,-149
2025-03-13 16:48:59.932620,0,-1,-1,151,0,-213
2025-03-13 16:49:00.022876,4,-4,0,173,-82,-264
2025-03-13 16:49:00.022999,8,-9,3,244,-116,-212
2025-03-13 16:49:00.112765,13,-7,3,220,-243,-128
2025-03-13 16:49:00.158665,19,-10,8,165,-339,-75
2025-03-13 16:49:00.247777,19,-14,12,167,-352,128
2025-03-13 16:49:00.382873,19,-12,14,222,-269,364
2025-03-13 16:49:00.517791,19,-5,19,253,-123,473
2025-03-13 16:49:00.517959,19,2,9,128,208,341
2025-03-13 16:49:00.607833,14,0,8,74,211,174
2025-03-13 16:49:00.608000,11,0,4,74,277,100
2025-03-13 16:49:00.741613,6,2,-1,174,266,73
2025-03-13 16:49:00.787725,3,4,-4,152,130,-112
2025-03-13 16:49:00.832835,6,0,-3,134,43,-244
2025-03-13 16:49:00.923861,13,-5,-3,135,-84,-382
2025-03-13 16:49:00.967670,19,-14,3,115,-280,-409
2025-03-13 16:49:01.057475,19,-16,6,84,-278,-296
2025-03-13 16:49:01.147779,19,-15,9,0,-253,-213
2025-03-13 16:49:01.192512,10,-19,19,-78,-162,-73
2025-03-13 16:49:01.237777,13,-4,0,204,206,93
2025-03-13 16:49:01.372729,7,2,-5,0,0,-28
2025-03-13 16:49:01.417614,10,-2,1,-45,-34,-36
2025-03-13 16:49:01.507768,10,-2,2,0,0,0
2025-03-13 16:49:01.597602,10,-2,3,50,0,12
2025-03-13 16:49:01.777772,9,0,1,0,0,14
2025-03-13 16:49:01.777936,9,-1,2,0,0,11
2025-03-13 16:49:01.823572,9,0,1,0,0,16
2025-03-13 16:49:02.003796,9,-1,2,0,0,0
2025-03-13 16:49:02.003930,9,-1,2,0,0,0
2025-03-13 16:49:03.217611,10,-10,4,116,0,67
2025-03-13 16:49:03.262579,12,-13,5,59,0,160
2025-03-13 16:49:03.352541,16,-11,7,66,77,240
2025-03-13 16:49:03.487714,17,-8,7,93,120,250
2025-03-13 16:49:03.578684,14,-5,7,64,169,230
2025-03-13 16:49:03.578870,9,-2,7,66,193,167
2025-03-13 16:49:03.712801,6,0,5,45,215,100
2025-03-13 16:49:03.803947,2,1,4,63,211,73
2025-03-13 16:49:03.804146,0,3,0,87,218,14
2025-03-13 16:49:03.893142,-1,3,-2,81,139,-74
2025-03-13 16:49:03.939113,0,1,-1,136,38,-166
2025-03-13 16:49:04.072914,2,-2,0,130,0,-243
2025-03-13 16:49:04.163033,8,-8,2,166,-122,-298
2025-03-13 16:49:04.163525,9,-11,2,171,-132,-191
2025-03-13 16:49:04.207640,10,-14,5,218,-240,-170
2025-03-13 16:49:04.298723,15,-13,8,150,-277,-47
2025-03-13 16:49:04.387658,19,-12,10,140,-274,85
2025-03-13 16:49:04.477786,19,-12,13,162,-222,270
2025-03-13 16:49:04.523281,19,-6,15,184,-56,351
2025-03-13 16:49:04.569590,19,-2,10,130,142,283
2025-03-13 16:49:04.702774,14,-2,7,0,217,188
2025-03-13 16:49:04.747618,9,-2,6,0,231,136
2025-03-13 16:49:04.793542,7,0,2,93,270,108
2025-03-13 16:49:04.927492,3,2,-1,84,228,45
2025-03-13 16:49:05.017707,3,3,-3,84,124,-101
2025-03-13 16:49:05.017911,5,0,-5,125,66,-242
2025-03-13 16:49:05.107694,12,-6,-2,171,-119,-414
2025-03-13 16:49:05.152568,18,-13,1,116,-134,-348
2025-03-13 16:49:05.332775,19,-15,5,141,-213,-342
2025-03-13 16:49:05.378774,19,-14,8,0,-252,-253
2025-03-13 16:49:05.378933,14,-11,8,-91,-172,-36
2025-03-13 16:49:05.512959,10,-1,8,170,55,0
2025-03-13 16:49:05.558792,8,0,-3,0,0,14
2025-03-13 16:49:05.605477,9,-1,0,0,0,-14
2025-03-13 16:49:05.828700,10,-1,0,0,0,0
2025-03-13 16:49:05.828880,10,-1,1,0,0,0
2025-03-13 16:49:05.829028,9,-1,1,0,0,0
2025-03-13 16:49:05.962962,9,-1,1,0,0,0
2025-03-13 16:49:06.007927,10,-1,0,0,0,0
2025-03-13 16:49:06.008091,10,-1,0,0,0,0
2025-03-13 16:49:07.357573,11,-9,4,88,0,103
2025-03-13 16:49:07.402690,12,-9,3,77,38,147
2025-03-13 16:49:07.492927,14,-8,4,0,60,199
2025-03-13 16:49:07.538854,13,-7,4,0,82,212
2025-03-13 16:49:07.717890,11,-6,6,45,99,193
2025-03-13 16:49:07.762847,8,-5,7,46,120,164
2025-03-13 16:49:07.762955,7,-4,7,0,144,140
2025-03-13 16:49:07.807769,4,-2,6,0,186,118
2025-03-13 16:49:07.898856,1,0,4,56,173,88
2025-03-13 16:49:07.942733,-2,0,2,0,163,28
2025-03-13 16:49:08.123113,-4,-3,2,0,123,-20
2025-03-13 16:49:08.167695,-4,-2,1,100,102,-32
2025-03-13 16:49:08.167798,-3,0,0,87,74,-52
2025-03-13 16:49:08.302771,-1,0,0,118,0,-130
2025-03-13 16:49:08.348639,1,-2,0,113,0,-217
2025-03-13 16:49:08.393497,6,-8,1,87,-89,-278
2025-03-13 16:49:08.527753,8,-11,2,187,-105,-192
2025-03-13 16:49:08.617946,11,-12,3,242,-227,-145
2025-03-13 16:49:08.618261,18,-14,7,149,-304,-45
2025-03-13 16:49:08.752732,19,-16,11,209,-262,208
2025-03-13 16:49:08.842738,19,-10,19,174,-196,373
2025-03-13 16:49:08.842913,19,-2,15,145,101,382
2025-03-13 16:49:08.887656,16,0,10,83,203,233
2025-03-13 16:49:08.977972,12,0,6,57,239,116
2025-03-13 16:49:09.067904,8,0,2,74,268,69
2025-03-13 16:49:09.113770,4,1,-1,110,231,20
2025-03-13 16:49:09.203061,3,2,-2,105,128,-96
2025-03-13 16:49:09.247492,5,1,-4,95,74,-215
2025-03-13 16:49:09.427785,12,-3,-3,153,-63,-391
2025-03-13 16:49:09.472837,19,-11,0,97,-231,-458
2025-03-13 16:49:09.607512,19,-14,3,200,-288,-354
2025-03-13 16:49:09.652649,19,-14,7,0,-250,-155
2025-03-13 16:49:09.652752,15,-15,19,-117,-217,-13
2025-03-13 16:49:09.787534,16,-3,1,180,116,42
2025-03-13 16:49:09.832664,8,1,-5,0,97,50
2025-03-13 16:49:09.922738,10,-1,-1,0,-48,-62
2025-03-13 16:49:10.012694,9,-1,1,0,0,0
2025-03-13 16:49:10.103512,10,-1,2,0,0,0
2025-03-13 16:49:10.103635,10,-1,3,0,0,0
2025-03-13 16:49:10.237695,9,-1,2,0,0,15
2025-03-13 16:49:14.602771,11,-10,3,98,0,150
2025-03-13 16:49:14.647675,14,-10,6,52,0,197
2025-03-13 16:49:14.737895,16,-9,8,0,64,242
2025-03-13 16:49:14.828694,17,-6,9,0,119,240
2025-03-13 16:49:14.917640,14,-5,10,45,167,221
2025-03-13 16:49:15.007727,11,0,9,93,254,183
2025-03-13 16:49:15.097645,5,1,3,117,297,81
2025-03-13 16:49:15.097783,3,1,0,97,245,-24
2025-03-13 16:49:15.233920,2,1,-2,118,175,-100
2025-03-13 16:49:15.278999,3,1,-3,169,98,-185
2025-03-13 16:49:15.322644,10,-1,-2,222,0,-314
2025-03-13 16:49:15.412872,19,-8,-4,219,-172,-373
2025-03-13 16:49:15.457733,19,-17,1,399,-328,-150
2025-03-13 16:49:15.547742,19,-18,8,273,-406,86
2025-03-13 16:49:15.637761,19,-16,14,242,-328,330
2025-03-13 16:49:15.727650,19,-8,19,182,-155,499
2025-03-13 16:49:15.862823,19,1,11,239,205,375
2025-03-13 16:49:15.863048,15,2,6,79,297,183
2025-03-13 16:49:15.907599,10,0,3,74,272,59
2025-03-13 16:49:16.042951,6,1,0,155,219,0
2025-03-13 16:49:16.087664,4,2,-3,164,146,-82
2025-03-13 16:49:16.132659,8,2,-3,157,27,-233
2025-03-13 16:49:16.268008,16,-2,-4,90,-83,-401
2025-03-13 16:49:16.312721,19,-15,0,-45,-166,-457
2025-03-13 16:49:16.359022,19,-19,6,63,-78,-316
2025-03-13 16:49:16.447883,12,-19,8,59,-107,-178
2025-03-13 16:49:16.493222,7,-15,12,0,-107,-87
2025-03-13 16:49:16.582752,10,-4,7,180,-71,46
2025-03-13 16:49:16.672639,9,3,-3,116,0,26
2025-03-13 16:49:16.807646,11,-3,3,-139,-62,-48
2025-03-13 16:49:16.897642,9,-2,1,87,0,21
2025-03-13 16:49:16.897764,9,0,1,79,0,16
2025-03-13 16:49:16.942610,8,0,0,0,0,0
2025-03-13 16:49:17.033712,10,-1,1,0,0,-15
2025-03-13 16:49:17.122478,9,-1,1,0,0,0
2025-03-13 16:49:17.170652,9,-1,1,0,0,0
2025-03-13 16:49:17.259584,9,-1,1,0,0,0
2025-03-13 16:49:17.347620,10,-1,1,0,0,0
2025-03-13 16:49:17.392682,10,-1,1,0,0,0
2025-03-13 16:49:17.438798,9,-1,1,0,0,0
2025-03-13 16:49:19.373984,9,-13,4,0,63,108
2025-03-13 16:49:19.417748,13,-15,4,122,0,226
2025-03-13 16:49:19.507852,16,-12,6,108,0,277
2025-03-13 16:49:19.554178,17,-8,8,91,148,287
2025-03-13 16:49:19.642740,14,-6,8,0,163,251
2025-03-13 16:49:19.732731,10,-2,10,106,202,205
2025-03-13 16:49:19.778657,8,3,6,142,298,89
2025-03-13 16:49:19.822744,3,4,2,79,245,0
2025-03-13 16:49:19.913785,2,4,-1,125,185,-99
2025-03-13 16:49:19.957712,2,4,-3,118,138,-166
2025-03-13 16:49:20.048797,6,1,-2,125,32,-265
2025-03-13 16:49:20.138816,15,-3,0,297,-55,-388
2025-03-13 16:49:20.182596,18,-13,2,312,-158,-270
2025-03-13 16:49:20.227575,18,-13,4,317,-337,-31
2025-03-13 16:49:20.364614,19,-13,8,284,-404,71
2025-03-13 16:49:20.452842,19,-11,11,305,-306,277
2025-03-13 16:49:20.452958,19,-7,16,254,-176,512
2025-03-13 16:49:20.542610,19,1,11,215,177,429
2025-03-13 16:49:20.588593,19,1,8,117,255,212
2025-03-13 16:49:20.768810,14,0,2,96,326,111
2025-03-13 16:49:20.813965,8,1,-2,164,280,61
2025-03-13 16:49:20.814876,5,4,-5,189,208,-70
2025-03-13 16:49:20.858727,5,4,-5,152,0,-221
2025-03-13 16:49:20.947891,14,-2,-3,131,-41,-415
2025-03-13 16:49:21.037645,19,-15,4,49,-133,-338
2025-03-13 16:49:21.082836,16,-16,5,233,-224,-279
2025-03-13 16:49:21.217806,18,-14,11,101,-320,-230
2025-03-13 16:49:21.397882,15,-10,12,-45,-123,-80
2025-03-13 16:49:21.398300,8,-11,12,-62,-176,0
2025-03-13 16:49:21.443490,15,1,5,324,58,-42
2025-03-13 16:49:21.443584,9,1,-1,-76,29,50
2025-03-13 16:49:21.577672,10,-1,0,-55,0,-25
2025-03-13 16:49:21.668770,9,-1,1,0,-30,-15
2025-03-13 16:49:21.668934,10,-1,1,0,0,0
2025-03-13 16:49:21.803682,9,-1,2,0,0,0
2025-03-13 16:49:21.892722,10,-1,1,0,0,0
2025-03-13 16:49:21.892876,9,-1,0,0,0,11
2025-03-13 16:49:21.937713,9,-1,0,0,0,0
2025-03-13 16:49:22.027647,10,-1,0,0,0,0
2025-03-13 16:49:22.072860,10,-1,1,0,0,0
2025-03-13 16:49:23.558694,15,-5,-1,311,-182,-291
2025-03-13 16:49:23.737702,19,-8,4,344,-293,-137
2025-03-13 16:49:23.783686,19,-13,14,253,-362,72
2025-03-13 16:49:23.783798,19,-12,13,179,-225,353
2025-03-13 16:49:23.872825,19,-7,10,216,-169,517
2025-03-13 16:49:23.918805,19,2,9,269,172,473
2025-03-13 16:49:24.007692,19,4,6,90,261,233
2025-03-13 16:49:24.097782,14,0,6,0,252,136
2025-03-13 16:49:24.143531,8,0,2,138,297,121
2025-03-13 16:49:24.188544,4,4,0,204,167,0
2025-03-13 16:49:24.278512,6,6,-1,235,98,-116
2025-03-13 16:49:24.367545,9,4,-5,87,-38,-345
2025-03-13 16:49:24.412667,19,-8,-3,45,-175,-500
2025-03-13 16:49:24.503742,19,-19,2,46,-158,-333
2025-03-13 16:49:24.548100,17,-18,5,0,-233,-254
2025-03-13 16:49:24.637888,15,-16,11,-131,-166,-167
2025-03-13 16:49:24.728875,12,-12,8,-113,-62,-94
2025-03-13 16:49:24.773548,8,-10,14,119,-113,-17
2025-03-13 16:49:24.952512,8,0,-3,105,72,0
2025-03-13 16:49:24.998698,9,-2,0,-66,-68,-45
2025-03-13 16:49:24.999005,10,-2,1,0,0,0
2025-03-13 16:49:25.132704,10,0,1,45,0,0
2025-03-13 16:49:25.223672,10,0,0,0,0,0
2025-03-13 16:49:25.223874,10,0,0,0,0,0
2025-03-13 16:49:25.267831,10,0,0,0,0,0
2025-03-13 16:49:25.357761,9,0,0,0,0,0
2025-03-13 16:49:25.448719,9,0,0,0,0,0
2025-03-13 16:49:25.582741,10,0,0,0,0,0
2025-03-13 16:49:25.672750,10,-1,0,0,0,0
2025-03-13 16:49:25.672993,10,0,0,0,0,0
2025-03-13 16:49:25.807659,10,0,0,0,0,0
2025-03-13 16:49:25.897893,10,0,0,0,0,0
2025-03-13 16:49:25.898202,10,-1,0,0,0,0
2025-03-13 16:49:25.987703,10,0,0,0,0,0
2025-03-13 16:49:26.032993,9,0,0,0,0,0
2025-03-13 16:49:26.122776,10,0,0,0,0,0
2025-03-13 16:49:26.212959,10,0,0,0,0,0
2025-03-13 16:49:26.257785,10,0,0,0,0,0
2025-03-13 16:49:26.302718,9,-1,0,0,0,0
2025-03-13 16:49:26.482920,10,-1,0,0,0,0
2025-03-13 16:49:27.967876,11,-10,4,0,114,43
2025-03-13 16:49:28.058653,12,-18,2,0,59,241
2025-03-13 16:49:28.058818,18,-15,4,203,-65,290
2025-03-13 16:49:28.147704,19,-7,8,144,133,286
2025-03-13 16:49:28.192673,14,-6,10,0,184,229
2025-03-13 16:49:28.282678,12,-3,9,138,230,171
2025-03-13 16:49:28.373037,7,1,3,155,309,107
2025-03-13 16:49:28.417513,3,3,1,162,219,-22
2025-03-13 16:49:28.552949,2,4,-1,147,198,-84
2025-03-13 16:49:28.642597,2,3,-6,66,191,-204
2025-03-13 16:49:28.642712,6,-1,-1,217,-54,-283
2025-03-13 16:49:28.733422,11,-6,-3,477,-90,-300
2025-03-13 16:49:28.777465,18,-10,3,328,-243,-69
2025-03-13 16:49:28.867708,19,-11,8,277,-406,108
2025-03-13 16:49:29.002811,19,-13,14,216,-398,258
2025-03-13 16:49:29.048568,19,-12,15,124,-185,506
2025-03-13 16:49:29.137779,19,-3,18,231,43,545
2025-03-13 16:49:29.227754,19,3,10,136,294,351
2025-03-13 16:49:29.272529,13,0,6,72,298,176
2025-03-13 16:49:29.318700,8,0,2,244,256,84
2025-03-13 16:49:29.408567,5,2,-4,274,172,-67
2025-03-13 16:49:29.497512,6,0,-1,196,0,-221
2025-03-13 16:49:29.632483,10,-3,-1,207,-57,-308
2025-03-13 16:49:29.677617,19,-9,0,51,-285,-456
2025-03-13 16:49:29.677764,19,-17,7,81,-247,-314
2025-03-13 16:49:29.768557,17,-15,7,131,-279,-200
2025-03-13 16:49:29.903569,18,-13,10,-83,-214,-97
2025-03-13 16:49:30.038601,17,-11,19,163,-213,-15
2025-03-13 16:49:30.038805,10,0,-6,106,64,53
2025-03-13 16:49:30.127613,9,0,-1,-66,-59,0
2025-03-13 16:49:30.127903,11,-1,3,-70,27,46
2025-03-13 16:49:30.307577,10,-1,0,0,0,0
2025-03-13 16:49:30.352633,9,0,0,0,0,0
2025-03-13 16:49:30.352815,10,-1,0,0,0,0
2025-03-13 16:49:30.487809,10,-1,0,0,0,0
2025-03-13 16:49:30.577732,9,-1,0,0,0,0
2025-03-13 16:49:30.577938,10,-1,0,0,0,0
2025-03-13 16:49:30.668753,10,-1,0,0,0,0
2025-03-13 16:49:30.712682,9,-1,0,0,0,0
2025-03-13 16:49:30.757889,10,-1,0,0,0,0
2025-03-13 16:49:32.378886,10,-12,0,202,58,152
2025-03-13 16:49:32.467620,15,-15,7,121,-54,232
2025-03-13 16:49:32.512936,19,-10,13,115,91,300
2025-03-13 16:49:32.692847,19,-4,14,111,198,256
2025-03-13 16:49:32.737820,19,0,8,117,303,171
2025-03-13 16:49:32.872791,14,1,2,59,369,118
2025-03-13 16:49:32.873121,7,2,0,102,338,67
2025-03-13 16:49:32.962842,3,2,-2,175,267,-12
2025-03-13 16:49:32.963104,3,4,-5,169,233,-86
2025-03-13 16:49:33.008736,5,2,-3,154,33,-252
2025-03-13 16:49:33.097900,12,-4,0,294,-26,-330
2025-03-13 16:49:33.187964,17,-11,0,274,-144,-342
2025-03-13 16:49:33.232609,19,-18,4,460,-254,-216
2025-03-13 16:49:33.367517,19,-15,5,271,-409,21
2025-03-13 16:49:33.412660,19,-17,10,233,-435,252
2025-03-13 16:49:33.412756,19,-16,14,246,-406,449
2025-03-13 16:49:33.547942,19,-2,12,292,0,469
2025-03-13 16:49:33.592692,19,0,9,186,232,392
2025-03-13 16:49:33.637669,10,2,3,133,313,219
2025-03-13 16:49:33.772688,7,1,-1,173,267,22
2025-03-13 16:49:33.863003,5,1,-2,159,193,-35
2025-03-13 16:49:33.863618,5,0,-2,178,82,-176
2025-03-13 16:49:33.952854,10,-3,-3,206,0,-344
2025-03-13 16:49:33.997754,18,-10,-3,108,-185,-467
2025-03-13 16:49:34.042908,19,-19,4,47,-257,-380
2025-03-13 16:49:34.088735,19,-19,8,129,-271,-352
2025-03-13 16:49:34.223977,15,-17,7,-92,-89,-160
2025-03-13 16:49:34.268856,14,-8,19,147,-34,-26
2025-03-13 16:49:34.312588,8,0,-7,116,0,31
2025-03-13 16:49:34.402848,9,-1,0,-62,-82,-42
2025-03-13 16:49:34.447712,11,-2,7,0,0,-42
2025-03-13 16:49:34.537725,9,-2,0,0,0,0
