2025-03-10 12:47:14.906346,9,0,2,0,0,0
2025-03-10 12:47:14.997535,9,-1,3,0,0,0
2025-03-10 12:47:15.042393,9,-2,3,0,0,0
2025-03-10 12:47:15.177553,10,-3,3,0,0,0
2025-03-10 12:47:15.266410,9,-3,2,0,0,0
2025-03-10 12:47:15.266575,9,-3,2,0,0,0
2025-03-10 12:47:15.446449,9,-2,2,0,0,0
2025-03-10 12:47:16.706367,12,4,11,0,0,0
2025-03-10 12:47:16.751460,12,3,10,0,198,0
2025-03-10 12:47:16.886570,19,-7,16,0,390,0
2025-03-10 12:47:16.976361,19,-10,6,0,562,0
2025-03-10 12:47:17.066320,19,-4,-1,0,458,0
2025-03-10 12:47:17.066502,13,-3,-10,0,214,0
2025-03-10 12:47:17.156426,9,-2,-11,0,0,0
2025-03-10 12:47:17.202396,8,-3,-6,0,0,0
2025-03-10 12:47:17.247306,14,-3,-3,0,-235,0
2025-03-10 12:47:17.381641,19,-9,-4,0,-327,0
2025-03-10 12:47:17.426386,19,-19,-5,0,-517,312
2025-03-10 12:47:17.471610,19,-13,-19,0,-786,507
2025-03-10 12:47:17.651440,19,-15,-19,0,-802,434
2025-03-10 12:47:17.741574,19,3,-3,305,-296,368
2025-03-10 12:47:17.741919,19,19,3,0,0,223
2025-03-10 12:47:17.786372,9,19,5,0,0,0
2025-03-10 12:47:17.921542,8,3,7,0,0,0
2025-03-10 12:47:18.011470,6,-5,-1,0,193,-223
2025-03-10 12:47:18.011800,4,-11,-4,0,157,0
2025-03-10 12:47:18.146489,6,-13,-5,0,0,-245
2025-03-10 12:47:18.191786,8,-14,-3,0,0,-299
2025-03-10 12:47:18.192128,9,-16,-2,0,0,-282
2025-03-10 12:47:18.281637,9,-15,-3,0,0,0
2025-03-10 12:47:18.371652,11,-14,-3,0,138,0
2025-03-10 12:47:18.418083,10,-14,2,0,0,0
2025-03-10 12:47:18.551360,8,-10,-2,0,0,0
2025-03-10 12:47:18.598332,6,-11,1,0,0,0
2025-03-10 12:47:18.598560,8,-8,1,0,0,0
2025-03-10 12:47:18.687486,10,-5,1,0,0,0
2025-03-10 12:47:18.821657,10,-3,0,0,0,0
2025-03-10 12:47:18.867513,10,-2,2,0,0,0
2025-03-10 12:47:18.867713,10,-2,3,0,0,0
2025-03-10 12:47:19.046279,8,-3,3,0,0,0
2025-03-10 12:47:19.092260,9,-1,3,0,0,0
2025-03-10 12:47:19.092436,9,0,3,0,0,0
2025-03-10 12:47:19.227210,8,-1,3,0,0,0
2025-03-10 12:47:19.317398,8,-1,3,0,0,0
2025-03-10 12:47:19.317527,9,-2,4,0,0,0
2025-03-10 12:47:19.452385,8,-2,3,0,0,0
2025-03-10 12:47:46.588320,9,-1,3,0,0,0
2025-03-10 12:47:46.588966,14,4,6,0,0,0
2025-03-10 12:47:46.682660,19,5,6,0,0,-283
2025-03-10 12:47:46.725336,19,0,8,0,307,-313
2025-03-10 12:47:46.769509,19,0,4,-272,445,-300
2025-03-10 12:47:46.859628,16,-8,0,-332,486,0
2025-03-10 12:47:46.950490,7,-5,-7,0,268,0
2025-03-10 12:47:46.994335,7,-2,-9,0,0,0
2025-03-10 12:47:47.129579,12,-2,-5,0,-232,0
2025-03-10 12:47:47.263544,16,-6,-1,232,-371,0
2025-03-10 12:47:47.263666,19,-15,-10,0,-375,0
2025-03-10 12:47:47.354477,19,-19,-19,0,-777,327
2025-03-10 12:47:47.354630,19,-19,-19,0,-778,471
2025-03-10 12:47:47.400646,19,-19,-19,0,-513,578
2025-03-10 12:47:47.444357,19,-6,-8,272,-321,430
2025-03-10 12:47:47.534459,19,4,-2,0,0,362
2025-03-10 12:47:47.668632,11,14,5,0,0,0
2025-03-10 12:47:47.803192,4,19,6,0,0,0
2025-03-10 12:47:47.803395,5,7,1,0,0,-254
2025-03-10 12:47:47.848466,5,-1,-3,0,0,-319
2025-03-10 12:47:47.893382,5,-9,-2,0,0,-353
2025-03-10 12:47:48.074413,8,-14,-3,0,0,-373
2025-03-10 12:47:48.119700,12,-16,-1,0,0,-425
2025-03-10 12:47:48.120220,12,-18,0,0,0,-354
2025-03-10 12:47:48.120574,14,-19,0,0,0,-394
2025-03-10 12:47:48.209468,14,-12,0,0,0,-237
2025-03-10 12:47:48.299497,12,-9,3,0,0,-242
2025-03-10 12:47:48.389672,11,-9,1,0,0,0
2025-03-10 12:47:48.435612,11,-8,4,0,0,0
2025-03-10 12:47:48.480306,9,-4,0,0,0,0
2025-03-10 12:47:48.569552,11,-1,0,0,0,0
2025-03-10 12:47:48.703473,8,0,0,0,0,0
2025-03-10 12:47:48.749583,9,-2,3,0,0,0
2025-03-10 12:47:48.749902,10,-1,3,0,0,0
2025-03-10 12:47:48.839607,8,0,1,0,0,0
2025-03-10 12:47:48.929493,9,0,3,0,0,0
2025-03-10 12:47:48.974625,9,-1,3,0,0,0
2025-03-10 12:47:49.064447,9,0,2,0,0,0
2025-03-10 12:47:49.154556,9,-1,3,0,0,0
2025-03-10 12:47:49.245352,9,-1,2,0,0,0
2025-03-10 12:47:49.379641,9,0,3,0,0,0
2025-03-10 12:48:16.605604,11,3,11,0,0,0
2025-03-10 12:48:16.651552,13,6,10,0,138,0
2025-03-10 12:48:16.741631,19,0,16,0,192,-299
2025-03-10 12:48:16.785389,19,-9,11,-283,399,-299
2025-03-10 12:48:16.875743,17,-9,2,0,489,0
2025-03-10 12:48:16.965414,10,-5,-6,0,261,0
2025-03-10 12:48:17.010653,9,1,-11,0,0,0
2025-03-10 12:48:17.145821,13,-3,-2,0,-228,0
2025-03-10 12:48:17.326526,19,-6,-2,0,-390,0
2025-03-10 12:48:17.371569,19,-7,-10,0,-565,0
2025-03-10 12:48:17.371937,19,-15,-11,0,-568,0
2025-03-10 12:48:17.372537,19,-19,-17,0,-666,219
2025-03-10 12:48:17.416413,19,-14,-17,0,-545,350
2025-03-10 12:48:17.505564,19,-9,-14,0,-464,382
2025-03-10 12:48:17.686291,19,0,-2,0,-265,351
2025-03-10 12:48:17.688340,19,6,2,0,-180,316
2025-03-10 12:48:17.688568,8,19,14,0,0,0
2025-03-10 12:48:17.777198,4,17,3,0,0,0
2025-03-10 12:48:17.822184,6,0,0,0,0,-338
2025-03-10 12:48:17.911576,9,-11,-5,0,219,-278
2025-03-10 12:48:17.957365,10,-12,-5,0,155,-386
2025-03-10 12:48:18.180257,15,-14,-10,0,0,-376
2025-03-10 12:48:18.182300,19,-14,-9,0,0,-382
2025-03-10 12:48:18.182395,12,-17,-3,0,0,-251
2025-03-10 12:48:18.315436,13,-12,-2,0,149,0
2025-03-10 12:48:18.631355,13,-14,-1,0,215,-235
2025-03-10 12:48:18.631477,14,-7,1,0,0,-232
2025-03-10 12:48:18.633284,10,-8,1,0,0,0
2025-03-10 12:48:18.633444,9,-7,1,0,0,0
2025-03-10 12:48:18.633583,10,-3,1,0,0,0
2025-03-10 12:48:18.675463,10,-1,0,0,0,0
2025-03-10 12:48:18.722514,9,-2,0,0,0,0
2025-03-10 12:48:18.811227,10,-3,3,0,0,0
2025-03-10 12:48:19.170269,9,-3,3,0,0,0
2025-03-10 12:48:19.172158,9,-2,4,0,0,0
2025-03-10 12:48:19.172258,9,0,2,0,0,0
2025-03-10 12:48:19.216476,9,0,2,0,0,0
2025-03-10 12:48:19.216746,9,-2,3,0,0,0
2025-03-10 12:48:19.351526,8,-4,4,0,0,0
2025-03-10 12:48:19.531524,9,-2,2,0,0,0
2025-03-10 12:48:21.376369,11,2,14,0,0,0
2025-03-10 12:48:21.466762,14,13,10,0,208,0
2025-03-10 12:48:21.556402,19,10,15,0,0,-445
2025-03-10 12:48:21.602435,19,-10,13,-277,429,-433
2025-03-10 12:48:21.737664,19,-15,0,-273,632,0
2025-03-10 12:48:21.961183,18,-2,-13,0,318,0
2025-03-10 12:48:21.961336,8,-2,-12,0,0,0
2025-03-10 12:48:22.006265,11,-2,-12,0,-238,0
2025-03-10 12:48:22.051301,19,-10,-11,0,-439,0
2025-03-10 12:48:22.141174,19,-14,-15,0,-563,0
2025-03-10 12:48:22.141263,19,-19,-19,-273,-702,233
2025-03-10 12:48:22.141336,19,-19,-18,0,-770,225
2025-03-10 12:48:22.321175,19,-19,-14,0,-676,291
2025-03-10 12:48:22.456409,19,-5,-3,0,-477,288
2025-03-10 12:48:22.456584,19,10,2,0,-155,238
2025-03-10 12:48:22.456726,7,18,5,0,0,0
2025-03-10 12:48:22.501320,6,9,7,0,0,0
2025-03-10 12:48:22.501462,4,3,3,0,0,-212
2025-03-10 12:48:22.636170,6,-4,-2,0,158,-307
2025-03-10 12:48:22.726307,9,-14,-4,0,0,-316
2025-03-10 12:48:22.771248,12,-16,-6,0,0,-325
2025-03-10 12:48:22.906335,14,-18,-6,0,0,-330
2025-03-10 12:48:22.996509,12,-19,-1,0,0,-254
2025-03-10 12:48:22.996942,13,-14,0,0,141,-214
2025-03-10 12:48:23.131650,9,-8,-5,0,144,-265
2025-03-10 12:48:23.221260,9,-12,0,0,0,-243
2025-03-10 12:48:23.221380,9,-11,1,0,0,0
2025-03-10 12:48:23.311273,10,-7,0,0,0,0
2025-03-10 12:48:23.403067,10,-5,0,0,0,0
2025-03-10 12:48:23.491501,9,-6,3,0,0,0
2025-03-10 12:48:23.536319,9,-4,3,0,0,0
2025-03-10 12:48:23.536564,10,-2,2,0,0,0
2025-03-10 12:48:23.581530,12,-2,3,0,0,0
2025-03-10 12:48:23.716659,10,0,2,0,0,0
2025-03-10 12:48:23.806550,9,0,2,0,0,0
2025-03-10 12:48:23.896589,8,0,2,0,0,0
2025-03-10 12:48:23.896784,8,-3,2,0,0,0
2025-03-10 12:48:23.986515,9,-3,3,0,0,0
2025-03-10 12:48:24.031435,10,-4,2,0,0,0
2025-03-10 12:48:24.166267,9,-4,2,0,0,0
2025-03-10 12:48:25.921591,11,6,10,0,0,0
2025-03-10 12:48:26.011252,16,9,9,0,242,0
2025-03-10 12:48:26.011384,19,0,11,0,182,-380
2025-03-10 12:48:26.056439,19,-5,6,-272,553,-241
2025-03-10 12:48:26.236428,19,-10,-7,-405,734,0
2025-03-10 12:48:26.371370,13,-5,-11,0,339,0
2025-03-10 12:48:26.371612,10,0,-12,278,0,0
2025-03-10 12:48:26.506787,12,0,-11,0,-202,0
2025-03-10 12:48:26.507007,19,-10,-15,0,-406,0
2025-03-10 12:48:26.551484,19,-15,-19,0,-674,0
2025-03-10 12:48:26.641384,19,-19,-19,0,-757,347
2025-03-10 12:48:26.641546,19,-19,-19,0,-715,485
2025-03-10 12:48:26.731530,19,-18,-14,282,-390,522
2025-03-10 12:48:26.776535,19,2,0,0,-196,435
2025-03-10 12:48:26.911449,19,17,1,0,0,244
2025-03-10 12:48:26.956444,11,19,-1,0,0,0
2025-03-10 12:48:26.956649,8,12,2,0,0,-208
2025-03-10 12:48:27.046374,8,-1,-2,0,0,-325
2025-03-10 12:48:27.136246,9,-15,0,0,0,-362
2025-03-10 12:48:27.181185,12,-18,-4,0,0,-397
2025-03-10 12:48:27.316419,16,-18,-3,0,0,-376
2025-03-10 12:48:27.406520,14,-18,-1,0,0,-265
2025-03-10 12:48:27.497344,14,-13,-2,0,0,0
2025-03-10 12:48:27.586323,16,-10,-3,0,151,0
2025-03-10 12:48:27.588386,13,-12,-7,0,190,-231
2025-03-10 12:48:27.588534,8,-10,-2,0,0,0
2025-03-10 12:48:27.676518,6,-8,-2,0,0,0
2025-03-10 12:48:27.901478,9,-7,0,0,0,0
2025-03-10 12:48:27.903204,10,-4,0,0,0,0
2025-03-10 12:48:27.903307,11,-3,4,0,0,0
2025-03-10 12:48:28.036439,10,-1,5,0,0,0
2025-03-10 12:48:28.216616,7,-2,4,0,0,0
2025-03-10 12:48:28.216910,7,-2,4,0,0,0
2025-03-10 12:48:28.306560,9,0,3,0,0,0
2025-03-10 12:48:28.306848,8,-2,2,0,0,0
2025-03-10 12:48:28.441757,8,-3,3,0,0,0
2025-03-10 12:48:28.442139,10,-2,3,0,0,0
2025-03-10 12:48:28.531706,8,-2,2,0,0,0
2025-03-10 12:48:28.666476,9,-2,3,0,0,0
2025-03-10 12:48:28.666729,9,-2,2,0,0,0
2025-03-10 12:48:30.781916,10,4,11,0,0,0
2025-03-10 12:48:30.961639,19,3,10,0,0,-290
2025-03-10 12:48:30.963415,19,0,3,0,596,-278
2025-03-10 12:48:30.963584,19,-6,-9,-613,628,0
2025-03-10 12:48:31.051701,19,0,-5,0,397,0
2025-03-10 12:48:31.142453,6,2,-19,0,180,0
2025-03-10 12:48:31.276261,19,0,-3,340,-355,0
2025-03-10 12:48:31.366433,19,-5,-4,0,-297,0
2025-03-10 12:48:31.366607,19,-15,-7,0,-369,0
2025-03-10 12:48:31.411489,19,-18,-15,282,-640,361
2025-03-10 12:48:31.591477,19,-15,-13,0,-505,539
2025-03-10 12:48:31.636544,19,-15,-14,0,-438,562
2025-03-10 12:48:31.636795,19,-5,-8,0,-199,457
2025-03-10 12:48:31.726450,19,6,1,0,0,328
2025-03-10 12:48:31.861450,10,18,7,0,0,0
2025-03-10 12:48:31.906373,5,16,6,0,0,0
2025-03-10 12:48:31.906542,7,1,1,0,0,-278
2025-03-10 12:48:31.996405,7,-16,0,0,138,-258
2025-03-10 12:48:32.087667,5,-17,-3,0,0,-292
2025-03-10 12:48:32.133251,7,-17,0,0,0,-302
2025-03-10 12:48:32.222480,12,-16,0,0,0,-326
2025-03-10 12:48:32.266590,10,-16,0,0,0,-262
2025-03-10 12:48:32.402556,12,-13,2,0,0,-212
2025-03-10 12:48:32.492470,12,-15,2,0,0,-254
2025-03-10 12:48:32.492641,9,-14,0,0,137,0
2025-03-10 12:48:32.537499,4,-11,0,0,0,0
2025-03-10 12:48:32.581628,6,-10,3,0,0,0
2025-03-10 12:48:32.717488,9,-7,2,0,0,0
2025-03-10 12:48:32.761664,9,-4,1,0,0,0
2025-03-10 12:48:32.806719,9,-4,2,0,0,0
2025-03-10 12:48:32.943320,10,-3,3,0,0,0
2025-03-10 12:48:33.032665,10,-1,3,0,0,0
2025-03-10 12:48:33.032838,8,0,2,0,0,0
2025-03-10 12:48:33.123440,8,-2,3,0,0,0
2025-03-10 12:48:33.257537,7,-2,3,0,0,0
2025-03-10 12:48:33.301749,9,-2,3,0,0,0
2025-03-10 12:48:33.302157,9,-3,3,0,0,0
2025-03-10 12:48:33.392667,8,-3,3,0,0,0
2025-03-10 12:48:33.616313,9,-2,2,0,0,0
2025-03-10 12:48:37.217436,9,-2,2,0,0,0
2025-03-10 12:48:37.217910,13,7,6,0,0,0
2025-03-10 12:48:37.308165,18,7,10,0,252,0
2025-03-10 12:48:37.442508,19,-2,19,0,242,-450
2025-03-10 12:48:37.532499,19,-17,9,-473,615,-315
2025-03-10 12:48:37.532877,19,-10,-3,-382,624,0
2025-03-10 12:48:37.577644,17,2,-11,0,191,0
2025-03-10 12:48:37.712586,10,2,-11,0,0,0
2025-03-10 12:48:37.758379,12,3,-7,0,-327,0
2025-03-10 12:48:37.892565,19,0,-2,0,-543,0
2025-03-10 12:48:37.937382,19,-17,-1,292,-644,0
2025-03-10 12:48:37.982601,19,-11,-19,324,-212,407
2025-03-10 12:48:38.027376,19,-19,-16,0,-537,477
2025-03-10 12:48:38.073161,19,-19,-19,0,-616,414
2025-03-10 12:48:38.163704,19,-19,-17,0,-620,467
2025-03-10 12:48:38.297537,19,4,4,246,-280,299
2025-03-10 12:48:38.387269,14,15,10,0,-171,0
2025-03-10 12:48:38.387397,6,12,12,0,0,0
2025-03-10 12:48:38.432428,4,8,10,0,0,0
2025-03-10 12:48:38.478520,5,0,5,0,197,-245
2025-03-10 12:48:38.567691,7,-6,-2,0,214,-327
2025-03-10 12:48:38.613592,17,-17,-7,0,219,-452
2025-03-10 12:48:38.703655,17,-18,-7,0,198,-408
2025-03-10 12:48:38.837408,16,-13,-7,0,0,-322
2025-03-10 12:48:38.882555,18,-18,0,0,0,-345
2025-03-10 12:48:38.882938,16,-13,1,0,140,-222
2025-03-10 12:48:38.972940,14,-9,-1,0,0,-291
2025-03-10 12:48:39.107525,13,-13,2,0,0,-205
2025-03-10 12:48:39.152580,10,-14,3,0,0,0
2025-03-10 12:48:39.152797,9,-9,3,0,0,0
2025-03-10 12:48:39.377364,8,-5,2,0,0,0
2025-03-10 12:48:39.512377,11,0,3,0,0,0
2025-03-10 12:48:39.512552,11,5,0,0,0,0
2025-03-10 12:48:39.512736,8,0,2,0,0,0
2025-03-10 12:48:39.737416,9,-2,3,0,0,0
2025-03-10 12:48:39.737622,9,-3,3,0,0,0
2025-03-10 12:48:39.873647,8,-2,2,0,0,0
2025-03-10 12:48:39.874426,9,-2,3,0,0,0
2025-03-10 12:48:39.874758,9,-2,2,0,0,0
2025-03-10 12:48:39.962484,9,-1,2,0,0,0
2025-03-10 12:48:42.888493,9,-1,2,0,0,0
2025-03-10 12:48:42.889089,10,-11,2,-296,0,0
2025-03-10 12:48:42.932557,10,-8,2,-331,0,0
2025-03-10 12:48:43.067173,10,0,9,0,0,0
2025-03-10 12:48:43.113234,13,15,11,0,148,0
2025-03-10 12:48:43.157365,19,6,13,0,168,-345
2025-03-10 12:48:43.247401,19,-11,19,0,455,-341
2025-03-10 12:48:43.382258,19,-16,2,-506,621,0
2025-03-10 12:48:43.427474,19,-6,-1,0,477,0
2025-03-10 12:48:43.652440,16,4,-17,0,189,0
2025-03-10 12:48:43.654515,12,3,-16,0,-230,0
2025-03-10 12:48:43.654732,19,-1,-13,0,-457,0
2025-03-10 12:48:43.654914,19,-15,-9,0,-497,0
2025-03-10 12:48:43.787407,19,-19,-19,0,-786,384
2025-03-10 12:48:43.922611,19,-19,-19,0,-701,531
2025-03-10 12:48:43.925198,19,-19,-7,0,-416,520
2025-03-10 12:48:43.925297,19,-18,-2,0,-293,405
2025-03-10 12:48:43.967312,19,-9,-2,0,-240,282
2025-03-10 12:48:44.057550,19,2,3,0,-141,313
2025-03-10 12:48:44.237483,5,19,13,0,0,0
2025-03-10 12:48:44.327288,5,19,2,240,150,0
2025-03-10 12:48:44.327423,8,-1,-3,0,0,-383
2025-03-10 12:48:44.372602,11,-13,0,0,0,-317
2025-03-10 12:48:44.462714,12,-16,-5,0,0,-350
2025-03-10 12:48:44.508340,12,-18,-2,0,0,-382
2025-03-10 12:48:44.597416,9,-19,2,0,0,-345
2025-03-10 12:48:44.732382,11,-17,0,0,0,-312
2025-03-10 12:48:44.778402,11,-17,0,0,175,-281
2025-03-10 12:48:44.778528,9,-14,2,0,136,-275
2025-03-10 12:48:44.822540,9,-11,2,0,0,-239
2025-03-10 12:48:45.047401,9,-11,4,0,0,0
2025-03-10 12:48:45.050010,9,-6,3,0,0,0
2025-03-10 12:48:45.050151,7,-4,1,0,0,0
2025-03-10 12:48:45.092684,8,-1,4,0,0,0
2025-03-10 12:48:45.227434,10,1,3,0,0,0
2025-03-10 12:48:45.362191,8,0,2,0,0,0
2025-03-10 12:48:45.497344,9,-2,4,0,0,0
2025-03-10 12:48:45.499102,9,-1,3,0,0,0
2025-03-10 12:48:45.499230,10,-2,3,0,0,0
2025-03-10 12:48:45.543543,8,0,3,0,0,0
2025-03-10 12:48:45.633534,8,0,4,0,0,0
