2025-03-13 16:00:06.890797,-1,0,8,154,32,-93
2025-03-13 16:00:07.018830,-1,-2,5,251,51,-145
2025-03-13 16:00:07.064501,-2,-2,2,318,16,-205
2025-03-13 16:00:07.110402,0,-2,2,278,-83,-281
2025-03-13 16:00:07.154867,2,-5,3,0,-60,-352
2025-03-13 16:00:07.199664,6,-11,6,-96,-36,-347
2025-03-13 16:00:07.290639,9,-15,4,-34,15,-362
2025-03-13 16:00:07.379050,13,-17,4,0,-33,-386
2025-03-13 16:00:07.424576,12,-12,3,-18,0,-279
2025-03-13 16:00:07.560873,11,-11,2,-77,-22,-205
2025-03-13 16:00:07.649796,10,-8,3,-31,-19,-123
2025-03-13 16:00:07.650958,10,-5,2,-46,0,-91
2025-03-13 16:00:07.740068,9,-5,2,-105,0,-72
2025-03-13 16:00:07.828928,8,-4,2,-125,0,-43
2025-03-13 16:00:07.874507,9,-3,2,-135,0,0
2025-03-13 16:00:07.920852,9,-3,3,-68,0,28
2025-03-13 16:00:08.099533,9,-2,2,41,0,18
2025-03-13 16:00:08.189406,9,-1,2,22,-20,19
2025-03-13 16:00:08.190117,9,-2,3,0,0,13
2025-03-13 16:00:08.234945,9,-1,3,0,0,13
2025-03-13 16:00:08.325660,9,-2,2,0,0,9
2025-03-13 16:00:08.369741,9,-2,2,0,0,7
2025-03-13 16:00:08.413974,9,-2,2,0,0,9
2025-03-13 16:00:08.503772,9,-2,2,0,0,7
2025-03-13 16:00:10.170051,10,-5,10,303,17,41
2025-03-13 16:00:10.259417,16,2,9,517,219,-8
2025-03-13 16:00:10.348993,12,12,6,-69,185,-204
2025-03-13 16:00:10.438998,12,0,9,-227,258,-261
2025-03-13 16:00:10.486149,8,-2,3,-166,306,-192
2025-03-13 16:00:10.529602,4,-3,0,-118,271,-153
2025-03-13 16:00:10.664627,6,-3,-2,-72,194,-177
2025-03-13 16:00:10.709938,10,-3,-9,-142,122,-232
2025-03-13 16:00:10.754661,13,-4,-10,-171,-49,-297
2025-03-13 16:00:10.800331,19,-7,-8,65,-403,-303
2025-03-13 16:00:10.980108,19,-10,-14,168,-620,-331
2025-03-13 16:00:11.026071,19,-9,-19,0,-728,-250
2025-03-13 16:00:11.027758,19,-13,-19,34,-679,-166
2025-03-13 16:00:11.069917,19,-11,-17,109,-657,-24
2025-03-13 16:00:11.250870,19,-5,-6,178,-483,112
2025-03-13 16:00:11.294518,12,0,6,170,-185,195
2025-03-13 16:00:11.295603,4,4,7,34,-96,144
2025-03-13 16:00:11.474622,0,3,9,0,-50,16
2025-03-13 16:00:11.520570,0,2,9,60,-11,-77
2025-03-13 16:00:11.521813,0,0,7,73,74,-153
2025-03-13 16:00:11.565155,0,-3,5,115,125,-197
2025-03-13 16:00:11.699346,2,-5,0,191,129,-277
2025-03-13 16:00:11.744742,4,-11,0,24,103,-327
2025-03-13 16:00:11.790627,9,-14,0,0,141,-309
2025-03-13 16:00:11.970305,12,-15,-2,-69,139,-333
2025-03-13 16:00:12.015919,14,-17,-3,-54,166,-276
2025-03-13 16:00:12.017077,12,-14,-2,48,132,-225
2025-03-13 16:00:12.103668,12,-10,-1,0,58,-163
2025-03-13 16:00:12.194132,8,-9,0,21,73,-133
2025-03-13 16:00:12.240037,10,-6,2,46,35,-117
2025-03-13 16:00:12.283583,8,-4,2,0,41,-63
2025-03-13 16:00:12.373675,8,-4,3,-94,0,-63
2025-03-13 16:00:12.465034,8,-4,5,-25,0,-14
2025-03-13 16:00:12.510777,8,-2,4,-26,16,0
2025-03-13 16:00:12.599442,8,-2,4,-41,0,18
2025-03-13 16:00:12.735396,8,-1,4,0,0,23
2025-03-13 16:00:12.825730,8,-1,4,0,0,11
2025-03-13 16:00:12.827960,8,-1,4,0,-12,12
2025-03-13 16:00:12.961135,8,-1,4,0,0,6
2025-03-13 16:00:14.444723,8,-1,4,0,0,7
2025-03-13 16:00:14.446141,10,-4,10,192,-46,75
2025-03-13 16:00:14.534892,13,0,10,442,149,34
2025-03-13 16:00:14.579768,9,8,7,39,192,-86
2025-03-13 16:00:14.715436,7,0,10,-85,191,-154
2025-03-13 16:00:14.759925,6,0,9,42,211,-110
2025-03-13 16:00:14.804743,4,0,6,46,203,-137
2025-03-13 16:00:14.941455,3,-1,1,-40,168,-184
2025-03-13 16:00:14.984637,3,-3,-4,-135,102,-253
2025-03-13 16:00:15.029664,7,-5,-7,-208,0,-299
2025-03-13 16:00:15.119957,17,-8,-7,-170,-173,-305
2025-03-13 16:00:15.210869,19,-12,-14,-31,-479,-367
2025-03-13 16:00:15.254665,19,-11,-17,134,-650,-193
2025-03-13 16:00:15.299712,19,-11,-19,68,-715,-76
2025-03-13 16:00:15.388743,19,-11,-19,0,-728,-23
2025-03-13 16:00:15.478962,19,-5,-8,197,-550,65
2025-03-13 16:00:15.526677,15,-1,7,123,-275,182
2025-03-13 16:00:15.614914,7,1,8,113,-61,135
2025-03-13 16:00:15.749203,0,4,7,39,-17,87
2025-03-13 16:00:15.841360,-2,2,8,59,12,-29
2025-03-13 16:00:15.842910,-1,1,6,160,35,-129
2025-03-13 16:00:15.884912,0,1,3,187,41,-233
2025-03-13 16:00:15.975359,3,-4,4,74,59,-310
2025-03-13 16:00:16.063899,7,-12,2,63,108,-353
2025-03-13 16:00:16.110298,11,-15,-1,53,192,-350
2025-03-13 16:00:16.198913,12,-16,0,19,101,-330
2025-03-13 16:00:16.243704,14,-14,0,0,82,-272
2025-03-13 16:00:16.334148,12,-16,0,-53,61,-258
2025-03-13 16:00:16.470749,11,-13,0,43,31,-184
2025-03-13 16:00:16.694628,7,-10,1,19,0,-106
2025-03-13 16:00:16.695407,8,-8,2,18,0,-53
2025-03-13 16:00:16.740602,9,-5,2,0,-20,-50
2025-03-13 16:00:16.742436,8,-4,2,-90,0,-14
2025-03-13 16:00:16.830111,9,-4,3,-86,0,11
2025-03-13 16:00:16.919003,9,-3,2,-29,0,32
2025-03-13 16:00:16.964701,9,-2,2,0,0,35
2025-03-13 16:00:17.009008,9,-2,2,23,0,20
2025-03-13 16:00:17.144745,9,-2,2,28,0,20
2025-03-13 16:00:17.189995,9,-2,2,23,0,7
2025-03-13 16:00:17.234584,9,-2,2,0,0,0
2025-03-13 16:00:17.414467,9,-3,2,0,0,-7
2025-03-13 16:00:18.406740,12,0,9,288,-65,-79
2025-03-13 16:00:18.494310,19,4,12,304,291,-82
2025-03-13 16:00:18.495367,11,5,10,-106,198,-241
2025-03-13 16:00:18.631087,13,-1,12,-75,300,-210
2025-03-13 16:00:18.719544,9,-1,5,-45,270,-205
2025-03-13 16:00:18.720261,5,-3,0,-110,218,-184
2025-03-13 16:00:18.764792,4,-4,-1,-74,159,-173
2025-03-13 16:00:18.808946,6,-3,-6,-62,111,-194
2025-03-13 16:00:18.899511,10,-5,-7,-84,-32,-245
2025-03-13 16:00:18.989831,17,-9,-8,-64,-212,-308
2025-03-13 16:00:19.079262,19,-14,-9,56,-501,-270
2025-03-13 16:00:19.170277,19,-10,-14,93,-655,-280
2025-03-13 16:00:19.171078,19,-3,-19,172,-752,-196
2025-03-13 16:00:19.214934,19,-6,-19,80,-620,-30
2025-03-13 16:00:19.349135,19,-5,-12,250,-630,42
2025-03-13 16:00:19.394649,17,-1,0,137,-265,229
2025-03-13 16:00:19.440569,10,0,3,82,-201,208
2025-03-13 16:00:19.484290,2,1,7,47,-92,145
2025-03-13 16:00:19.619282,-1,3,9,44,-50,48
2025-03-13 16:00:19.664719,-3,3,8,59,-13,-22
2025-03-13 16:00:19.798794,-2,2,6,63,44,-89
2025-03-13 16:00:19.845891,-2,0,5,89,61,-126
2025-03-13 16:00:19.889700,-1,-1,3,135,66,-180
2025-03-13 16:00:19.935990,0,-4,2,146,24,-241
2025-03-13 16:00:20.024131,2,-10,2,32,39,-290
2025-03-13 16:00:20.114257,4,-11,0,-63,108,-286
2025-03-13 16:00:20.249410,6,-13,2,0,52,-265
2025-03-13 16:00:20.294635,8,-13,0,-37,60,-233
2025-03-13 16:00:20.295764,12,-15,-1,-88,115,-218
2025-03-13 16:00:20.474533,8,-14,-1,0,147,-183
2025-03-13 16:00:20.520599,8,-12,0,0,51,-166
2025-03-13 16:00:20.521701,8,-10,0,-22,29,-106
2025-03-13 16:00:20.700570,8,-8,1,-73,47,-68
2025-03-13 16:00:20.744622,8,-6,2,0,29,-50
2025-03-13 16:00:20.745690,8,-5,2,-40,22,-33
2025-03-13 16:00:20.834682,8,-5,2,-38,0,-12
2025-03-13 16:00:20.970482,8,-4,2,0,0,6
2025-03-13 16:00:21.013585,8,-3,2,-24,0,8
2025-03-13 16:00:21.059574,8,-4,2,0,0,13
2025-03-13 16:00:21.104611,8,-4,3,0,0,12
2025-03-13 16:00:22.319478,10,-5,10,199,-36,42
2025-03-13 16:00:22.409665,13,0,10,352,108,18
2025-03-13 16:00:22.456172,11,4,8,44,158,-79
2025-03-13 16:00:22.545024,12,0,10,-43,242,-135
2025-03-13 16:00:22.634032,9,0,5,-60,280,-161
2025-03-13 16:00:22.680615,5,-2,1,-93,263,-168
2025-03-13 16:00:22.769442,4,-3,-3,-155,202,-184
2025-03-13 16:00:22.814123,7,-3,-5,-145,118,-211
2025-03-13 16:00:22.903915,13,-4,-11,-196,-18,-283
2025-03-13 16:00:23.040275,19,-10,-7,-43,-302,-269
2025-03-13 16:00:23.084860,19,-15,-9,186,-439,-172
2025-03-13 16:00:23.174552,19,-12,-18,-52,-756,-242
2025-03-13 16:00:23.309623,19,-16,-17,-84,-709,-225
2025-03-13 16:00:23.355579,19,-10,-12,232,-719,-80
2025-03-13 16:00:23.399595,18,-5,0,142,-381,167
2025-03-13 16:00:23.533540,8,0,5,143,-192,164
2025-03-13 16:00:23.580029,2,3,7,57,-97,137
2025-03-13 16:00:23.582470,-1,4,9,0,0,59
2025-03-13 16:00:23.669593,-2,4,6,34,44,-37
2025-03-13 16:00:23.758816,-2,1,5,0,70,-113
2025-03-13 16:00:23.805596,-1,0,3,42,117,-155
2025-03-13 16:00:23.894241,1,-4,1,53,138,-212
2025-03-13 16:00:23.984088,3,-7,-2,28,234,-242
2025-03-13 16:00:24.030520,7,-11,-5,0,242,-268
2025-03-13 16:00:24.118830,13,-14,-6,24,238,-279
2025-03-13 16:00:24.254857,14,-15,-3,133,216,-276
2025-03-13 16:00:24.299571,14,-13,-4,126,169,-185
2025-03-13 16:00:24.300525,12,-14,0,71,68,-221
2025-03-13 16:00:24.389930,10,-10,0,24,78,-95
2025-03-13 16:00:24.478833,7,-8,1,39,32,-48
2025-03-13 16:00:24.524793,8,-6,2,33,0,-39
2025-03-13 16:00:24.613680,9,-5,3,35,0,-18
2025-03-13 16:00:24.658915,8,-4,4,0,0,24
2025-03-13 16:00:24.748771,8,-2,4,0,13,37
2025-03-13 16:00:24.838931,8,-1,3,0,11,19
2025-03-13 16:00:24.930707,8,-2,4,-36,-12,0
2025-03-13 16:00:25.018976,8,-2,4,0,0,0
2025-03-13 16:00:25.019250,8,-2,4,30,-14,5
2025-03-13 16:00:25.154544,8,-2,4,0,-11,0
2025-03-13 16:00:26.145286,8,-2,4,0,0,0
2025-03-13 16:00:26.146653,12,9,8,123,140,-103
2025-03-13 16:00:26.370175,14,5,10,-172,167,-199
2025-03-13 16:00:26.415188,12,0,8,-188,279,-175
2025-03-13 16:00:26.503854,8,-1,5,-99,281,-123
2025-03-13 16:00:26.504519,4,-2,0,-93,232,-117
2025-03-13 16:00:26.592804,3,-3,-1,-111,147,-115
2025-03-13 16:00:26.640610,4,-4,-4,-79,39,-145
2025-03-13 16:00:26.685345,7,-3,-7,-110,-66,-198
2025-03-13 16:00:26.774153,14,-6,-7,-176,-258,-291
2025-03-13 16:00:26.819833,19,-14,-7,83,-359,-245
2025-03-13 16:00:26.864614,19,-10,-17,157,-535,-191
2025-03-13 16:00:26.953910,19,-7,-19,88,-709,-160
2025-03-13 16:00:27.044833,19,-7,-19,19,-626,-20
2025-03-13 16:00:27.088708,19,-6,-15,152,-642,19
2025-03-13 16:00:27.179189,19,-3,-2,86,-354,176
2025-03-13 16:00:27.314191,12,-2,4,52,-261,189
2025-03-13 16:00:27.359394,4,0,7,51,-138,121
2025-03-13 16:00:27.360488,0,2,9,30,-40,81
2025-03-13 16:00:27.450169,-2,3,10,75,-14,-13
2025-03-13 16:00:27.539078,-2,2,8,75,30,-91
2025-03-13 16:00:27.585856,-2,0,4,77,76,-145
2025-03-13 16:00:27.675669,0,-3,3,111,101,-183
2025-03-13 16:00:27.719539,2,-5,1,144,122,-242
2025-03-13 16:00:27.808964,5,-8,-2,52,96,-324
2025-03-13 16:00:27.853821,9,-14,-3,-100,198,-301
2025-03-13 16:00:28.036052,13,-14,-3,25,164,-292
2025-03-13 16:00:28.079797,16,-17,-3,0,69,-280
2025-03-13 16:00:28.081614,13,-16,-2,0,156,-181
2025-03-13 16:00:28.259986,10,-13,-1,0,136,-185
2025-03-13 16:00:28.305678,10,-8,0,0,73,-112
2025-03-13 16:00:28.306780,8,-7,0,-114,62,-52
2025-03-13 16:00:28.394438,7,-7,0,-81,74,-20
2025-03-13 16:00:28.483753,7,-6,0,-47,40,-11
2025-03-13 16:00:28.530129,7,-5,1,-51,0,11
2025-03-13 16:00:28.574711,8,-5,2,0,0,0
2025-03-13 16:00:28.618642,8,-5,2,0,0,0
2025-03-13 16:00:28.754945,8,-4,2,0,0,12
2025-03-13 16:00:28.800964,8,-4,3,0,0,0
2025-03-13 16:00:28.845852,9,-4,3,0,0,0
2025-03-13 16:00:28.933829,7,-4,3,0,0,0
2025-03-13 16:00:36.314451,11,-7,9,177,-140,59
2025-03-13 16:00:36.449434,19,-6,17,577,179,-14
2025-03-13 16:00:36.539898,16,8,9,281,304,-33
2025-03-13 16:00:36.540493,13,0,12,18,290,-189
2025-03-13 16:00:36.675245,11,-5,7,84,334,-176
2025-03-13 16:00:36.719364,8,-6,2,77,299,-162
2025-03-13 16:00:36.763466,6,-4,-5,0,244,-162
2025-03-13 16:00:36.808571,8,-5,-9,-23,141,-232
2025-03-13 16:00:36.897678,14,-6,-8,-131,-89,-328
2025-03-13 16:00:36.989909,19,-15,0,-53,-279,-493
2025-03-13 16:00:37.034346,19,-19,5,-82,-309,-443
2025-03-13 16:00:37.215154,19,-19,3,143,-798,-344
2025-03-13 16:00:37.259704,19,-19,-8,-138,-939,-382
2025-03-13 16:00:37.260814,19,-10,-16,221,-1018,-350
2025-03-13 16:00:37.393708,16,-1,-3,305,-417,124
2025-03-13 16:00:37.440344,8,1,3,50,-112,157
2025-03-13 16:00:37.486453,3,0,7,0,-71,99
2025-03-13 16:00:37.619316,0,1,8,0,12,54
2025-03-13 16:00:37.709458,0,1,7,0,65,-26
2025-03-13 16:00:37.710287,0,0,7,41,86,-113
2025-03-13 16:00:37.754111,1,-1,3,30,169,-171
2025-03-13 16:00:37.844052,4,-4,0,39,251,-232
2025-03-13 16:00:37.934338,10,-8,-5,26,314,-305
2025-03-13 16:00:37.980052,13,-16,-7,0,334,-332
2025-03-13 16:00:38.115036,18,-13,-9,0,296,-257
2025-03-13 16:00:38.204830,17,-13,-6,35,174,-260
2025-03-13 16:00:38.205902,13,-14,-4,63,175,-259
2025-03-13 16:00:38.339198,12,-9,0,36,73,-116
2025-03-13 16:00:38.429484,10,-6,0,-23,45,-75
2025-03-13 16:00:38.430391,10,-5,0,-50,33,-60
2025-03-13 16:00:38.563622,9,-5,1,-65,16,-38
2025-03-13 16:00:38.653618,8,-4,1,-59,0,-6
2025-03-13 16:00:38.654763,8,-3,2,-52,0,12
2025-03-13 16:00:38.698961,9,-3,2,0,0,24
2025-03-13 16:00:38.790368,8,-2,3,0,-19,25
2025-03-13 16:00:38.832971,8,-2,3,0,-27,20
2025-03-13 16:00:39.014321,9,-2,3,0,-16,6
2025-03-13 16:00:39.060678,9,-2,3,0,0,0
2025-03-13 16:00:39.061741,9,-2,3,0,0,0
2025-03-13 16:00:39.149304,9,-2,3,25,0,6
2025-03-13 16:00:40.185503,12,-4,12,180,-45,49
2025-03-13 16:00:40.229162,15,-2,12,393,122,8
2025-03-13 16:00:40.320611,13,5,10,185,232,-50
2025-03-13 16:00:40.408896,13,2,12,0,260,-148
2025-03-13 16:00:40.455771,11,-1,8,-21,307,-155
2025-03-13 16:00:40.543095,7,-3,1,-68,318,-148
2025-03-13 16:00:40.633164,4,-4,0,-59,269,-119
2025-03-13 16:00:40.679266,5,-2,-6,0,170,-143
2025-03-13 16:00:40.858469,7,-3,-9,-86,75,-234
2025-03-13 16:00:40.859160,13,-4,-8,-180,-128,-319
2025-03-13 16:00:40.949801,19,-10,-9,-164,-384,-401
2025-03-13 16:00:40.951302,19,-19,-17,0,-523,-397
2025-03-13 16:00:40.994394,19,-10,-19,102,-849,-398
2025-03-13 16:00:41.082923,19,-14,-19,88,-760,-176
2025-03-13 16:00:41.127781,19,-7,-14,252,-585,36
2025-03-13 16:00:41.219180,18,-2,0,105,-331,240
2025-03-13 16:00:41.309286,7,1,6,80,-132,176
2025-03-13 16:00:41.353610,2,2,8,0,-64,90
2025-03-13 16:00:41.402116,0,3,8,39,23,19
2025-03-13 16:00:41.579567,-2,2,6,51,61,-77
2025-03-13 16:00:41.623646,-1,0,5,84,102,-152
2025-03-13 16:00:41.624578,0,-3,2,147,125,-210
2025-03-13 16:00:41.757779,2,-6,0,123,121,-297
2025-03-13 16:00:41.848628,7,-11,-1,33,156,-343
2025-03-13 16:00:41.848863,12,-13,-1,36,124,-355
2025-03-13 16:00:41.983025,13,-16,0,45,140,-303
2025-03-13 16:00:42.073886,16,-18,0,101,80,-339
2025-03-13 16:00:42.075129,15,-13,0,20,0,-262
2025-03-13 16:00:42.208983,11,-9,1,-40,19,-116
2025-03-13 16:00:42.298714,9,-7,2,0,0,-100
2025-03-13 16:00:42.300271,9,-5,1,-69,0,-57
2025-03-13 16:00:42.343144,9,-4,2,-98,0,-23
2025-03-13 16:00:42.435186,8,-2,2,-89,0,5
2025-03-13 16:00:42.524732,9,-2,2,-59,0,0
2025-03-13 16:00:42.568861,9,-2,2,-39,0,23
2025-03-13 16:00:42.659643,9,-1,2,0,0,25
2025-03-13 16:00:42.704673,9,-1,2,0,0,17
2025-03-13 16:00:42.885198,10,-2,3,-23,-19,-5
2025-03-13 16:00:42.930776,9,-2,2,0,12,-6
2025-03-13 16:00:42.974420,9,-2,2,0,0,-18
2025-03-13 16:00:47.699552,12,-6,8,69,-168,71
2025-03-13 16:00:47.834121,18,-3,11,353,63,6
2025-03-13 16:00:47.880033,19,-2,10,264,249,-8
2025-03-13 16:00:47.881537,19,-1,10,173,325,-68
2025-03-13 16:00:47.969723,15,-3,5,93,420,-152
2025-03-13 16:00:48.057881,9,-4,0,0,428,-141
2025-03-13 16:00:48.103275,4,-3,-6,45,279,-116
2025-03-13 16:00:48.194371,7,-2,-12,-23,123,-202
2025-03-13 16:00:48.283641,7,-3,-11,-112,-15,-264
2025-03-13 16:00:48.328358,18,-6,-10,-156,-235,-435
2025-03-13 16:00:48.372872,19,-15,-15,-241,-422,-542
2025-03-13 16:00:48.464003,19,-19,-19,153,-552,-426
2025-03-13 16:00:48.511354,19,-9,-19,147,-862,-197
2025-03-13 16:00:48.553467,19,-14,-19,136,-725,-64
2025-03-13 16:00:48.733855,19,-6,-18,214,-635,95
2025-03-13 16:00:48.779683,19,0,-2,226,-335,216
2025-03-13 16:00:48.780783,10,4,4,187,-151,188
2025-03-13 16:00:48.869485,5,6,7,65,-34,113
2025-03-13 16:00:48.915816,2,8,7,27,0,-8
2025-03-13 16:00:49.004611,2,5,6,0,30,-147
2025-03-13 16:00:49.094393,3,0,5,-29,117,-235
2025-03-13 16:00:49.139963,6,-5,0,22,194,-319
2025-03-13 16:00:49.229649,10,-12,-2,-50,219,-360
2025-03-13 16:00:49.364356,13,-12,-6,-120,279,-345
2025-03-13 16:00:49.408674,19,-14,-7,-67,265,-369
2025-03-13 16:00:49.498825,19,-14,-6,0,173,-341
2025-03-13 16:00:49.543891,19,-12,-7,-28,120,-248
2025-03-13 16:00:49.632900,12,-10,-3,-133,110,-128
2025-03-13 16:00:49.725024,11,-6,-1,-49,67,-72
2025-03-13 16:00:49.814494,9,-5,-1,-99,45,-36
2025-03-13 16:00:49.859382,8,-5,-1,-161,31,0
2025-03-13 16:00:50.038611,9,-5,0,-142,-12,31
2025-03-13 16:00:50.083654,8,-3,2,-29,-32,53
2025-03-13 16:00:50.084816,9,-3,2,58,-29,0
2025-03-13 16:00:50.127853,9,-2,1,62,-36,22
2025-03-13 16:00:50.263717,9,-2,2,33,-28,13
2025-03-13 16:00:50.356774,9,-2,2,18,0,-8
2025-03-13 16:00:50.358311,9,-3,1,20,0,0
2025-03-13 16:00:50.443843,9,-3,1,26,0,0
2025-03-13 16:00:50.488915,9,-3,1,27,0,0
