2025-03-13 15:50:11.666898,8,-5,13,-107,-357,-194
2025-03-13 15:50:11.800543,7,-14,16,-136,-138,-302
2025-03-13 15:50:11.851924,4,-16,16,-123,-65,-321
2025-03-13 15:50:11.853149,9,-7,8,-12,0,-319
2025-03-13 15:50:11.979019,12,-8,0,-256,-32,-396
2025-03-13 15:50:12.160683,8,-12,5,-203,-192,-243
2025-03-13 15:50:12.161569,14,-7,5,124,-149,-64
2025-03-13 15:50:12.205157,10,-5,4,-16,44,61
2025-03-13 15:50:12.206524,11,-1,5,227,98,76
2025-03-13 15:50:12.250547,9,3,0,222,108,7
2025-03-13 15:50:12.338767,8,1,1,-39,0,-21
2025-03-13 15:50:12.428943,9,0,3,-61,-50,-30
2025-03-13 15:50:12.518673,9,-1,3,-53,-18,0
2025-03-13 15:50:12.565588,9,0,4,-29,15,9
2025-03-13 15:50:14.727721,3,-19,6,39,152,265
2025-03-13 15:50:14.768695,2,-19,2,0,60,468
2025-03-13 15:50:14.904538,8,-19,13,0,32,584
2025-03-13 15:50:14.994929,11,-17,16,136,132,505
2025-03-13 15:50:14.996097,8,-5,19,286,203,339
2025-03-13 15:50:15.083902,13,8,6,239,220,55
2025-03-13 15:50:15.129818,18,7,3,96,48,-115
2025-03-13 15:50:15.264888,16,0,-2,380,-178,-35
2025-03-13 15:50:15.310743,18,-9,0,278,-511,-60
2025-03-13 15:50:15.311885,12,-19,16,-39,-452,-51
2025-03-13 15:50:15.444763,-1,-19,19,-210,-352,3
2025-03-13 15:50:15.534829,-1,-19,19,-156,-368,198
2025-03-13 15:50:15.535871,6,-19,19,0,-84,516
2025-03-13 15:50:15.580013,15,2,19,90,334,493
2025-03-13 15:50:15.668927,15,2,19,108,387,214
2025-03-13 15:50:15.713809,9,-2,13,135,287,69
2025-03-13 15:50:15.849592,8,-3,7,164,207,17
2025-03-13 15:50:15.940644,5,-3,-1,172,119,0
2025-03-13 15:50:15.941670,1,-6,-13,119,-49,-16
2025-03-13 15:50:15.985269,0,-5,-6,19,-175,-53
2025-03-13 15:50:16.075172,0,-2,2,23,-190,20
2025-03-13 15:50:16.210482,1,1,3,-14,-271,-22
2025-03-13 15:50:16.389580,8,0,8,-145,-330,-203
2025-03-13 15:50:16.390448,10,-11,16,-173,-312,-324
2025-03-13 15:50:16.435304,9,-18,10,-211,-119,-367
2025-03-13 15:50:16.436452,6,-19,8,-139,0,-255
2025-03-13 15:50:16.524678,5,-11,4,18,0,-166
2025-03-13 15:50:16.568984,6,-5,3,-156,-141,-227
2025-03-13 15:50:16.658785,12,-16,14,-233,-46,-98
2025-03-13 15:50:16.749204,9,-4,-1,416,47,15
2025-03-13 15:50:16.838804,7,2,-1,99,24,4
2025-03-13 15:50:16.884871,8,0,0,-137,19,-44
2025-03-13 15:50:16.974009,10,-2,2,-131,0,-18
2025-03-13 15:50:17.018809,9,-1,6,-57,-61,-31
2025-03-13 15:50:17.065155,10,-3,5,0,-16,26
2025-03-13 15:50:17.155175,9,0,0,25,0,36
2025-03-13 15:50:17.243822,9,0,2,-13,0,-6
2025-03-13 15:50:17.290692,10,-1,2,-30,0,-15
2025-03-13 15:50:17.379271,9,-2,4,-46,0,10
2025-03-13 15:50:17.559601,9,-1,2,11,21,30
2025-03-13 15:50:18.508861,9,-9,8,79,146,103
2025-03-13 15:50:18.548771,6,-18,5,211,226,457
2025-03-13 15:50:18.729552,-2,-19,12,-75,0,449
2025-03-13 15:50:18.774842,3,-18,16,78,139,478
2025-03-13 15:50:18.775958,2,-18,19,179,190,396
2025-03-13 15:50:18.864703,6,-3,19,355,268,266
2025-03-13 15:50:18.909912,11,5,14,310,262,79
2025-03-13 15:50:18.953699,12,3,3,112,143,-135
2025-03-13 15:50:19.045273,9,0,-3,293,0,-38
2025-03-13 15:50:19.135102,8,-2,-6,352,-263,0
2025-03-13 15:50:19.180467,15,-7,2,239,-447,29
2025-03-13 15:50:19.225156,13,-13,9,75,-434,106
2025-03-13 15:50:19.314816,8,-19,19,-314,-289,176
2025-03-13 15:50:19.449571,-6,-19,19,-325,-174,216
2025-03-13 15:50:19.539141,-2,-19,19,-248,0,403
2025-03-13 15:50:19.539837,10,-11,19,-41,246,546
2025-03-13 15:50:19.629839,18,0,19,134,352,432
2025-03-13 15:50:19.719761,9,-1,12,59,265,96
2025-03-13 15:50:19.720371,9,-4,5,130,177,44
2025-03-13 15:50:19.810669,8,-2,-4,135,96,66
2025-03-13 15:50:19.854584,3,0,-15,117,-50,45
2025-03-13 15:50:19.944668,0,-2,-5,0,-219,-49
2025-03-13 15:50:19.989877,0,-1,3,38,-333,18
2025-03-13 15:50:20.078866,5,-2,7,-138,-318,-109
2025-03-13 15:50:20.214794,9,-8,12,-257,-316,-321
2025-03-13 15:50:20.394631,10,-15,13,-232,-175,-417
2025-03-13 15:50:20.395593,10,-16,8,-164,-18,-447
2025-03-13 15:50:20.444114,15,-8,4,-189,-67,-386
2025-03-13 15:50:20.445296,19,-4,-1,-285,68,-290
2025-03-13 15:50:20.484667,10,-17,5,-165,33,-255
2025-03-13 15:50:20.575664,10,-10,0,326,-60,-26
2025-03-13 15:50:20.620351,8,-3,0,-11,-26,50
2025-03-13 15:50:20.755314,10,-4,1,-119,-30,93
2025-03-13 15:50:20.844986,11,-1,1,-116,0,131
2025-03-13 15:50:20.890398,10,-1,2,-73,0,102
2025-03-13 15:50:20.978872,10,-2,1,15,-50,36
2025-03-13 15:50:21.023713,10,-3,8,125,0,19
2025-03-13 15:50:21.159982,8,-2,2,14,-19,-6
2025-03-13 15:50:21.205907,9,-3,2,102,-14,-13
2025-03-13 15:50:21.249748,9,-1,0,46,23,-17
2025-03-13 15:50:23.365149,9,-5,12,11,0,-16
2025-03-13 15:50:23.455673,7,-2,2,140,52,62
2025-03-13 15:50:23.456753,9,0,0,135,18,47
2025-03-13 15:50:23.545503,3,-14,12,177,163,259
2025-03-13 15:50:23.680851,0,-19,8,182,121,484
2025-03-13 15:50:23.725834,0,-19,19,88,217,469
2025-03-13 15:50:23.726985,6,-14,19,148,348,353
2025-03-13 15:50:23.860387,8,-9,19,298,316,269
2025-03-13 15:50:23.906655,19,9,8,309,285,-41
2025-03-13 15:50:23.951600,16,1,3,246,0,-99
2025-03-13 15:50:24.086463,14,-5,-3,482,-266,55
2025-03-13 15:50:24.219095,17,-13,0,245,-517,122
2025-03-13 15:50:24.266775,12,-19,16,-174,-394,93
2025-03-13 15:50:24.312356,5,-19,19,-252,-420,217
2025-03-13 15:50:24.354806,8,-19,19,-102,-207,499
2025-03-13 15:50:24.446343,10,-2,19,-90,209,369
2025-03-13 15:50:24.581983,17,0,19,33,391,365
2025-03-13 15:50:24.671044,13,0,19,96,382,173
2025-03-13 15:50:24.672910,9,-4,11,177,265,82
2025-03-13 15:50:24.805449,7,-5,0,185,111,15
2025-03-13 15:50:24.940165,1,-5,-12,160,17,47
2025-03-13 15:50:24.940772,2,-5,-8,0,-115,-99
2025-03-13 15:50:25.029819,0,-4,-1,22,-223,10
2025-03-13 15:50:25.030073,2,-1,3,0,-281,81
2025-03-13 15:50:25.119741,6,1,9,-77,-344,-88
2025-03-13 15:50:25.165821,8,-8,16,-225,-275,-336
2025-03-13 15:50:25.255819,8,-19,15,-206,-80,-389
2025-03-13 15:50:25.345340,6,-19,7,-241,-32,-420
2025-03-13 15:50:25.390463,10,-12,4,-20,-42,-351
2025-03-13 15:50:25.439585,8,-8,2,-67,-115,-245
2025-03-13 15:50:25.525415,12,-9,6,-211,-198,-180
2025-03-13 15:50:25.616523,13,-6,2,138,0,6
2025-03-13 15:50:25.750357,9,2,3,-54,145,75
2025-03-13 15:50:25.796761,7,1,2,19,0,-78
2025-03-13 15:50:25.797798,9,0,2,-155,78,0
2025-03-13 15:50:25.930291,9,0,1,-153,0,34
2025-03-13 15:50:25.976645,10,-1,2,-66,-54,27
2025-03-13 15:50:26.066088,10,0,2,106,-46,14
2025-03-13 15:50:26.114910,7,1,6,110,0,-18
2025-03-13 15:50:26.200365,9,-3,3,58,49,9
2025-03-13 15:50:27.235458,0,-16,8,-48,0,357
2025-03-13 15:50:27.324865,0,-17,19,66,70,459
2025-03-13 15:50:27.325164,4,-11,19,34,206,313
2025-03-13 15:50:27.415621,6,-7,19,123,248,307
2025-03-13 15:50:27.505896,7,1,14,270,261,192
2025-03-13 15:50:27.639898,9,5,1,214,174,-23
2025-03-13 15:50:27.688385,7,0,0,206,0,-81
2025-03-13 15:50:27.689533,9,0,-5,309,-122,-24
2025-03-13 15:50:27.819752,16,-5,-5,243,-439,-75
2025-03-13 15:50:27.866309,19,-16,15,69,-707,-58
2025-03-13 15:50:27.910065,11,-19,19,-80,-469,204
2025-03-13 15:50:27.999674,11,-19,19,-111,-284,368
2025-03-13 15:50:28.045659,19,-11,19,279,42,564
2025-03-13 15:50:28.179823,19,11,19,258,504,345
2025-03-13 15:50:28.225913,12,-1,19,10,352,63
2025-03-13 15:50:28.270122,10,-7,17,165,273,65
2025-03-13 15:50:28.405005,9,-4,6,201,233,0
2025-03-13 15:50:28.539826,7,-5,-4,173,131,-64
2025-03-13 15:50:28.540078,1,-11,-17,126,-73,-42
2025-03-13 15:50:28.629900,3,-6,-5,96,-294,83
2025-03-13 15:50:28.675840,5,0,-1,-24,-318,49
2025-03-13 15:50:28.676294,8,-1,10,-161,-372,-90
2025-03-13 15:50:28.766880,10,-6,19,-122,-265,-143
2025-03-13 15:50:28.854828,10,-10,11,-302,-117,-316
2025-03-13 15:50:28.944906,8,-18,6,-434,-35,-410
2025-03-13 15:50:28.990007,12,-15,1,-315,16,-385
2025-03-13 15:50:29.035358,11,-11,1,-192,43,-257
2025-03-13 15:50:29.170646,11,-11,4,100,-88,-151
2025-03-13 15:50:29.215825,11,-5,0,66,0,0
2025-03-13 15:50:29.262453,10,-4,0,-50,34,104
2025-03-13 15:50:29.354626,11,-2,1,84,0,117
2025-03-13 15:50:29.395537,10,1,1,269,17,71
2025-03-13 15:50:29.529857,7,5,-1,62,70,12
2025-03-13 15:50:29.620183,9,-1,2,-182,-64,-48
2025-03-13 15:50:29.755947,9,-4,3,-65,-30,-9
2025-03-13 15:50:29.756494,10,-3,1,32,0,22
2025-03-13 15:50:29.936425,10,-3,4,78,0,13
2025-03-13 15:50:29.937483,9,0,2,146,15,18
2025-03-13 15:50:29.981667,9,0,1,107,0,12
2025-03-13 15:50:29.982802,9,0,1,33,0,0
2025-03-13 15:50:31.016174,14,-2,18,259,360,335
2025-03-13 15:50:31.106092,13,10,5,252,274,76
2025-03-13 15:50:31.241766,12,7,-1,58,128,-195
2025-03-13 15:50:31.331571,7,-2,0,271,-59,-109
2025-03-13 15:50:31.332656,14,-2,-6,382,-331,-62
2025-03-13 15:50:31.419778,19,-7,-1,380,-577,30
2025-03-13 15:50:31.465820,19,-19,19,-41,-542,121
2025-03-13 15:50:31.509825,15,-19,19,-56,-423,276
2025-03-13 15:50:31.645483,11,-19,19,-94,-270,391
2025-03-13 15:50:31.690485,19,-13,19,45,140,488
2025-03-13 15:50:31.691344,19,-7,19,35,347,469
2025-03-13 15:50:31.824818,19,-4,19,102,376,307
2025-03-13 15:50:31.869654,14,-2,10,196,292,115
2025-03-13 15:50:31.915026,10,-3,4,174,240,10
2025-03-13 15:50:32.004870,7,-5,-2,163,171,-9
2025-03-13 15:50:32.051886,6,-5,-11,170,101,-27
2025-03-13 15:50:32.140899,-1,-7,-12,55,-95,-54
2025-03-13 15:50:32.185036,-4,-6,-3,0,-179,-50
2025-03-13 15:50:32.320470,0,-2,2,36,-358,-51
2025-03-13 15:50:32.410463,6,-2,8,-15,-399,-151
2025-03-13 15:50:32.411366,7,-9,14,-78,-292,-212
2025-03-13 15:50:32.545539,7,-11,14,-113,-190,-287
2025-03-13 15:50:32.679918,5,-11,13,-46,-168,-300
2025-03-13 15:50:32.725680,12,-5,1,-198,-41,-300
2025-03-13 15:50:32.815892,15,-8,0,-409,-36,-340
2025-03-13 15:50:32.859855,10,-19,11,-79,-120,-162
2025-03-13 15:50:32.860862,11,-6,0,385,81,117
2025-03-13 15:50:32.994952,6,6,2,23,33,40
2025-03-13 15:50:33.175538,10,1,1,49,15,-34
2025-03-13 15:50:33.176274,9,0,0,-37,0,3
2025-03-13 15:50:33.220870,10,0,-1,-274,-78,0
2025-03-13 15:50:33.222289,9,-5,2,-290,0,4
2025-03-13 15:50:33.355002,10,-3,7,110,17,8
2025-03-13 15:50:33.445871,8,0,3,138,0,34
2025-03-13 15:50:33.446981,9,0,1,53,-21,12
2025-03-13 15:50:33.534847,9,0,1,34,0,21
2025-03-13 15:50:33.582321,9,0,2,0,0,3
2025-03-13 15:50:33.625167,9,0,3,0,0,0
2025-03-13 15:50:33.714956,9,0,2,8,0,0
2025-03-13 15:50:33.804755,9,0,2,0,0,0
2025-03-13 15:50:34.886095,-1,-14,19,85,162,355
2025-03-13 15:50:34.977434,2,-12,19,191,235,310
2025-03-13 15:50:34.980706,6,-4,17,325,238,220
2025-03-13 15:50:35.110610,16,7,0,336,209,-37
2025-03-13 15:50:35.155971,11,0,-3,228,-85,-107
2025-03-13 15:50:35.157401,14,-4,-8,448,-377,-15
2025-03-13 15:50:35.291440,19,-12,-1,332,-711,185
2025-03-13 15:50:35.382843,19,-18,19,-180,-433,237
2025-03-13 15:50:35.383734,5,-19,19,-338,-189,223
2025-03-13 15:50:35.472301,9,-19,19,-325,-228,266
2025-03-13 15:50:35.516679,19,-19,19,-23,-203,475
2025-03-13 15:50:35.561058,19,-13,19,218,288,601
2025-03-13 15:50:35.650727,19,-1,17,245,379,297
2025-03-13 15:50:35.739979,10,-7,9,126,266,29
2025-03-13 15:50:35.832369,9,-8,-4,269,166,58
2025-03-13 15:50:35.920039,5,-6,-9,229,0,90
2025-03-13 15:50:35.920638,2,-2,-8,107,-137,-23
2025-03-13 15:50:36.012395,-4,-3,0,20,-160,-9
2025-03-13 15:50:36.055819,-6,4,5,17,-123,-31
2025-03-13 15:50:36.235905,0,-1,-1,-301,-70,-321
2025-03-13 15:50:36.281072,1,-11,7,-157,-245,-337
2025-03-13 15:50:36.282415,3,-8,5,190,-384,-255
2025-03-13 15:50:36.325913,9,-13,9,-156,-151,-351
2025-03-13 15:50:36.415843,11,-15,7,-197,53,-316
2025-03-13 15:50:36.504796,12,-10,0,-247,67,-357
2025-03-13 15:50:36.596533,11,-12,2,-297,-59,-268
2025-03-13 15:50:36.684862,12,-11,5,79,-146,-128
2025-03-13 15:50:36.730203,10,-4,0,41,86,21
2025-03-13 15:50:36.820074,9,-3,0,-65,70,67
2025-03-13 15:50:36.866442,10,-3,1,-43,0,54
2025-03-13 15:50:36.911308,9,-2,2,32,-19,57
2025-03-13 15:50:36.999808,9,0,2,83,0,12
2025-03-13 15:50:37.089766,9,-1,2,30,-26,-8
2025-03-13 15:50:37.179846,9,-2,3,37,-21,4
2025-03-13 15:50:37.226180,9,-2,2,55,-14,-8
2025-03-13 15:50:37.314883,9,-2,2,33,0,-10
2025-03-13 15:50:37.405736,9,-1,1,34,0,0
2025-03-13 15:50:37.496566,9,-1,1,28,0,0
2025-03-13 15:50:37.541481,10,-1,1,19,0,-4
2025-03-13 15:50:37.629678,9,-1,1,33,0,0
2025-03-13 15:50:38.620545,0,-16,4,103,144,378
2025-03-13 15:50:38.711536,-5,-19,15,-56,127,417
2025-03-13 15:50:38.799773,0,-19,15,10,203,449
2025-03-13 15:50:38.844918,3,-19,17,168,114,461
2025-03-13 15:50:38.890902,8,-6,19,377,136,385
2025-03-13 15:50:38.980674,15,9,9,352,189,78
2025-03-13 15:50:39.025762,15,3,7,222,0,-149
2025-03-13 15:50:39.115035,16,-2,-3,377,-174,-67
2025-03-13 15:50:39.159854,19,-15,-4,445,-618,129
2025-03-13 15:50:39.250815,19,-19,19,-186,-494,181
2025-03-13 15:50:39.385024,7,-19,19,-414,-402,65
2025-03-13 15:50:39.430636,2,-19,19,-270,-176,284
2025-03-13 15:50:39.431763,11,-19,19,-143,0,502
2025-03-13 15:50:39.564834,19,-14,19,37,352,562
2025-03-13 15:50:39.656566,19,-3,19,144,365,283
2025-03-13 15:50:39.657492,11,-6,10,227,179,65
2025-03-13 15:50:39.746095,10,-6,0,310,76,12
2025-03-13 15:50:39.791076,8,-8,-7,260,-17,32
2025-03-13 15:50:39.926288,2,-12,-8,73,-144,107
2025-03-13 15:50:40.014844,3,-9,-5,-107,-281,228
2025-03-13 15:50:40.015192,10,-3,13,-160,-447,178
2025-03-13 15:50:40.106140,6,5,19,-224,-291,-11
2025-03-13 15:50:40.150654,8,-4,19,-435,-131,-283
2025-03-13 15:50:40.241157,14,-10,8,-447,-138,-506
2025-03-13 15:50:40.285385,17,-12,-2,-605,49,-455
2025-03-13 15:50:40.374674,13,-12,-3,-514,88,-299
2025-03-13 15:50:40.510959,10,-16,4,85,0,-141
2025-03-13 15:50:40.692995,10,-7,-3,323,-23,3
2025-03-13 15:50:40.694042,9,-4,0,56,-14,70
2025-03-13 15:50:40.781621,11,-3,1,20,-14,94
2025-03-13 15:50:40.870890,10,-2,2,14,13,110
2025-03-13 15:50:40.960811,10,0,1,106,0,78
2025-03-13 15:50:40.961365,9,0,1,79,-32,9
2025-03-13 15:50:41.050681,10,0,3,64,-18,-14
2025-03-13 15:50:41.096193,8,-2,1,-64,0,-5
2025-03-13 15:50:41.140064,9,-3,2,-11,0,-13
2025-03-13 15:50:41.229976,10,-2,1,23,0,0
2025-03-13 15:50:41.276057,9,-2,3,44,0,5
2025-03-13 15:50:41.455319,9,0,1,27,0,-4
2025-03-13 15:50:41.546539,9,-1,1,-9,0,-12
2025-03-13 15:50:42.496629,8,-13,5,283,212,271
2025-03-13 15:50:42.626703,1,-11,4,125,78,379
2025-03-13 15:50:42.627012,1,-13,18,164,101,358
2025-03-13 15:50:42.671804,5,-15,19,161,210,347
2025-03-13 15:50:42.715663,11,-9,19,307,307,298
2025-03-13 15:50:42.805682,16,-2,19,350,334,87
2025-03-13 15:50:42.851848,19,6,5,198,265,-274
2025-03-13 15:50:42.942378,16,0,-4,390,0,-127
2025-03-13 15:50:43.032052,19,-7,-7,582,-524,41
2025-03-13 15:50:43.076875,19,-13,6,253,-552,228
2025-03-13 15:50:43.165788,19,-19,19,-210,-400,256
2025-03-13 15:50:43.212585,17,-19,19,-172,-300,421
2025-03-13 15:50:43.301403,19,-19,19,-65,-41,622
2025-03-13 15:50:43.390874,19,-5,19,24,389,477
2025-03-13 15:50:43.436739,19,-2,19,11,465,249
2025-03-13 15:50:43.571514,12,-4,13,25,372,170
2025-03-13 15:50:43.616814,9,-3,5,199,240,166
2025-03-13 15:50:43.749667,6,-1,0,269,47,43
2025-03-13 15:50:43.749848,2,-2,-3,252,-27,-8
2025-03-13 15:50:43.886174,-1,-8,-4,155,-95,-25
2025-03-13 15:50:43.886924,-4,-10,-4,58,-127,76
2025-03-13 15:50:43.933044,-1,-7,-2,-25,-172,136
2025-03-13 15:50:43.977701,2,0,6,0,-345,217
2025-03-13 15:50:44.112574,6,4,13,-125,-300,127
2025-03-13 15:50:44.157658,7,5,15,-176,-267,-25
2025-03-13 15:50:44.203120,8,-1,12,-394,-181,-284
2025-03-13 15:50:44.290762,12,-11,6,-559,-189,-458
2025-03-13 15:50:44.336456,14,-12,3,-477,-61,-340
2025-03-13 15:50:44.516681,11,-10,2,-235,68,-198
2025-03-13 15:50:44.561752,10,-10,5,80,-75,-171
2025-03-13 15:50:44.562846,11,-4,0,96,0,17
2025-03-13 15:50:44.695703,9,-2,0,-73,61,87
2025-03-13 15:50:44.786197,10,-2,1,-56,0,76
2025-03-13 15:50:44.786961,9,0,0,49,-23,53
2025-03-13 15:50:44.876235,9,0,3,228,71,0
2025-03-13 15:50:44.966719,9,1,2,-13,-13,-3
2025-03-13 15:50:45.057736,9,-1,2,-81,-17,-17
2025-03-13 15:50:45.145816,9,-2,1,-23,0,-9
2025-03-13 15:50:45.371968,9,-2,2,0,0,0
2025-03-13 15:50:45.372863,9,-1,2,22,13,4
