2025-03-13 15:41:50.710883,-1,-3,-3,11,-31,218
2025-03-13 15:41:50.753439,10,-7,1,-57,-25,66
2025-03-13 15:41:50.888650,8,-6,0,97,-86,71
2025-03-13 15:41:50.977793,3,-6,1,40,-59,6
2025-03-13 15:41:51.068054,1,-7,2,80,-56,-85
2025-03-13 15:41:51.068570,-1,-12,3,61,-49,-175
2025-03-13 15:41:51.115043,-5,-17,9,274,64,-9
2025-03-13 15:41:51.204912,0,-4,4,319,-15,-19
2025-03-13 15:41:51.293758,1,-6,8,-90,-212,-170
2025-03-13 15:41:51.340111,7,-8,9,-57,-65,-141
2025-03-13 15:41:51.472794,7,-5,6,-81,-27,-128
2025-03-13 15:41:51.520129,9,-4,5,-43,-46,-158
2025-03-13 15:41:51.562867,10,-4,2,-91,-83,-154
2025-03-13 15:41:51.653250,12,-4,3,-80,-12,-31
2025-03-13 15:41:51.879177,9,-3,1,23,9,22
2025-03-13 15:41:51.880888,8,-2,2,26,-12,43
2025-03-13 15:41:51.882151,11,-1,3,27,11,43
2025-03-13 15:41:51.923907,8,0,2,-30,74,9
2025-03-13 15:41:52.149153,7,-2,3,-84,0,0
2025-03-13 15:41:52.194868,8,-2,4,44,-32,-7
2025-03-13 15:41:52.196189,8,-1,3,55,-18,0
2025-03-13 15:41:52.238805,10,-1,3,0,-18,-9
2025-03-13 15:41:52.373913,9,-1,2,-22,0,0
2025-03-13 15:41:52.418881,9,-2,2,-30,-13,-7
2025-03-13 15:41:52.463833,10,-2,2,-34,0,-16
2025-03-13 15:41:52.553740,9,-3,2,0,0,-21
2025-03-13 15:41:52.598196,9,-2,2,0,12,-11
2025-03-13 15:41:52.688911,10,-2,3,0,11,-16
2025-03-13 15:41:52.779250,8,-2,2,-26,10,13
2025-03-13 15:41:52.824873,9,-2,3,17,0,23
2025-03-13 15:41:53.003625,8,-1,2,30,14,27
2025-03-13 15:41:53.904664,-4,-15,1,-317,15,168
2025-03-13 15:41:53.993373,-1,-12,3,-426,-128,131
2025-03-13 15:41:54.039156,-6,-6,0,-288,-157,61
2025-03-13 15:41:54.218640,-15,-7,0,-58,28,20
2025-03-13 15:41:54.263662,19,3,7,181,94,-247
2025-03-13 15:41:54.264761,19,-12,-7,63,283,43
2025-03-13 15:41:54.308628,3,0,-8,73,90,197
2025-03-13 15:41:54.445847,7,-6,1,0,-61,57
2025-03-13 15:41:54.578072,7,-9,-2,149,-59,129
2025-03-13 15:41:54.578442,5,-5,0,198,-105,79
2025-03-13 15:41:54.623633,0,-3,0,193,-108,-57
2025-03-13 15:41:54.669557,-2,-7,7,271,-105,-98
2025-03-13 15:41:54.757852,-5,-5,7,386,-64,-9
2025-03-13 15:41:54.803730,0,-1,11,-25,-138,-249
2025-03-13 15:41:54.893862,2,-7,9,-161,-132,-291
2025-03-13 15:41:55.028175,6,-9,11,-160,-183,-187
2025-03-13 15:41:55.074355,11,-5,7,23,-216,-208
2025-03-13 15:41:55.118873,11,-3,3,18,-61,-87
2025-03-13 15:41:55.207892,9,-2,1,-12,27,0
2025-03-13 15:41:55.343270,10,-1,1,-72,0,20
2025-03-13 15:41:55.389657,10,-2,2,-63,-15,0
2025-03-13 15:41:55.390751,9,-2,2,0,-11,12
2025-03-13 15:41:55.477981,9,-1,2,28,-12,13
2025-03-13 15:41:55.614812,9,-1,2,49,0,0
2025-03-13 15:41:55.658793,9,-1,2,14,0,10
2025-03-13 15:41:55.704253,9,-1,2,10,0,10
2025-03-13 15:41:55.792787,9,-1,2,19,0,11
2025-03-13 15:41:55.839169,9,-1,2,10,0,16
2025-03-13 15:41:55.927866,9,-1,3,12,0,17
2025-03-13 15:41:55.973897,9,-1,2,0,19,21
2025-03-13 15:41:56.063899,9,-1,2,-28,26,15
2025-03-13 15:41:56.198725,8,-1,2,0,0,5
2025-03-13 15:41:56.243604,9,-1,2,9,-15,-9
2025-03-13 15:41:56.244686,9,-1,2,0,0,-6
2025-03-13 15:41:56.333277,10,-1,2,11,0,-9
2025-03-13 15:41:56.377765,9,-2,1,-28,10,-28
2025-03-13 15:41:56.468645,9,-2,2,-26,0,-30
2025-03-13 15:41:56.513770,10,-2,3,0,0,-28
2025-03-13 15:41:56.604528,9,-2,2,0,14,6
2025-03-13 15:41:56.647614,9,-2,3,-25,10,10
2025-03-13 15:41:57.818488,19,0,5,146,114,-169
2025-03-13 15:41:57.908613,19,-5,-10,-54,226,8
2025-03-13 15:41:57.953625,7,-2,0,123,-215,80
2025-03-13 15:41:57.997802,11,-7,1,-9,0,150
2025-03-13 15:41:58.088131,11,-5,-1,189,-57,141
2025-03-13 15:41:58.179036,3,-4,0,173,-73,56
2025-03-13 15:41:58.223839,0,-5,0,146,-74,-139
2025-03-13 15:41:58.268686,0,-12,10,183,-71,-128
2025-03-13 15:41:58.357768,-3,-12,14,291,0,-33
2025-03-13 15:41:58.493501,-1,0,6,342,-68,-23
2025-03-13 15:41:58.584735,3,-1,7,-169,-230,-280
2025-03-13 15:41:58.585841,6,-6,10,-247,-225,-208
2025-03-13 15:41:58.628563,8,-5,9,-192,-157,-140
2025-03-13 15:41:58.763792,11,-5,6,-59,-128,-173
2025-03-13 15:41:58.808779,10,-4,4,-15,-64,-77
2025-03-13 15:41:58.898196,10,-2,3,14,11,41
2025-03-13 15:41:59.034463,9,-1,2,0,22,59
2025-03-13 15:41:59.125136,9,0,1,-29,12,59
2025-03-13 15:41:59.126872,10,0,2,-30,0,24
2025-03-13 15:41:59.304427,9,-1,2,0,0,-13
2025-03-13 15:41:59.305169,9,-1,1,0,0,-15
2025-03-13 15:41:59.348673,10,-1,2,22,-15,-37
2025-03-13 15:41:59.349783,9,-2,3,38,-16,-34
2025-03-13 15:41:59.438697,9,-2,2,9,0,0
2025-03-13 15:41:59.482755,9,-1,3,11,12,19
2025-03-13 15:41:59.572818,9,-1,2,12,12,26
2025-03-13 15:41:59.664127,9,-1,3,15,44,42
2025-03-13 15:41:59.709496,9,0,2,-8,12,50
2025-03-13 15:41:59.798786,9,0,3,-15,-13,31
2025-03-13 15:41:59.844956,9,0,3,0,-12,9
2025-03-13 15:41:59.933327,9,0,3,0,-10,-16
2025-03-13 15:42:00.068851,9,0,3,0,-12,-31
2025-03-13 15:42:00.158594,9,-1,3,0,0,-36
2025-03-13 15:42:00.159688,9,-1,2,0,0,-33
2025-03-13 15:42:00.338483,9,-1,2,-11,0,-24
2025-03-13 15:42:00.384276,9,-1,2,-12,0,-9
2025-03-13 15:42:00.385534,9,-1,2,0,0,0
2025-03-13 15:42:00.429009,10,0,2,0,0,-9
2025-03-13 15:42:00.517743,9,-1,1,-18,0,-21
2025-03-13 15:42:00.607700,9,-1,2,-22,-14,0
2025-03-13 15:42:01.688703,19,-2,1,85,65,-168
2025-03-13 15:42:01.735080,18,-8,-8,31,322,0
2025-03-13 15:42:01.735983,5,-2,-3,60,-61,114
2025-03-13 15:42:01.823639,10,-4,-2,-25,-47,72
2025-03-13 15:42:01.959453,10,-8,-1,283,-42,128
2025-03-13 15:42:02.093146,5,-4,0,181,-86,81
2025-03-13 15:42:02.093486,1,-7,1,333,-68,33
2025-03-13 15:42:02.183448,0,-5,6,242,-155,-69
2025-03-13 15:42:02.227966,0,-2,8,152,-135,-115
2025-03-13 15:42:02.318135,3,-7,13,20,-103,-187
2025-03-13 15:42:02.363581,3,-6,10,0,-44,-164
2025-03-13 15:42:02.453994,5,-4,8,-63,-103,-193
2025-03-13 15:42:02.545194,7,-4,7,-154,-152,-204
2025-03-13 15:42:02.587838,9,-5,8,-145,-207,-184
2025-03-13 15:42:02.724124,11,-5,5,-65,-118,-98
2025-03-13 15:42:02.769788,9,-3,3,8,23,28
2025-03-13 15:42:02.770817,9,-1,1,0,31,71
2025-03-13 15:42:02.859752,9,-1,1,-34,0,51
2025-03-13 15:42:02.903963,10,-1,1,-36,0,37
2025-03-13 15:42:03.038619,9,-1,1,-17,0,23
2025-03-13 15:42:03.128446,11,-1,2,0,0,17
2025-03-13 15:42:03.129447,9,-1,2,0,0,0
2025-03-13 15:42:03.219758,8,-1,3,31,-12,7
2025-03-13 15:42:03.263992,9,-1,2,50,0,0
2025-03-13 15:42:03.309007,9,-1,2,13,0,-10
2025-03-13 15:42:03.444832,9,-1,2,-15,0,-11
2025-03-13 15:42:03.533578,9,-1,2,8,0,-9
2025-03-13 15:42:03.534358,9,-1,2,0,0,-9
2025-03-13 15:42:03.578845,9,-1,2,0,0,-6
2025-03-13 15:42:03.759930,9,-1,2,0,0,0
2025-03-13 15:42:03.804102,9,-1,2,0,0,0
2025-03-13 15:42:03.805475,9,-1,2,0,0,0
2025-03-13 15:42:03.894627,9,-1,2,0,0,0
2025-03-13 15:42:03.937921,9,-1,2,0,0,0
2025-03-13 15:42:04.027910,9,-1,2,0,0,0
2025-03-13 15:42:04.074443,9,-1,2,0,0,0
2025-03-13 15:42:04.164032,9,-1,2,0,0,0
2025-03-13 15:42:04.254592,9,-1,2,0,0,0
2025-03-13 15:42:04.342968,9,-1,2,0,0,-5
2025-03-13 15:42:04.388825,9,-1,2,0,0,-7
2025-03-13 15:42:05.423767,19,-10,-17,-320,442,125
2025-03-13 15:42:05.557601,7,0,1,308,-246,84
2025-03-13 15:42:05.604286,5,-6,-3,-176,-31,85
2025-03-13 15:42:05.649688,8,-11,0,167,-109,61
2025-03-13 15:42:05.692792,4,-2,-4,198,-107,18
2025-03-13 15:42:05.829199,2,-9,4,164,-108,-68
2025-03-13 15:42:05.873785,0,-8,3,318,-96,-59
2025-03-13 15:42:05.920041,0,-8,7,118,-62,-152
2025-03-13 15:42:06.053119,4,-9,10,210,0,-154
2025-03-13 15:42:06.142732,1,-4,8,99,-50,-128
2025-03-13 15:42:06.143030,3,-3,9,-36,-72,-166
2025-03-13 15:42:06.278443,6,-2,6,-137,-143,-196
2025-03-13 15:42:06.368587,11,-4,7,-162,-190,-189
2025-03-13 15:42:06.369452,11,-6,5,-92,-52,-83
2025-03-13 15:42:06.413821,9,-3,3,-12,-13,37
2025-03-13 15:42:06.503916,9,-2,2,0,-17,59
2025-03-13 15:42:06.592961,10,-1,2,0,-9,57
2025-03-13 15:42:06.638703,10,-1,2,19,-9,8
2025-03-13 15:42:06.773313,9,-1,1,-8,0,0
2025-03-13 15:42:06.864798,10,-2,2,8,0,-13
2025-03-13 15:42:06.865997,9,-2,2,32,0,-10
2025-03-13 15:42:06.908945,9,-1,2,41,0,-5
2025-03-13 15:42:06.998057,9,-1,2,24,0,-5
2025-03-13 15:42:07.044873,9,-1,2,0,0,0
2025-03-13 15:42:07.133277,9,0,2,0,0,12
2025-03-13 15:42:07.267942,9,0,2,0,0,0
2025-03-13 15:42:07.358628,9,-1,2,-26,0,-6
2025-03-13 15:42:07.359760,9,-1,3,-12,0,0
2025-03-13 15:42:07.403668,9,-1,2,0,0,0
2025-03-13 15:42:07.493563,9,-1,2,0,0,-6
2025-03-13 15:42:07.583011,9,-1,2,0,0,-6
2025-03-13 15:42:07.627836,9,-1,2,0,0,0
2025-03-13 15:42:07.764071,10,-1,2,0,0,0
2025-03-13 15:42:07.809027,9,-1,2,8,0,0
2025-03-13 15:42:07.810645,9,0,2,0,0,0
2025-03-13 15:42:07.898879,9,-1,2,0,0,0
2025-03-13 15:42:08.032939,9,-1,2,0,0,0
2025-03-13 15:42:08.123743,9,0,2,0,0,0
2025-03-13 15:42:08.125142,9,-1,2,0,0,0
2025-03-13 15:42:08.169429,9,-1,2,0,0,0
2025-03-13 15:42:09.339171,-8,-12,0,-636,70,-15
2025-03-13 15:42:09.385152,-15,-4,2,-371,-121,0
2025-03-13 15:42:09.474667,-8,-2,2,-23,60,-92
2025-03-13 15:42:09.518058,19,-2,0,-58,94,-267
2025-03-13 15:42:09.608045,19,-8,-17,110,482,110
2025-03-13 15:42:09.653746,10,-3,0,89,-348,64
2025-03-13 15:42:09.742821,11,-5,1,354,-61,151
2025-03-13 15:42:09.833462,3,-4,0,267,-85,98
2025-03-13 15:42:09.878643,3,-6,2,309,-88,35
2025-03-13 15:42:10.012894,0,-8,6,271,-122,-46
2025-03-13 15:42:10.058036,-2,-7,8,195,-161,-102
2025-03-13 15:42:10.058692,-1,-3,9,45,-96,-135
2025-03-13 15:42:10.238544,3,-5,12,-86,-149,-270
2025-03-13 15:42:10.283636,6,-9,8,-267,-63,-274
2025-03-13 15:42:10.285529,5,-10,7,-252,-60,-177
2025-03-13 15:42:10.419423,8,-8,7,0,-121,-93
2025-03-13 15:42:10.507918,9,-4,3,118,-81,-53
2025-03-13 15:42:10.508231,9,-2,2,44,10,-24
2025-03-13 15:42:10.598878,9,-2,1,-36,0,-11
2025-03-13 15:42:10.689721,9,-2,2,-19,-20,0
2025-03-13 15:42:10.733539,9,-2,2,33,-16,-14
2025-03-13 15:42:10.822909,10,-2,1,14,0,-10
2025-03-13 15:42:10.914360,10,-2,1,-18,0,0
2025-03-13 15:42:10.959489,10,-2,1,-8,0,15
2025-03-13 15:42:11.002941,9,-2,2,0,0,19
2025-03-13 15:42:11.092984,9,-1,2,22,0,22
2025-03-13 15:42:11.183376,9,-1,2,37,0,16
2025-03-13 15:42:11.229025,9,0,2,32,0,0
2025-03-13 15:42:11.409183,9,-1,2,-13,0,-10
2025-03-13 15:42:11.453544,9,-1,2,0,0,-14
2025-03-13 15:42:11.454691,9,-1,2,0,10,-11
2025-03-13 15:42:11.544941,9,-1,2,0,0,-9
2025-03-13 15:42:11.587815,9,-2,2,0,0,-5
2025-03-13 15:42:11.679995,9,-1,2,0,0,0
2025-03-13 15:42:11.724722,9,-1,2,0,0,0
2025-03-13 15:42:11.904659,9,-1,2,0,0,0
2025-03-13 15:42:11.948884,9,-1,2,0,0,0
2025-03-13 15:42:11.994668,9,-1,2,0,0,0
2025-03-13 15:42:12.082821,9,-1,2,0,0,0
2025-03-13 15:42:12.173691,9,-1,2,0,0,0
2025-03-13 15:42:13.433664,-9,-13,-2,-360,54,-31
2025-03-13 15:42:13.522870,-6,-18,-8,-642,-116,-98
2025-03-13 15:42:13.523289,-7,-15,-4,-284,-289,-35
2025-03-13 15:42:13.614639,-3,-3,-3,152,-81,73
2025-03-13 15:42:13.660111,19,6,1,0,62,-163
2025-03-13 15:42:13.702959,15,-11,-12,92,463,225
2025-03-13 15:42:13.792889,15,0,1,113,-364,60
2025-03-13 15:42:13.884386,8,-5,0,430,0,135
2025-03-13 15:42:13.930800,1,-7,2,277,-124,74
2025-03-13 15:42:14.019109,-1,-5,2,235,-67,-38
2025-03-13 15:42:14.110107,0,-8,8,209,-154,-126
2025-03-13 15:42:14.154397,0,-4,8,48,-98,-190
2025-03-13 15:42:14.243919,2,-7,11,8,-78,-238
2025-03-13 15:42:14.380073,5,-6,6,-212,-83,-282
2025-03-13 15:42:14.424616,7,-10,7,-318,-117,-251
2025-03-13 15:42:14.425525,9,-9,8,-41,-61,-118
2025-03-13 15:42:14.518598,10,-5,3,90,-85,-81
2025-03-13 15:42:14.603848,10,-3,1,69,-13,-11
2025-03-13 15:42:14.648343,9,-2,1,0,12,26
2025-03-13 15:42:14.692898,8,-1,1,0,0,33
2025-03-13 15:42:14.829013,9,-1,1,8,-11,18
2025-03-13 15:42:14.918731,10,-1,1,0,0,0
2025-03-13 15:42:14.919944,9,-1,1,0,0,-17
2025-03-13 15:42:15.054679,10,-2,2,13,-13,-23
2025-03-13 15:42:15.098624,10,-2,2,0,0,-16
2025-03-13 15:42:15.144590,9,-2,2,15,-9,0
2025-03-13 15:42:15.189867,9,-2,2,28,0,15
2025-03-13 15:42:15.278326,10,-1,1,18,0,24
2025-03-13 15:42:15.367838,9,-1,1,-8,0,28
2025-03-13 15:42:15.414689,9,-1,1,0,0,24
2025-03-13 15:42:15.548899,9,-1,1,0,0,8
2025-03-13 15:42:15.638599,9,-1,2,0,0,0
2025-03-13 15:42:15.640478,9,-1,2,0,0,-15
2025-03-13 15:42:15.773565,9,-2,2,0,0,-11
2025-03-13 15:42:15.819704,9,-1,2,0,9,-11
2025-03-13 15:42:15.820885,9,-1,2,0,0,-14
2025-03-13 15:42:15.864361,9,-1,1,0,11,-10
2025-03-13 15:42:15.999359,9,-2,1,-8,0,-7
2025-03-13 15:42:16.090628,9,-2,2,0,0,0
2025-03-13 15:42:16.092163,9,-1,1,0,0,0
2025-03-13 15:42:17.168734,7,-11,7,109,18,136
2025-03-13 15:42:17.214001,8,-5,4,-35,105,120
2025-03-13 15:42:17.259510,-5,-18,2,-532,99,-22
2025-03-13 15:42:17.394906,-1,-19,-3,-243,-60,191
2025-03-13 15:42:17.439717,0,-12,-2,-295,-198,163
2025-03-13 15:42:17.483829,-11,-1,0,-270,-212,-35
2025-03-13 15:42:17.618545,-11,-10,0,78,-45,-69
2025-03-13 15:42:17.709603,19,3,0,311,-69,-273
2025-03-13 15:42:17.710471,10,-8,-19,-410,547,213
2025-03-13 15:42:17.754903,13,-7,0,132,-515,-33
2025-03-13 15:42:17.887996,18,-1,1,441,19,112
2025-03-13 15:42:17.933436,3,-1,0,133,-200,-78
2025-03-13 15:42:17.977881,-1,-12,9,264,-58,-103
2025-03-13 15:42:18.113378,-5,-11,13,345,-100,-98
2025-03-13 15:42:18.204078,-5,0,8,219,-111,-173
2025-03-13 15:42:18.248770,0,-4,8,-205,-189,-334
2025-03-13 15:42:18.338162,5,-7,11,-286,-191,-210
2025-03-13 15:42:18.383680,11,-5,10,-71,-150,-154
2025-03-13 15:42:18.518030,9,-3,3,-10,-39,-119
2025-03-13 15:42:18.564791,10,-3,2,-86,-35,-50
2025-03-13 15:42:18.608830,9,-3,3,-33,-27,0
2025-03-13 15:42:18.789573,9,-2,2,16,-25,13
2025-03-13 15:42:18.834590,9,-1,2,10,-21,14
2025-03-13 15:42:18.835793,9,-1,2,12,-18,0
2025-03-13 15:42:18.968896,9,-1,2,0,0,-18
2025-03-13 15:42:19.018530,9,-2,2,-23,13,-22
2025-03-13 15:42:19.058579,10,-2,2,-10,10,-23
2025-03-13 15:42:19.106732,9,-2,2,0,0,0
2025-03-13 15:42:19.149253,9,-2,2,0,0,24
2025-03-13 15:42:19.238758,9,-1,1,18,0,35
2025-03-13 15:42:19.328737,9,-1,1,0,0,34
2025-03-13 15:42:19.373182,9,-1,1,0,0,31
2025-03-13 15:42:19.464023,9,-1,2,42,0,14
2025-03-13 15:42:19.509684,9,0,2,41,0,0
2025-03-13 15:42:19.689157,9,-1,3,-7,0,-24
2025-03-13 15:42:19.734660,9,-1,2,0,0,-32
2025-03-13 15:42:19.735890,9,-1,2,0,0,-34
2025-03-13 15:42:19.825165,9,-2,2,0,0,-27
2025-03-13 15:42:19.867777,9,-2,2,0,0,-13
2025-03-13 15:42:19.958282,9,-2,2,-9,0,0
2025-03-13 15:42:21.220655,2,-14,-15,-667,-201,-192
2025-03-13 15:42:21.264520,0,-19,-2,-391,-317,-106
2025-03-13 15:42:21.353102,-9,-13,-6,343,-240,110
2025-03-13 15:42:21.444628,-2,0,-3,114,50,66
2025-03-13 15:42:21.532670,19,-3,0,79,66,-113
2025-03-13 15:42:21.623980,19,-2,-15,-21,440,103
2025-03-13 15:42:21.668689,11,-4,-1,73,-245,53
2025-03-13 15:42:21.758328,14,-6,0,520,-80,159
2025-03-13 15:42:21.804740,3,-5,-1,314,-122,145
2025-03-13 15:42:21.893965,1,-5,5,281,-138,-37
2025-03-13 15:42:21.983675,0,-6,14,105,-161,-152
2025-03-13 15:42:22.029031,-5,-6,12,27,-50,-167
2025-03-13 15:42:22.121243,1,-2,10,-58,-133,-217
2025-03-13 15:42:22.208661,5,-6,6,-240,-58,-230
2025-03-13 15:42:22.253431,7,-9,9,-215,-138,-169
2025-03-13 15:42:22.343921,10,-6,7,18,-92,-105
2025-03-13 15:42:22.432898,10,-2,3,99,-43,-52
2025-03-13 15:42:22.479268,9,-1,1,0,13,-16
2025-03-13 15:42:22.614045,8,-2,1,-102,-15,-12
2025-03-13 15:42:22.660201,10,-3,2,-66,-27,-9
2025-03-13 15:42:22.705425,10,-3,2,21,0,-10
2025-03-13 15:42:22.749252,9,-2,1,25,11,5
2025-03-13 15:42:22.883766,10,-2,2,14,-9,8
2025-03-13 15:42:22.928842,9,-2,2,28,0,28
2025-03-13 15:42:22.972934,9,-1,2,47,0,27
2025-03-13 15:42:23.108501,9,-1,2,36,0,21
2025-03-13 15:42:23.199802,9,-1,2,12,0,18
2025-03-13 15:42:23.200900,9,-1,2,0,0,10
2025-03-13 15:42:23.333287,9,-1,2,0,0,0
2025-03-13 15:42:23.423440,9,-1,2,0,0,-7
2025-03-13 15:42:23.424533,9,-1,2,8,-8,-9
2025-03-13 15:42:23.512901,9,-1,2,14,-11,-18
2025-03-13 15:42:23.604646,10,-1,2,0,0,-31
2025-03-13 15:42:23.605366,10,-2,2,-11,0,-20
2025-03-13 15:42:23.740057,10,-2,2,0,0,-5
2025-03-13 15:42:23.829533,9,-1,1,0,0,0
2025-03-13 15:42:23.830561,9,-1,2,0,0,5
2025-03-13 15:42:23.873716,9,-1,2,0,0,0
2025-03-13 15:42:23.964129,9,-1,2,0,0,0
2025-03-13 15:42:24.008820,9,-1,1,0,0,7
2025-03-13 15:42:25.134662,9,-10,8,-120,121,113
2025-03-13 15:42:25.223802,5,-12,4,-43,113,137
2025-03-13 15:42:25.269080,1,-13,0,-193,0,105
2025-03-13 15:42:25.359267,0,-12,-6,-342,-125,79
2025-03-13 15:42:25.403100,3,-2,-5,-449,-257,-21
2025-03-13 15:42:25.493649,0,-12,-2,-366,-127,0
2025-03-13 15:42:25.628599,-16,-10,-11,0,-78,51
2025-03-13 15:42:25.719589,-1,-9,2,176,139,138
2025-03-13 15:42:25.720717,19,5,-11,186,37,-399
2025-03-13 15:42:25.764983,15,4,-6,224,-67,281
2025-03-13 15:42:25.860860,19,0,4,258,-205,113
2025-03-13 15:42:25.988730,3,-1,-2,184,-78,61
2025-03-13 15:42:26.034637,5,-8,1,188,-68,-129
2025-03-13 15:42:26.078647,0,-13,7,285,-81,-124
2025-03-13 15:42:26.123777,0,-8,10,404,-43,-125
2025-03-13 15:42:26.258161,-1,-1,7,116,-153,-240
2025-03-13 15:42:26.305299,7,-5,8,-216,-198,-250
2025-03-13 15:42:26.347888,7,-8,7,-356,-70,-174
2025-03-13 15:42:26.483460,9,-7,8,-179,-75,-128
2025-03-13 15:42:26.575172,9,-4,3,50,0,-64
2025-03-13 15:42:26.576593,10,-2,2,46,0,-58
2025-03-13 15:42:26.708733,9,-2,2,-8,-25,-12
2025-03-13 15:42:26.798882,8,-2,2,-8,-19,19
2025-03-13 15:42:26.799882,9,-1,2,0,-22,26
2025-03-13 15:42:26.933430,10,-1,1,0,-17,0
2025-03-13 15:42:27.024046,10,-1,1,0,-9,-25
2025-03-13 15:42:27.024596,10,-2,1,0,0,-25
2025-03-13 15:42:27.160951,10,-2,1,0,0,0
2025-03-13 15:42:27.203847,9,-2,1,12,0,9
2025-03-13 15:42:27.249516,9,-1,1,18,0,7
2025-03-13 15:42:27.293061,9,-1,1,0,11,0
2025-03-13 15:42:27.382916,9,-2,1,0,0,13
2025-03-13 15:42:27.429683,9,-1,2,20,0,17
2025-03-13 15:42:27.473116,9,-1,2,44,19,16
2025-03-13 15:42:27.698541,9,-1,1,13,0,16
2025-03-13 15:42:27.703186,9,-1,2,0,0,11
2025-03-13 15:42:27.704319,9,-1,2,0,0,0
2025-03-13 15:42:27.877981,9,-1,2,0,0,0
2025-03-13 15:42:27.970006,9,-1,2,0,0,-5
2025-03-13 15:42:27.970350,9,-1,2,0,0,-8
2025-03-13 15:42:29.409420,3,-13,-14,-733,-73,-197
2025-03-13 15:42:29.453688,3,-19,1,-683,-232,-76
2025-03-13 15:42:29.542719,-6,-6,-11,404,-222,89
2025-03-13 15:42:29.633973,-8,-8,-7,-39,-96,207
2025-03-13 15:42:29.678846,0,-4,-6,152,24,82
2025-03-13 15:42:29.723804,19,9,-5,0,58,-254
2025-03-13 15:42:29.769319,16,-8,-7,-18,321,174
2025-03-13 15:42:29.857673,18,-1,2,298,-287,53
2025-03-13 15:42:29.902707,10,-1,0,309,-25,123
2025-03-13 15:42:29.993193,5,-5,0,255,-56,-23
2025-03-13 15:42:30.039755,-1,-12,4,292,-50,-52
2025-03-13 15:42:30.127704,0,-9,5,282,-27,-100
2025-03-13 15:42:30.265096,0,-7,8,137,-186,-206
2025-03-13 15:42:30.310298,2,-6,11,18,-74,-161
2025-03-13 15:42:30.353732,5,-5,10,-99,-68,-155
2025-03-13 15:42:30.399979,5,-5,7,-231,-68,-147
2025-03-13 15:42:30.490465,8,-8,8,-217,-58,-82
2025-03-13 15:42:30.577813,8,-5,5,24,0,0
2025-03-13 15:42:30.622751,8,-2,2,74,-10,0
2025-03-13 15:42:30.713078,8,-1,2,-12,-42,-35
