2025-03-10 13:53:12.174780,10,3,1,0,0,0
2025-03-10 13:53:12.354661,10,1,1,0,0,0
2025-03-10 13:53:13.615013,9,0,2,0,0,0
2025-03-10 13:53:13.615232,11,-13,2,0,0,0
2025-03-10 13:53:13.659267,16,-15,0,0,0,301
2025-03-10 13:53:13.749180,19,-18,1,0,0,414
2025-03-10 13:53:13.795178,16,-8,4,0,0,449
2025-03-10 13:53:13.839635,11,0,1,0,0,372
2025-03-10 13:53:13.975185,5,1,3,0,0,176
2025-03-10 13:53:14.064338,-14,-4,3,0,0,0
2025-03-10 13:53:14.110240,-19,-6,8,0,0,0
2025-03-10 13:53:14.110470,-10,-2,0,0,0,0
2025-03-10 13:53:14.199762,4,-2,-2,0,0,0
2025-03-10 13:53:14.290544,8,-8,0,0,0,0
2025-03-10 13:53:14.334826,2,-5,-4,0,0,0
2025-03-10 13:53:14.425693,-8,-3,1,0,0,0
2025-03-10 13:53:14.471345,-19,0,5,0,0,0
2025-03-10 13:53:14.604223,-19,-7,9,0,0,0
2025-03-10 13:53:14.694289,-10,-2,-1,0,0,0
2025-03-10 13:53:14.694459,2,-5,0,0,0,0
2025-03-10 13:53:14.830207,3,-1,-2,0,0,0
2025-03-10 13:53:14.874399,2,0,-1,0,0,0
2025-03-10 13:53:14.921142,-3,-6,0,0,0,0
2025-03-10 13:53:14.964490,-15,-6,2,0,0,0
2025-03-10 13:53:15.054491,-19,-10,8,0,0,0
2025-03-10 13:53:15.189794,-8,-2,4,0,0,0
2025-03-10 13:53:15.279506,-3,-1,3,0,0,0
2025-03-10 13:53:15.279914,0,-2,2,0,0,-196
2025-03-10 13:53:15.459773,3,-6,3,0,0,-257
2025-03-10 13:53:15.461526,6,-7,3,0,0,-293
2025-03-10 13:53:15.462021,9,-9,3,0,0,-335
2025-03-10 13:53:15.549794,14,-8,4,0,0,-305
2025-03-10 13:53:15.639286,15,-7,2,0,0,-310
2025-03-10 13:53:15.685056,12,-7,2,0,0,-203
2025-03-10 13:53:15.730322,11,-5,1,0,0,0
2025-03-10 13:53:15.910035,9,-4,2,0,0,0
2025-03-10 13:53:15.955794,9,-2,2,0,0,0
2025-03-10 13:53:15.999198,10,0,2,0,0,0
2025-03-10 13:53:15.999316,10,0,2,0,0,0
2025-03-10 13:53:16.089603,10,0,2,0,0,0
2025-03-10 13:53:16.226479,10,1,1,0,0,0
2025-03-10 13:53:16.315216,10,0,1,0,0,0
2025-03-10 13:53:16.315470,9,0,2,0,0,0
2025-03-10 13:53:17.395237,11,-11,3,0,0,0
2025-03-10 13:53:17.439304,14,-14,1,0,0,262
2025-03-10 13:53:17.529212,18,-16,1,0,0,347
2025-03-10 13:53:17.620360,17,-11,2,0,0,429
2025-03-10 13:53:17.664230,11,-2,2,0,0,415
2025-03-10 13:53:17.710289,7,1,0,0,0,331
2025-03-10 13:53:17.799321,-5,-1,7,0,0,204
2025-03-10 13:53:17.934308,-19,-5,4,0,0,0
2025-03-10 13:53:17.979274,-4,-5,1,0,0,0
2025-03-10 13:53:17.979462,4,0,-5,0,0,0
2025-03-10 13:53:18.069519,6,1,0,0,0,0
2025-03-10 13:53:18.204976,1,0,0,0,0,0
2025-03-10 13:53:18.294304,-11,-4,2,0,0,0
2025-03-10 13:53:18.294469,-19,-12,4,0,0,-176
2025-03-10 13:53:18.339875,-19,-8,6,0,0,0
2025-03-10 13:53:18.474491,-8,-1,0,0,0,0
2025-03-10 13:53:18.519305,3,0,-3,0,0,0
2025-03-10 13:53:18.564700,4,-1,-1,0,0,0
2025-03-10 13:53:18.699702,1,0,-3,0,0,0
2025-03-10 13:53:18.789273,-3,-2,3,0,0,0
2025-03-10 13:53:18.880463,-16,-7,1,0,0,0
2025-03-10 13:53:18.880769,-19,-10,7,0,0,0
2025-03-10 13:53:19.014862,-10,-3,3,0,0,0
2025-03-10 13:53:19.059690,-2,0,0,0,0,0
2025-03-10 13:53:19.060343,2,-2,1,0,0,-214
2025-03-10 13:53:19.150638,4,-3,1,0,0,-267
2025-03-10 13:53:19.194236,8,-7,1,0,0,-265
2025-03-10 13:53:19.329346,13,-7,2,0,0,-359
2025-03-10 13:53:19.376003,18,-7,3,0,0,-335
2025-03-10 13:53:19.376995,18,-7,3,0,0,-364
2025-03-10 13:53:19.464507,14,-7,1,0,0,-236
2025-03-10 13:53:19.599344,11,-5,1,0,0,0
2025-03-10 13:53:19.780536,10,-4,2,0,0,0
2025-03-10 13:53:19.780950,9,-2,1,0,0,0
2025-03-10 13:53:19.869299,9,0,1,0,0,0
2025-03-10 13:53:19.959332,10,0,2,0,0,0
2025-03-10 13:53:19.959547,10,1,2,0,0,0
2025-03-10 13:53:20.005905,10,1,2,0,0,0
2025-03-10 13:53:20.139430,10,1,1,0,0,0
2025-03-10 13:53:21.625599,9,0,1,0,0,0
2025-03-10 13:53:21.626211,9,-13,2,0,0,0
2025-03-10 13:53:21.669336,14,-12,0,0,0,206
2025-03-10 13:53:21.760419,19,-13,0,0,0,296
2025-03-10 13:53:21.850171,19,-8,3,0,0,432
2025-03-10 13:53:21.895366,13,-2,5,0,0,498
2025-03-10 13:53:21.984328,2,2,2,0,0,348
2025-03-10 13:53:22.075300,-16,3,7,0,0,0
2025-03-10 13:53:22.120225,-18,-6,2,0,0,0
2025-03-10 13:53:22.209762,-1,-1,-2,0,0,0
2025-03-10 13:53:22.299777,5,-1,-1,0,0,0
2025-03-10 13:53:22.344940,7,1,0,0,0,0
2025-03-10 13:53:22.389149,3,2,-2,0,0,0
2025-03-10 13:53:22.434240,-6,-4,6,0,0,0
2025-03-10 13:53:22.525114,-19,-14,0,0,0,-239
2025-03-10 13:53:22.659654,-19,-13,7,0,0,263
2025-03-10 13:53:22.794550,-2,-1,-3,0,0,0
2025-03-10 13:53:22.794960,5,0,-2,0,0,0
2025-03-10 13:53:22.884999,4,2,0,0,0,0
2025-03-10 13:53:22.930305,0,0,-1,0,0,0
2025-03-10 13:53:23.020623,-5,-4,1,0,0,0
2025-03-10 13:53:23.065065,-15,-12,3,0,0,-242
2025-03-10 13:53:23.199759,-19,-18,9,0,0,0
2025-03-10 13:53:23.289844,-12,-7,2,0,0,0
2025-03-10 13:53:23.290243,-4,-4,1,0,0,0
2025-03-10 13:53:23.380230,0,0,0,0,0,0
2025-03-10 13:53:23.471611,1,0,2,0,0,-189
2025-03-10 13:53:23.515039,5,0,1,0,0,-294
2025-03-10 13:53:23.560193,11,-5,2,0,0,-344
2025-03-10 13:53:23.740461,17,-9,4,0,0,-400
2025-03-10 13:53:23.784536,19,-7,2,0,0,-463
2025-03-10 13:53:23.784897,18,-13,1,0,0,-366
2025-03-10 13:53:23.874720,10,-5,1,0,0,0
2025-03-10 13:53:24.012121,11,-3,1,0,0,0
2025-03-10 13:53:24.012917,8,-3,2,0,0,0
2025-03-10 13:53:24.054841,10,-2,2,0,0,0
2025-03-10 13:53:24.144514,9,-1,2,0,0,0
2025-03-10 13:53:24.189858,10,1,2,0,0,0
2025-03-10 13:53:24.280522,10,2,1,0,0,0
2025-03-10 13:53:24.369703,9,2,2,0,0,0
2025-03-10 13:53:24.415771,9,1,2,0,0,0
2025-03-10 13:53:25.630182,10,-11,3,0,0,0
2025-03-10 13:53:25.674240,12,-14,0,0,0,211
2025-03-10 13:53:25.719313,19,-17,3,0,0,337
2025-03-10 13:53:25.809334,19,-12,3,0,0,437
2025-03-10 13:53:25.900278,14,-3,5,0,0,448
2025-03-10 13:53:25.944670,7,1,2,0,0,343
2025-03-10 13:53:26.035174,-3,3,1,0,0,179
2025-03-10 13:53:26.215182,-19,0,9,0,0,0
2025-03-10 13:53:26.305424,-10,-3,0,0,0,0
2025-03-10 13:53:26.305858,3,0,-5,0,0,0
2025-03-10 13:53:26.350887,8,0,0,0,0,0
2025-03-10 13:53:26.485486,4,0,-1,0,0,0
2025-03-10 13:53:26.574882,-8,-5,1,0,0,0
2025-03-10 13:53:26.575840,-19,-12,8,0,0,-172
2025-03-10 13:53:26.709549,-19,-12,3,0,0,225
2025-03-10 13:53:26.755280,-2,0,-5,0,0,0
2025-03-10 13:53:26.799985,7,-2,-1,0,0,0
2025-03-10 13:53:26.844152,6,2,-2,0,0,0
2025-03-10 13:53:27.025622,0,-1,0,0,0,0
2025-03-10 13:53:27.070272,-9,-6,0,0,0,0
2025-03-10 13:53:27.071337,-16,-8,3,0,0,0
2025-03-10 13:53:27.114169,-19,-12,6,0,0,0
2025-03-10 13:53:27.204473,-14,-7,2,0,0,0
2025-03-10 13:53:27.295417,-4,-1,-1,0,0,0
2025-03-10 13:53:27.340550,-2,0,-1,0,0,0
2025-03-10 13:53:27.429591,0,-1,0,0,0,0
2025-03-10 13:53:27.475132,0,0,0,0,0,0
2025-03-10 13:53:27.567446,1,-4,1,0,0,-231
2025-03-10 13:53:27.655951,4,-8,5,0,0,-281
2025-03-10 13:53:27.700423,9,-11,5,0,0,-297
2025-03-10 13:53:27.835982,11,-14,7,0,0,-295
2025-03-10 13:53:27.880343,14,-10,5,0,0,-330
2025-03-10 13:53:27.880449,13,-11,5,0,0,-353
2025-03-10 13:53:27.971649,10,-8,3,0,0,-233
2025-03-10 13:53:28.104839,10,-5,1,0,0,0
2025-03-10 13:53:28.194610,9,-2,1,0,0,0
2025-03-10 13:53:28.194967,9,0,1,0,0,0
2025-03-10 13:53:28.240625,9,-1,2,0,0,0
2025-03-10 13:53:28.375947,10,1,5,0,0,0
2025-03-10 13:53:28.420402,9,1,3,0,0,0
2025-03-10 13:53:29.994780,11,-14,2,0,0,0
2025-03-10 13:53:30.085044,12,-16,0,0,0,286
2025-03-10 13:53:30.129375,15,-18,0,0,0,366
2025-03-10 13:53:30.265284,15,-15,2,0,0,416
2025-03-10 13:53:30.354061,11,-5,2,0,0,405
2025-03-10 13:53:30.354186,6,1,0,0,0,276
2025-03-10 13:53:30.444150,0,1,1,0,0,0
2025-03-10 13:53:30.536093,-19,-2,6,0,0,0
2025-03-10 13:53:30.625452,-19,-2,4,0,0,0
2025-03-10 13:53:30.625743,-4,-2,-2,0,0,0
2025-03-10 13:53:30.715109,4,0,-3,0,0,0
2025-03-10 13:53:30.849159,5,0,0,0,0,0
2025-03-10 13:53:30.894169,0,-2,-1,0,0,0
2025-03-10 13:53:30.894435,-12,-4,4,0,0,0
2025-03-10 13:53:31.075237,-19,-15,4,0,0,-220
2025-03-10 13:53:31.119471,-19,-10,4,0,0,250
2025-03-10 13:53:31.120182,-6,-1,-1,0,0,0
2025-03-10 13:53:31.209232,4,-2,0,0,0,0
2025-03-10 13:53:31.254236,4,0,-1,0,0,0
2025-03-10 13:53:31.389982,1,0,0,0,0,0
2025-03-10 13:53:31.434979,-3,-2,0,0,0,0
2025-03-10 13:53:31.479187,-14,-9,4,0,0,-208
2025-03-10 13:53:31.570256,-19,-15,5,0,0,0
2025-03-10 13:53:31.660245,-10,-5,2,0,0,0
2025-03-10 13:53:31.704507,-2,0,0,0,0,0
2025-03-10 13:53:31.839579,1,0,0,0,0,-209
2025-03-10 13:53:31.884228,3,-4,1,0,0,-234
2025-03-10 13:53:31.974304,7,-6,2,0,0,-247
2025-03-10 13:53:31.974470,9,-7,4,0,0,-297
2025-03-10 13:53:32.021219,15,-8,7,0,0,-327
2025-03-10 13:53:32.154269,17,-7,4,0,0,-370
2025-03-10 13:53:32.201187,14,-8,0,0,0,-224
2025-03-10 13:53:32.290241,10,-8,0,0,0,0
2025-03-10 13:53:32.425739,9,-5,0,0,0,0
2025-03-10 13:53:32.426118,10,-4,2,0,0,0
2025-03-10 13:53:32.559202,9,-2,2,0,0,0
2025-03-10 13:53:32.649387,9,-2,3,0,0,0
2025-03-10 13:53:32.696013,10,0,3,0,0,0
2025-03-10 13:53:32.784207,9,1,2,0,0,0
2025-03-10 13:53:32.784328,9,0,2,0,0,0
2025-03-10 13:53:34.000009,11,-12,1,0,0,0
2025-03-10 13:53:34.091132,13,-14,-1,0,0,233
2025-03-10 13:53:34.091237,19,-19,0,0,0,344
2025-03-10 13:53:34.180260,19,-14,4,0,0,476
2025-03-10 13:53:34.270355,18,-7,7,0,0,507
2025-03-10 13:53:34.315520,10,2,1,0,0,425
2025-03-10 13:53:34.361362,1,5,-2,0,0,186
2025-03-10 13:53:34.451762,-9,1,2,0,0,0
2025-03-10 13:53:34.584685,-19,0,2,0,0,0
2025-03-10 13:53:34.630999,-18,-3,-1,0,0,0
2025-03-10 13:53:34.631993,0,0,-5,0,0,0
2025-03-10 13:53:34.675477,8,-5,0,0,0,0
2025-03-10 13:53:34.856369,4,0,0,0,0,0
2025-03-10 13:53:34.901026,-4,-3,0,0,0,0
2025-03-10 13:53:34.901711,-19,-5,0,0,0,-177
2025-03-10 13:53:34.990140,-19,-19,14,0,0,0
2025-03-10 13:53:35.124899,-9,-5,-3,0,0,234
2025-03-10 13:53:35.216108,4,0,0,0,0,0
2025-03-10 13:53:35.217672,5,0,-3,0,0,0
2025-03-10 13:53:35.261338,3,1,0,0,0,0
2025-03-10 13:53:35.396027,-3,-4,-1,0,0,0
2025-03-10 13:53:35.530547,-9,-8,4,0,0,0
2025-03-10 13:53:35.531171,-18,-11,2,0,0,-224
2025-03-10 13:53:35.664606,-14,-12,6,0,0,0
2025-03-10 13:53:35.710553,-7,-4,1,0,0,0
2025-03-10 13:53:35.711063,-1,-2,2,0,0,0
2025-03-10 13:53:35.800435,0,-3,2,0,0,-195
2025-03-10 13:53:35.934649,3,-6,3,0,0,-242
2025-03-10 13:53:36.025267,8,-9,3,0,0,-270
2025-03-10 13:53:36.025470,10,-9,2,0,0,-286
2025-03-10 13:53:36.070991,13,-8,3,0,0,-280
2025-03-10 13:53:36.161413,13,-7,2,0,0,-266
2025-03-10 13:53:36.250218,11,-6,1,0,0,0
2025-03-10 13:53:36.296861,10,-5,1,0,0,0
2025-03-10 13:53:36.430453,9,-3,1,0,0,0
2025-03-10 13:53:36.520597,10,-1,1,0,0,0
2025-03-10 13:53:36.521510,9,-1,2,0,0,0
2025-03-10 13:53:36.654566,10,0,1,0,0,0
2025-03-10 13:53:36.702184,10,0,1,0,0,0
2025-03-10 13:53:36.745328,10,0,1,0,0,0
2025-03-10 13:53:37.780460,10,-12,2,0,0,0
2025-03-10 13:53:37.870341,13,-12,0,0,0,195
2025-03-10 13:53:37.916728,16,-18,2,0,0,315
2025-03-10 13:53:38.050384,19,-14,3,0,0,435
2025-03-10 13:53:38.140527,14,-6,5,0,0,428
2025-03-10 13:53:38.140945,8,1,1,0,0,365
2025-03-10 13:53:38.275790,0,3,0,0,0,0
2025-03-10 13:53:38.365416,-17,0,3,0,0,0
2025-03-10 13:53:38.410687,-19,-2,3,0,0,0
2025-03-10 13:53:38.411435,-1,-2,-1,0,0,0
2025-03-10 13:53:38.501145,7,-3,-1,0,0,0
2025-03-10 13:53:38.590616,7,0,-1,0,0,0
2025-03-10 13:53:38.636376,0,-3,-1,0,0,0
2025-03-10 13:53:38.771903,-19,-6,2,0,0,-177
2025-03-10 13:53:38.906483,-19,-19,11,0,0,0
2025-03-10 13:53:38.995493,-14,-9,-1,0,0,251
2025-03-10 13:53:38.995669,-2,-3,-1,0,0,0
2025-03-10 13:53:39.041040,4,0,-2,0,0,0
2025-03-10 13:53:39.131682,4,0,-1,0,0,0
2025-03-10 13:53:39.177268,1,0,-1,0,0,0
2025-03-10 13:53:39.265699,-4,-7,2,0,0,0
2025-03-10 13:53:39.445753,-17,-12,0,0,0,-219
2025-03-10 13:53:39.535376,-19,-18,5,0,0,0
2025-03-10 13:53:39.535685,-13,-5,2,0,0,0
2025-03-10 13:53:39.536107,-4,-4,1,0,0,0
2025-03-10 13:53:39.625634,-1,-1,0,0,0,0
2025-03-10 13:53:39.672282,0,-2,0,0,0,0
2025-03-10 13:53:39.760967,1,-3,2,0,0,0
2025-03-10 13:53:39.806590,6,-5,2,0,0,-272
2025-03-10 13:53:39.941233,13,-8,3,0,0,-362
2025-03-10 13:53:39.986049,16,-9,3,0,0,-353
2025-03-10 13:53:40.030198,19,-10,4,0,0,-395
2025-03-10 13:53:40.165377,13,-10,0,0,0,-257
2025-03-10 13:53:40.212522,10,-6,1,0,0,0
2025-03-10 13:53:40.300966,10,-4,1,0,0,0
2025-03-10 13:53:40.301700,9,-4,0,0,0,0
2025-03-10 13:53:40.435671,9,0,1,0,0,0
2025-03-10 13:53:40.525176,11,1,1,0,0,0
2025-03-10 13:53:40.525379,9,0,2,0,0,0
2025-03-10 13:53:40.616352,9,1,0,0,0,0
2025-03-10 13:53:41.605442,13,-17,3,0,0,0
2025-03-10 13:53:41.652627,19,-14,1,0,0,352
2025-03-10 13:53:41.741208,16,-12,5,0,0,450
2025-03-10 13:53:41.833213,12,-2,2,0,0,435
2025-03-10 13:53:41.920209,5,0,1,0,0,300
2025-03-10 13:53:42.055174,0,4,7,0,0,0
2025-03-10 13:53:42.145211,-19,-15,8,0,0,0
2025-03-10 13:53:42.145487,-10,-5,0,0,0,0
2025-03-10 13:53:42.324099,1,0,-4,0,0,0
2025-03-10 13:53:42.371605,5,0,-2,0,0,0
2025-03-10 13:53:42.371904,3,-2,1,0,0,0
2025-03-10 13:53:42.416264,-6,-4,-2,0,0,0
2025-03-10 13:53:42.594092,-19,-15,5,0,0,0
2025-03-10 13:53:42.640182,-19,-9,6,0,0,0
2025-03-10 13:53:42.640349,-13,-8,0,0,0,0
2025-03-10 13:53:42.730126,0,-2,-1,0,0,0
2025-03-10 13:53:42.864070,4,-1,0,0,0,0
2025-03-10 13:53:42.955633,3,2,-4,0,0,0
2025-03-10 13:53:42.955756,0,-3,-1,0,0,0
2025-03-10 13:53:43.045186,-9,-8,0,0,0,0
2025-03-10 13:53:43.090188,-15,-11,2,0,0,-173
2025-03-10 13:53:43.135103,-19,-10,7,0,0,0
2025-03-10 13:53:43.180245,-7,-3,2,0,0,0
2025-03-10 13:53:43.315065,-1,-2,2,0,0,0
2025-03-10 13:53:43.405384,0,-3,1,0,0,-185
2025-03-10 13:53:43.495477,3,-6,4,0,0,-228
2025-03-10 13:53:43.495851,7,-7,5,0,0,-317
2025-03-10 13:53:43.676140,12,-9,7,0,0,-338
2025-03-10 13:53:43.721212,17,-10,8,0,0,-367
2025-03-10 13:53:43.722165,11,-7,5,0,0,-180
2025-03-10 13:53:43.765226,10,-2,2,0,0,0
2025-03-10 13:53:43.900786,9,-3,2,0,0,0
2025-03-10 13:53:43.990358,9,-4,3,0,0,0
2025-03-10 13:53:43.990570,9,-1,1,0,0,0
2025-03-10 13:53:44.081485,9,-1,3,0,0,0
2025-03-10 13:53:44.127026,10,0,3,0,0,0
2025-03-10 13:53:44.170446,11,0,1,0,0,0
2025-03-10 13:53:44.260560,10,0,2,0,0,0
2025-03-10 13:53:44.394676,9,0,2,0,0,0
2025-03-10 13:53:45.520411,9,-1,1,0,0,0
