2025-03-13 16:19:23.547863,5,2,7,-132,105,16
2025-03-13 16:19:23.593578,4,-2,6,-229,102,-70
2025-03-13 16:19:23.636606,2,-6,7,-244,90,-99
2025-03-13 16:19:23.681528,2,-8,7,-143,43,-109
2025-03-13 16:19:23.817071,1,-7,5,0,0,-126
2025-03-13 16:19:23.861686,3,-6,6,0,-70,-176
2025-03-13 16:19:23.906706,8,-6,4,0,-131,-202
2025-03-13 16:19:23.997893,10,-6,4,-79,-137,-209
2025-03-13 16:19:24.042137,11,-5,3,-113,-24,-102
2025-03-13 16:19:24.131860,10,-4,2,-121,31,-28
2025-03-13 16:19:24.222604,9,-4,3,0,0,-26
2025-03-13 16:19:24.267726,9,-2,2,0,0,-16
2025-03-13 16:19:24.356678,9,-2,2,0,0,-14
2025-03-13 16:19:24.446824,9,-2,2,0,0,-14
2025-03-13 16:19:24.491532,9,-3,2,0,0,0
2025-03-13 16:19:25.797039,5,-6,13,188,19,-16
2025-03-13 16:19:25.841896,2,-5,14,0,133,-39
2025-03-13 16:19:25.976757,1,-5,15,0,281,-25
2025-03-13 16:19:26.021835,1,-5,8,195,418,0
2025-03-13 16:19:26.066627,1,-3,1,173,487,0
2025-03-13 16:19:26.112733,-1,-3,-3,0,511,24
2025-03-13 16:19:26.246947,1,-2,-8,0,486,61
2025-03-13 16:19:26.336880,7,0,-10,0,403,51
2025-03-13 16:19:26.337178,12,2,-13,0,355,-79
2025-03-13 16:19:26.426965,15,1,-12,0,196,-173
2025-03-13 16:19:26.471650,15,0,-9,0,139,-225
2025-03-13 16:19:26.517637,17,-2,-8,0,96,-322
2025-03-13 16:19:26.607011,12,-5,-4,191,-112,-302
2025-03-13 16:19:26.651767,8,-5,-2,264,-488,-160
2025-03-13 16:19:26.741838,19,0,-19,0,-1350,-226
2025-03-13 16:19:26.876873,19,1,-10,402,-1199,-736
2025-03-13 16:19:26.967735,15,13,0,611,-52,-296
2025-03-13 16:19:26.967951,19,10,1,-313,226,412
2025-03-13 16:19:27.101683,14,0,6,-170,83,109
2025-03-13 16:19:27.191745,12,0,8,114,36,55
2025-03-13 16:19:27.191990,8,1,5,-80,24,0
2025-03-13 16:19:27.327107,7,-2,6,-210,22,0
2025-03-13 16:19:27.416849,7,-3,5,-163,0,-58
2025-03-13 16:19:27.417195,7,-4,4,-127,26,-91
2025-03-13 16:19:27.551836,8,-6,5,-122,0,-134
2025-03-13 16:19:27.596753,8,-7,5,-111,0,-124
2025-03-13 16:19:27.596864,7,-6,5,-83,0,-87
2025-03-13 16:19:27.731801,8,-5,5,0,0,-40
2025-03-13 16:19:27.776715,8,-3,4,0,0,-19
2025-03-13 16:19:27.821719,9,-3,4,0,0,-18
2025-03-13 16:19:27.956800,8,-3,4,0,47,0
2025-03-13 16:19:28.047136,8,-2,3,0,38,0
2025-03-13 16:19:28.047596,8,-2,3,0,18,0
2025-03-13 16:19:28.181829,7,-3,4,0,0,0
2025-03-13 16:19:28.226751,8,-3,4,0,0,-16
2025-03-13 16:19:28.362893,8,-3,4,0,0,0
2025-03-13 16:19:28.451818,8,-3,4,0,0,0
2025-03-13 16:19:28.452054,8,-3,4,0,0,0
2025-03-13 16:19:28.587772,8,-3,3,0,0,0
2025-03-13 16:19:28.678150,8,-3,3,0,0,0
2025-03-13 16:19:33.581869,9,0,12,0,103,-94
2025-03-13 16:19:33.717158,8,-3,15,0,217,-149
2025-03-13 16:19:33.808324,4,-8,14,0,362,-155
2025-03-13 16:19:33.808957,3,-12,9,0,456,-74
2025-03-13 16:19:33.943012,4,-8,0,0,542,35
2025-03-13 16:19:34.032724,1,-6,-6,-130,518,116
2025-03-13 16:19:34.032859,7,-1,-8,0,488,139
2025-03-13 16:19:34.166986,14,2,-13,-103,415,-19
2025-03-13 16:19:34.213591,14,2,-13,-80,283,-147
2025-03-13 16:19:34.213704,17,0,-12,0,268,-273
2025-03-13 16:19:34.302763,17,-3,-9,87,137,-349
2025-03-13 16:19:34.391730,11,-5,-4,210,-175,-302
2025-03-13 16:19:34.437617,8,-4,0,276,-516,-184
2025-03-13 16:19:34.482818,19,0,-8,100,-1199,-311
2025-03-13 16:19:34.572876,19,0,-3,352,-1174,-457
2025-03-13 16:19:34.662910,19,8,7,497,-402,-173
2025-03-13 16:19:34.707112,19,11,1,0,160,237
2025-03-13 16:19:34.842860,17,3,6,-219,31,142
2025-03-13 16:19:34.890501,14,0,6,0,30,33
2025-03-13 16:19:35.067099,8,0,2,-111,96,0
2025-03-13 16:19:35.112883,7,-1,4,-180,25,-50
2025-03-13 16:19:35.113006,10,-2,5,-164,0,-135
2025-03-13 16:19:35.248103,9,-6,4,-174,34,-159
2025-03-13 16:19:35.337892,9,-8,6,-114,0,-106
2025-03-13 16:19:35.338312,9,-4,5,0,-21,-54
2025-03-13 16:19:35.472097,8,-5,5,-151,19,-25
2025-03-13 16:19:35.563030,7,-3,5,0,35,0
2025-03-13 16:19:35.563611,8,-2,4,0,0,0
2025-03-13 16:19:35.696897,8,-1,4,0,0,0
2025-03-13 16:19:35.742638,8,-1,3,0,0,0
2025-03-13 16:19:35.742741,9,-2,4,0,0,0
2025-03-13 16:19:35.921954,10,-2,4,0,-33,0
2025-03-13 16:19:35.968721,10,0,3,0,0,25
2025-03-13 16:19:35.968885,8,0,3,0,26,16
2025-03-13 16:19:36.012390,8,-1,3,0,0,0
2025-03-13 16:19:36.102783,8,-2,4,0,0,0
2025-03-13 16:19:36.147633,8,-2,4,0,0,0
2025-03-13 16:19:36.238083,9,-2,3,0,0,0
2025-03-13 16:19:36.282009,8,-2,3,0,0,0
2025-03-13 16:19:36.372710,9,-2,4,0,0,0
2025-03-13 16:19:39.477984,9,-8,13,79,55,-51
2025-03-13 16:19:39.522958,4,-6,12,-85,173,0
2025-03-13 16:19:39.567745,2,-7,11,-85,171,20
2025-03-13 16:19:39.612896,3,-6,12,0,116,63
2025-03-13 16:19:39.702643,3,-5,16,111,273,53
2025-03-13 16:19:39.748571,3,-5,9,133,395,22
2025-03-13 16:19:39.932122,1,-6,5,136,443,102
2025-03-13 16:19:39.972739,6,-1,-4,214,537,117
2025-03-13 16:19:40.198789,5,-2,-10,0,496,49
2025-03-13 16:19:40.199021,11,-2,-9,0,386,30
2025-03-13 16:19:40.377976,19,3,-14,0,365,-100
2025-03-13 16:19:40.378342,19,3,-8,0,148,-167
2025-03-13 16:19:40.378643,19,0,-4,101,113,-318
2025-03-13 16:19:40.468156,19,-6,-4,158,31,-431
2025-03-13 16:19:40.468631,13,-9,-2,299,-168,-306
2025-03-13 16:19:40.469029,8,-6,-11,358,-938,-21
2025-03-13 16:19:40.603127,19,18,-19,0,-1622,-914
2025-03-13 16:19:40.692945,19,8,4,767,-507,-484
2025-03-13 16:19:40.693172,19,19,-4,-77,216,229
2025-03-13 16:19:40.782977,19,8,6,-393,211,275
2025-03-13 16:19:40.827590,12,-2,8,0,162,36
2025-03-13 16:19:40.917736,8,0,3,0,142,14
2025-03-13 16:19:41.007885,6,0,4,-126,0,-24
2025-03-13 16:19:41.053689,6,-3,5,-186,0,-87
2025-03-13 16:19:41.098749,6,-4,6,-113,-47,-143
2025-03-13 16:19:41.232741,6,-5,6,-125,-97,-151
2025-03-13 16:19:41.277526,8,-6,6,-123,-115,-165
2025-03-13 16:19:41.457809,9,-6,5,-125,-93,-110
2025-03-13 16:19:41.502655,10,-7,7,-261,-37,-47
2025-03-13 16:19:41.502749,9,-5,4,-110,0,-30
2025-03-13 16:19:41.547590,9,-3,3,0,54,-18
2025-03-13 16:19:41.638748,8,-2,2,0,42,-18
2025-03-13 16:19:41.727909,10,-2,2,0,19,0
2025-03-13 16:19:41.773687,9,-3,2,0,21,0
2025-03-13 16:19:41.863784,9,-2,2,0,0,0
2025-03-13 16:19:41.908629,9,-2,2,0,0,0
2025-03-13 16:19:41.999022,8,-2,2,0,0,0
2025-03-13 16:19:42.087611,9,-2,3,0,0,0
2025-03-13 16:19:42.132674,9,-2,3,0,0,0
2025-03-13 16:19:42.223172,9,-2,3,0,0,0
2025-03-13 16:19:51.762855,12,-4,8,0,116,99
2025-03-13 16:19:51.852728,10,-2,9,0,165,116
2025-03-13 16:19:51.898643,7,-4,10,117,150,43
2025-03-13 16:19:51.942582,6,-3,11,141,201,0
2025-03-13 16:19:51.987656,1,-5,11,84,271,-54
2025-03-13 16:19:52.077881,0,-5,11,159,367,-55
2025-03-13 16:19:52.167588,-1,-5,6,226,380,-22
2025-03-13 16:19:52.213671,1,-2,0,191,446,0
2025-03-13 16:19:52.257761,4,-1,-5,87,496,-26
2025-03-13 16:19:52.348084,5,-3,-9,0,438,-15
2025-03-13 16:19:52.438012,15,0,-15,0,379,-75
2025-03-13 16:19:52.482787,16,0,-13,0,262,-189
2025-03-13 16:19:52.572887,17,0,-10,0,167,-235
2025-03-13 16:19:52.618587,17,-2,-9,0,145,-318
2025-03-13 16:19:52.663509,14,-4,-6,115,25,-319
2025-03-13 16:19:52.752854,8,-5,-3,255,-270,-215
2025-03-13 16:19:52.844021,7,-1,-8,258,-898,-131
2025-03-13 16:19:52.891787,19,14,-13,-177,-1580,-888
2025-03-13 16:19:53.023035,19,6,0,543,-956,-630
2025-03-13 16:19:53.113454,16,14,-2,519,-59,-118
2025-03-13 16:19:53.114266,19,12,0,-266,418,271
2025-03-13 16:19:53.157850,9,1,5,-247,194,164
2025-03-13 16:19:53.248044,8,-1,8,-84,19,0
2025-03-13 16:19:53.292670,7,0,6,-89,0,-57
2025-03-13 16:19:53.428732,6,-3,8,-146,-32,-114
2025-03-13 16:19:53.472631,8,-3,8,-133,-62,-124
2025-03-13 16:19:53.517790,7,-5,5,-153,-71,-140
2025-03-13 16:19:53.609046,10,-4,4,-118,-72,-126
2025-03-13 16:19:53.652601,10,-5,3,-153,-62,-110
2025-03-13 16:19:53.742749,10,-5,3,-133,0,-56
2025-03-13 16:19:53.878123,10,-4,3,0,0,0
2025-03-13 16:19:53.967902,10,-2,2,0,0,0
2025-03-13 16:19:53.968342,8,-2,2,0,0,0
2025-03-13 16:19:54.012694,10,-2,1,0,0,0
2025-03-13 16:19:54.057886,10,-2,2,0,0,0
2025-03-13 16:19:54.148316,7,-4,3,0,0,19
2025-03-13 16:19:54.327900,7,-3,3,0,0,29
2025-03-13 16:19:54.418034,9,-2,1,0,33,26
2025-03-13 16:19:54.418522,9,-3,1,0,0,0
2025-03-13 16:19:54.507972,9,-3,1,-77,26,21
2025-03-13 16:19:55.902853,9,-1,15,150,89,-40
2025-03-13 16:19:55.948675,3,0,14,0,224,-116
2025-03-13 16:19:56.127890,1,-4,14,76,357,-133
2025-03-13 16:19:56.172654,2,-5,9,165,429,-56
2025-03-13 16:19:56.172751,2,-5,0,155,502,-41
2025-03-13 16:19:56.217654,3,-2,-6,0,536,-81
2025-03-13 16:19:56.353222,7,-2,-9,0,513,0
2025-03-13 16:19:56.444893,13,-1,-13,0,385,-55
2025-03-13 16:19:56.445144,15,0,-13,0,263,-192
2025-03-13 16:19:56.577951,17,-1,-12,0,210,-247
2025-03-13 16:19:56.669121,19,-3,-11,0,215,-347
2025-03-13 16:19:56.669656,19,-4,-7,126,119,-360
2025-03-13 16:19:56.712696,14,-8,2,272,-220,-291
2025-03-13 16:19:56.803511,18,0,-13,335,-1156,-184
2025-03-13 16:19:56.849194,19,19,-19,389,-1564,-1060
2025-03-13 16:19:56.892629,19,13,-19,673,-807,-637
2025-03-13 16:19:57.028952,19,19,-3,112,150,151
2025-03-13 16:19:57.118915,19,11,-2,-285,325,414
2025-03-13 16:19:57.119301,15,1,6,0,42,48
2025-03-13 16:19:57.252997,11,4,4,0,93,45
2025-03-13 16:19:57.298477,10,1,4,-167,62,-14
2025-03-13 16:19:57.298594,10,-1,4,-210,134,31
2025-03-13 16:19:57.477869,10,-3,5,-145,163,0
2025-03-13 16:19:57.522923,8,-3,3,0,125,-23
2025-03-13 16:19:57.567745,6,-4,3,-75,64,-43
2025-03-13 16:19:57.658522,4,-5,3,0,33,-59
2025-03-13 16:19:57.702580,5,-5,3,0,25,-36
2025-03-13 16:19:57.792445,5,-6,2,-76,40,-73
2025-03-13 16:19:57.928988,5,-8,5,0,-40,-79
2025-03-13 16:19:58.017974,5,-5,5,0,-56,-53
2025-03-13 16:19:58.018307,5,-4,6,0,-82,-76
2025-03-13 16:19:58.108972,8,-3,4,-79,-23,-91
2025-03-13 16:19:58.152515,11,-4,1,-241,-45,-98
2025-03-13 16:19:58.333265,9,-7,9,-227,-36,0
2025-03-13 16:19:58.378628,9,-5,4,0,44,0
2025-03-13 16:19:58.378734,9,-3,1,131,0,-16
2025-03-13 16:19:58.422704,8,-3,1,0,0,-18
2025-03-13 16:19:58.513942,9,-3,1,0,0,0
2025-03-13 16:19:58.602755,8,-3,1,0,0,0
2025-03-13 16:19:58.648289,9,-3,2,0,-22,0
2025-03-13 16:20:27.179788,6,-7,14,286,-35,69
2025-03-13 16:20:27.224726,8,-3,16,322,117,-20
2025-03-13 16:20:27.450805,1,-5,15,156,240,-93
2025-03-13 16:20:27.493740,2,-9,11,235,334,-99
2025-03-13 16:20:27.539787,4,-8,0,131,451,-94
2025-03-13 16:20:27.539883,4,-6,-9,0,483,-13
2025-03-13 16:20:27.583782,5,-5,-14,0,373,41
2025-03-13 16:20:27.675334,7,0,-18,-95,313,14
2025-03-13 16:20:27.720417,8,1,-17,-102,255,-122
2025-03-13 16:20:27.898772,12,-1,-14,0,253,-249
2025-03-13 16:20:27.944734,16,-6,-14,0,199,-381
2025-03-13 16:20:27.944851,13,-8,-8,79,-73,-395
2025-03-13 16:20:28.035151,14,-4,-1,209,-526,-383
2025-03-13 16:20:28.124917,19,-8,5,0,-975,-489
2025-03-13 16:20:28.170918,19,4,-2,665,-1212,-888
2025-03-13 16:20:28.259639,19,16,6,372,-36,-53
2025-03-13 16:20:28.304104,19,13,4,-159,149,249
2025-03-13 16:20:28.395112,13,4,6,0,184,75
2025-03-13 16:20:28.439382,8,2,1,0,288,33
2025-03-13 16:20:28.528798,4,0,2,-141,160,0
2025-03-13 16:20:28.665298,4,0,3,-187,26,-34
2025-03-13 16:20:28.709659,5,-4,5,-190,-47,-146
2025-03-13 16:20:28.709775,7,-7,8,-144,-115,-179
2025-03-13 16:20:28.799645,6,-7,7,-90,-135,-165
2025-03-13 16:20:28.889803,9,-7,8,-95,-145,-171
2025-03-13 16:20:28.934761,12,-10,8,-232,-233,-75
2025-03-13 16:20:29.025189,9,-7,4,0,90,74
2025-03-13 16:20:29.071249,8,-1,0,0,50,22
2025-03-13 16:20:29.159839,8,-2,0,-80,0,-35
2025-03-13 16:20:29.249676,10,-3,0,-126,43,-40
2025-03-13 16:20:29.295923,9,-5,0,0,0,-18
2025-03-13 16:20:29.430007,9,-4,2,0,0,0
2025-03-13 16:20:29.521024,8,-4,1,0,24,16
2025-03-13 16:20:29.521359,9,-4,1,0,0,0
2025-03-13 16:20:29.655009,9,-3,0,0,0,0
2025-03-13 16:20:29.699783,9,-3,0,0,0,0
2025-03-13 16:20:29.700201,9,-3,0,0,0,0
2025-03-13 16:20:29.790964,9,-3,0,0,0,0
2025-03-13 16:20:29.879818,9,-3,0,0,0,0
2025-03-13 16:20:29.924743,9,-3,0,0,0,0
2025-03-13 16:20:30.960656,4,-11,9,176,367,-40
2025-03-13 16:20:31.005411,1,-11,6,195,385,15
2025-03-13 16:20:31.094824,2,-5,-1,169,435,24
2025-03-13 16:20:31.184808,3,-3,-6,0,426,27
2025-03-13 16:20:31.274860,2,-3,-12,0,363,45
2025-03-13 16:20:31.320712,4,2,-17,0,297,65
2025-03-13 16:20:31.454958,8,3,-16,0,254,-89
2025-03-13 16:20:31.545399,13,0,-13,0,291,-220
2025-03-13 16:20:31.545975,19,-7,-13,0,253,-405
2025-03-13 16:20:31.590734,14,-6,-10,81,-115,-400
2025-03-13 16:20:31.725450,16,-2,-7,148,-879,-450
2025-03-13 16:20:31.815315,19,13,-19,161,-1358,-687
2025-03-13 16:20:31.815615,19,8,-4,254,-634,-348
2025-03-13 16:20:31.950890,19,4,3,102,19,46
2025-03-13 16:20:31.994777,19,6,3,-87,210,191
2025-03-13 16:20:32.040653,14,1,6,0,165,78
2025-03-13 16:20:32.084768,9,2,6,0,124,34
2025-03-13 16:20:32.220009,6,0,4,-212,114,-37
2025-03-13 16:20:32.264791,4,-2,6,-184,0,-56
2025-03-13 16:20:32.310698,5,-4,6,-132,0,-111
2025-03-13 16:20:32.445055,7,-7,6,-122,-85,-155
2025-03-13 16:20:32.534858,9,-6,6,-78,-165,-137
2025-03-13 16:20:32.535093,9,-3,4,0,-100,-54
2025-03-13 16:20:32.625141,11,-9,8,-310,-87,-36
2025-03-13 16:20:32.669562,8,-4,0,-88,33,45
2025-03-13 16:20:32.760798,9,-3,0,0,29,0
2025-03-13 16:20:32.806543,9,-2,-1,0,-19,0
2025-03-13 16:20:32.940010,9,-6,4,0,0,0
2025-03-13 16:20:32.984774,8,-4,0,0,0,0
2025-03-13 16:20:33.029608,9,-3,0,0,0,0
2025-03-13 16:20:33.164955,9,-4,0,0,0,0
2025-03-13 16:20:33.299765,9,-4,0,0,0,0
2025-03-13 16:20:33.299976,9,-3,0,0,0,0
2025-03-13 16:20:33.435166,9,-3,0,0,0,0
2025-03-13 16:20:33.479588,9,-4,0,0,0,0
2025-03-13 16:20:33.479772,9,-4,0,0,0,0
2025-03-13 16:20:33.569680,9,-3,0,0,0,0
2025-03-13 16:20:33.659913,9,-3,0,0,0,0
2025-03-13 16:20:33.705698,9,-4,0,0,0,0
2025-03-13 16:20:33.794786,9,-3,0,0,0,0
2025-03-13 16:20:35.325144,5,-1,-14,-124,285,-35
2025-03-13 16:20:35.459829,8,0,-13,-79,295,-164
2025-03-13 16:20:35.549748,10,-2,-9,0,231,-237
2025-03-13 16:20:35.549934,12,-4,-9,0,209,-352
2025-03-13 16:20:35.685047,14,-4,-7,161,136,-323
2025-03-13 16:20:35.774962,10,-8,-2,221,-206,-251
2025-03-13 16:20:35.775198,7,-4,-6,197,-785,-172
2025-03-13 16:20:35.819632,19,0,-19,-112,-1596,-354
2025-03-13 16:20:35.955422,19,6,-15,412,-1300,-561
2025-03-13 16:20:36.045883,19,10,6,545,-191,-287
2025-03-13 16:20:36.046025,19,13,0,-192,276,287
2025-03-13 16:20:36.180562,13,0,4,-276,186,149
2025-03-13 16:20:36.224852,12,-3,9,0,69,13
2025-03-13 16:20:36.225038,8,1,3,0,96,17
2025-03-13 16:20:36.315197,8,0,3,-192,39,-61
2025-03-13 16:20:36.359748,8,-4,5,-210,32,-99
2025-03-13 16:20:36.495252,8,-5,3,-171,0,-132
2025-03-13 16:20:36.539798,8,-7,4,-154,-69,-137
2025-03-13 16:20:36.675598,9,-7,5,-87,-51,-100
2025-03-13 16:20:36.719661,9,-6,3,-147,-80,-79
2025-03-13 16:20:36.765111,9,-5,2,-160,0,0
2025-03-13 16:20:36.809635,9,-6,1,0,0,-21
2025-03-13 16:20:36.944946,8,-4,1,0,0,0
2025-03-13 16:20:37.034550,9,-2,1,0,0,0
2025-03-13 16:20:37.034649,9,-3,0,0,0,0
2025-03-13 16:20:37.169929,9,-4,1,0,0,0
2025-03-13 16:20:37.214753,9,-3,0,0,0,0
2025-03-13 16:20:37.214856,9,-3,0,0,22,0
2025-03-13 16:20:37.304839,9,-2,1,0,20,0
2025-03-13 16:20:37.395117,9,-3,1,0,0,0
2025-03-13 16:20:37.439863,9,-3,1,0,0,0
2025-03-13 16:20:37.529947,9,-3,0,0,0,0
2025-03-13 16:20:37.666262,9,-2,1,0,0,0
2025-03-13 16:20:37.709696,9,-2,1,0,0,-13
2025-03-13 16:20:37.709813,9,-2,1,0,0,0
2025-03-13 16:20:37.800962,9,-3,1,0,0,0
2025-03-13 16:20:37.889724,9,-3,1,0,0,0
2025-03-13 16:20:37.935706,9,-2,1,0,0,0
2025-03-13 16:20:37.980570,9,-2,1,0,0,0
2025-03-13 16:20:38.069863,9,-2,1,0,0,0
